ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1
269.472,1.18976,0.0357017,4502.75,7.62408,0.0172563,-0.669471,-179.606,3326.52,0.000163629,-0.669341,-1.27688,-0.0693763,0.0172563,0.17114,-0.068888,-0.00432263,11.9746,0.0375099,1.18998,0.0319754,11.9755,-179.606,0.565055,0.37019,0.0,0.635099,7.2,0,-1.0,-0.31055,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,5.65724e-10,0.37765,5998.04,-607.054,0,1.61758e-09,0,-2.33892e-08,54.0,-0.0339959,54.0,0,1.44252,0.0831572,0.0,4958.81,-7.17561,0,0.0,0,0.0,57.6201,1.29069e-15,57.6201,0,0.0,999.0,2.0,4.0,,773.8801905565788,26.741027113527245
269.488,1.17053,0.0366706,4502.7,7.62355,0.0161055,-0.670648,-179.6,3344.84,0.000148616,-0.670517,-0.92307,-0.0779814,0.0161055,0.623761,-0.0739286,-0.00433212,12.0406,0.0378608,1.17071,0.0329898,12.0414,-179.6,0.281585,0.371172,0.0,0.635099,7.173,0,-1.0,-0.310189,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.17073e-10,0.377651,5998.25,-607.179,0,1.38817e-09,0,-2.33939e-08,54.0,-0.0339921,54.0,0,1.44252,0.082485,0.0,4959.07,-7.17561,0,0.0,0,0.0,57.6248,8.29912e-15,57.6248,0,0.0,999.0,2.0,4.0,,773.9301901725394,26.69102641343134
269.504,1.14819,0.0370872,4502.64,7.623,0.0149012,-0.67201,-179.594,3363.43,0.000306842,-0.671879,-0.57988,-0.0917555,0.0149012,1.3782,-0.0755605,-0.00433902,12.1075,0.0380882,1.14828,0.0334732,12.1083,-179.594,1.61187,0.372195,0.0,0.635099,7.146,0,-1.0,-0.30982,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.26842e-09,0.377651,5998.45,-607.304,0,1.15876e-09,0,-2.33985e-08,54.0,-0.0339883,54.0,0,1.44252,0.0818128,0.0,4959.33,-7.17561,0,0.0,0,0.0,57.6295,1.53075e-14,57.6295,0,0.0,999.0,2.0,4.0,,773.9901897724542,26.631025703115842
269.52,1.1934,-0.00169909,4502.59,7.62245,0.0136964,-0.673588,-179.589,3382.23,9.36978e-05,-0.673457,-0.906566,-0.104503,0.0136964,-2.59546,-0.0755579,-0.0043483,12.1752,0.0382049,1.19345,-0.00544428,12.176,-179.589,-2.43739,0.372346,0.0,0.63839,7.119,0,-1.0,-0.309443,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.3927e-09,0.377652,5998.66,-607.427,0,8.57842e-10,0,-2.34032e-08,54.0,-0.0339867,54.0,0,1.44252,0.0811513,0.0,4959.58,-7.17561,0,0.0,0,0.0,57.6341,1.99512e-14,57.6341,0,0.0,999.0,2.0,4.0,,774.0401893752692,26.581024991570718
269.536,1.19517,0.0121946,4502.54,7.62188,0.0125093,-0.675352,-179.583,3401.29,0.000223659,-0.675221,-0.604198,-0.115199,0.0125093,-1.03546,-0.0735773,-0.00436202,12.2438,0.0383873,1.19528,0.00844735,12.2447,-179.583,-0.830768,0.374197,0.0,0.641681,7.11,0,-1.0,-0.309057,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.11255e-09,0.377651,5998.86,-607.549,0,4.29572e-10,0,-2.34078e-08,54.0,-0.0339894,54.0,0,1.44252,0.0805089,0.0,4959.83,-7.17561,0,0.0,0,0.0,57.6386,2.0383e-14,57.6386,0,0.0,999.0,2.0,4.0,,774.0901889645513,26.531024261690263
269.552,1.27857,0.015726,4502.48,7.62131,0.0113702,-0.677279,-179.577,3420.6,5.53126e-06,-0.677147,-1.65999,-0.125398,0.0113702,-0.0427453,-0.0692368,-0.00437732,12.3133,0.0384637,1.27872,0.0117323,12.3142,-179.577,0.902514,0.375734,0.0,0.63839,7.092,0,-1.0,-0.308664,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,8.32401e-10,0.377651,5999.06,-607.671,0,1.30229e-12,0,-2.34124e-08,54.0,-0.033992,54.0,0,1.44252,0.0798665,0.0,4960.08,-7.17561,0,0.0,0,0.0,57.6431,2.08148e-14,57.6431,0,0.0,999.0,2.0,4.0,,774.1501885518708,26.471023550215737
269.568,1.15714,0.00945424,4502.43,7.62073,0.0103311,-0.679397,-179.57,3440.1,5.26018e-05,-0.679265,0.193237,-0.138814,0.0103311,-0.609072,-0.0614128,-0.00438932,12.3835,0.0384208,1.15708,0.00586216,12.3844,-179.57,-1.52222,0.376623,0.0,0.648263,7.083,0,-1.0,-0.308262,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.28422e-10,0.377651,5999.26,-607.793,0,-3.3091e-10,0,-2.3417e-08,54.0,-0.0339955,54.0,0,1.44252,0.0792268,0.0,4960.33,-7.17561,0,0.0,0,0.0,57.6475,2.05251e-14,57.6475,0,0.0,999.0,2.0,4.0,,774.2001881351312,26.42102282601706
269.584,1.25875,0.0154111,4502.37,7.62014,0.0094475,-0.68173,-179.564,3459.86,0.00022547,-0.681597,-0.826049,-0.150739,0.0094475,-0.500394,-0.0511267,-0.00440433,12.4546,0.0384283,1.25884,0.0115268,12.4555,-179.564,-1.26048,0.37895,0.0,0.641681,7.083,0,-1.0,-0.307852,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,7.91247e-10,0.37765,5999.46,-607.915,0,-2.0055e-10,0,-2.34215e-08,54.0,-0.0340033,54.0,0,1.44252,0.0786005,0.0,4960.59,-7.17561,0,0.0,0,0.0,57.6519,1.67609e-14,57.6519,0,0.0,999.0,2.0,4.0,,774.2601877094934,26.361022107262713
269.6,1.26553,0.0129443,4502.32,7.61955,0.00869849,-0.68421,-179.558,3479.83,0.00021852,-0.684077,-0.604426,-0.15848,0.00869849,-0.457126,-0.0428505,-0.00442339,12.5265,0.038429,1.26563,0.00906164,12.5274,-179.558,-0.666007,0.381793,0.0,0.641681,7.083,0,-1.0,-0.307433,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.54072e-10,0.37765,5999.66,-608.036,0,-7.01887e-11,0,-2.34261e-08,54.0,-0.0340111,54.0,0,1.44252,0.0779742,0.0,4960.84,-7.17561,0,0.0,0,0.0,57.6563,1.29967e-14,57.6563,0,0.0,999.0,2.0,4.0,,774.3101872867896,26.31102139033154
269.616,1.24546,0.0252525,4502.26,7.61894,0.00810334,-0.68681,-179.552,3500.03,0.000365358,-0.686677,-0.228909,-0.166079,0.00810334,0.0726691,-0.0327242,-0.00444273,12.5992,0.0384207,1.24553,0.0214536,12.6001,-179.552,-0.661814,0.384498,0.0,0.641681,7.083,0,-1.0,-0.307005,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.1169e-09,0.377649,5999.86,-608.158,0,6.01721e-11,0,-2.34307e-08,54.0,-0.0340189,54.0,0,1.44251,0.0773479,0.0,4961.09,-7.17561,0,0.0,0,0.0,57.6606,9.23245e-15,57.6606,0,0.0,999.0,2.0,4.0,,774.3701868482822,26.25102066670191
269.632,1.30651,0.0270097,4502.2,7.61833,0.00765031,-0.689551,-179.546,3520.42,-7.96726e-05,-0.689417,-0.904334,-0.175502,0.00765031,1.53972,-0.0234719,-0.00445946,12.6726,0.0383362,1.30657,0.0230563,12.6735,-179.546,0.623297,0.386252,0.0,0.651554,7.083,0,-1.0,-0.306569,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.88481e-09,0.377649,6000.08,-608.287,0,-1.44994e-10,0,-2.34355e-08,54.0,-0.0340004,54.0,0,1.44251,0.0766992,0.0,4961.36,-7.17561,0,0.0,0,0.0,57.6651,1.23545e-14,57.6651,0,0.0,999.0,2.0,4.0,,774.430186410324,26.191019953963032
269.648,1.35108,0.00668384,4502.15,7.61771,0.00737695,-0.692424,-179.54,3541.06,0.000213366,-0.692289,-1.10133,-0.182718,0.00737695,-0.743761,-0.0122711,-0.00447839,12.7469,0.0382172,1.35114,0.00263274,12.7478,-179.54,-1.16544,0.388452,0.0,0.654845,7.083,0,-1.0,-0.306124,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.66275e-09,0.37765,6000.29,-608.416,0,-3.5572e-10,0,-2.34404e-08,54.0,-0.0339815,54.0,0,1.44252,0.07605,0.0,4961.62,-7.17561,0,0.0,0,0.0,57.6697,1.55907e-14,57.6697,0,0.0,999.0,2.0,4.0,,774.4801859683854,26.141019232694052
269.664,1.33648,0.0236294,4502.09,7.61708,0.00728843,-0.695379,-179.534,3561.91,7.13237e-05,-0.695243,-0.493783,-0.18611,0.00728843,0.489054,-0.000395178,-0.00450143,12.8219,0.038164,1.33664,0.0196513,12.8229,-179.534,-0.138226,0.39167,0.0,0.66801,7.092,0,-1.0,-0.30567,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.4407e-09,0.37765,6000.51,-608.545,0,-5.66447e-10,0,-2.34453e-08,54.0,-0.0339625,54.0,0,1.44252,0.0754009,0.0,4961.89,-7.17561,0,0.0,0,0.0,57.6742,1.88269e-14,57.6742,0,0.0,999.0,2.0,4.0,,774.5401855176826,26.081018518577967
269.68,1.33961,0.013126,4502.03,7.61644,0.00735352,-0.698377,-179.527,3583.07,0.000164274,-0.698241,-0.56979,-0.189164,0.00735352,-1.17918,0.00745234,-0.00452553,12.8981,0.0381427,1.33963,0.0091637,12.8991,-179.527,-2.51991,0.394327,0.0,0.664719,7.092,0,-1.0,-0.305207,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.98501e-09,0.37765,6000.71,-608.668,0,-4.6494e-10,0,-2.34499e-08,54.0,-0.0339665,54.0,0,1.44251,0.0747935,0.0,4962.15,-7.17561,0,0.0,0,0.0,57.6784,9.14836e-15,57.6784,0,0.0,999.0,2.0,4.0,,774.6001850606507,26.02101780472059
269.696,1.35362,0.0414805,4501.98,7.61579,0.00754687,-0.701453,-179.521,3604.47,0.000317428,-0.701317,-0.516641,-0.195469,0.00754687,2.24513,0.0166826,-0.00454617,12.9752,0.0381312,1.35369,0.0375012,12.9761,-179.521,2.61091,0.398225,0.0,0.664719,7.092,0,-1.0,-0.304736,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,4.94187e-10,0.377649,6000.92,-608.792,0,-3.58523e-10,0,-2.34545e-08,54.0,-0.0339708,54.0,0,1.44251,0.0741868,0.0,4962.4,-7.17561,0,0.0,0,0.0,57.6827,-7.33274e-16,57.6827,0,0.0,999.0,2.0,4.0,,774.6501845996972,25.97101708528329
269.712,1.38659,0.0214987,4501.92,7.61514,0.00785763,-0.704622,-179.515,3626.13,0.000249006,-0.704484,-0.493476,-0.199638,0.00785763,0.189822,0.0226262,-0.0045699,13.0531,0.0381175,1.38672,0.0174494,13.0541,-179.515,0.838749,0.400295,0.0,0.66801,7.101,0,-1.0,-0.304255,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-9.96634e-10,0.377649,6001.12,-608.915,0,-2.52105e-10,0,-2.34592e-08,54.0,-0.0339752,54.0,0,1.44251,0.0735801,0.0,4962.66,-7.17561,0,0.0,0,0.0,57.6869,-1.06149e-14,57.6869,0,0.0,999.0,2.0,4.0,,774.7101841369712,25.911016385692072
269.728,1.35485,0.0407042,4501.86,7.61447,0.00827307,-0.707835,-179.508,3648.05,0.000101255,-0.707697,0.251127,-0.201707,0.00827307,1.66217,0.0287269,-0.00459634,13.132,0.038205,1.355,0.0367618,13.133,-179.508,1.49873,0.40369,0.0,0.66801,7.11,0,-1.0,-0.303765,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-1.13101e-09,0.377649,6001.33,-609.039,0,-1.39484e-10,0,-2.34638e-08,54.0,-0.0339793,54.0,0,1.44251,0.0729866,0.0,4962.91,-7.17561,0,0.0,0,0.0,57.691,-7.49622e-15,57.691,0,0.0,999.0,2.0,4.0,,774.7701836610917,25.85101567716213
269.744,1.41855,0.0155082,4501.8,7.61379,0.008764,-0.711086,-179.502,3670.25,5.08486e-05,-0.710947,-0.66826,-0.205279,0.008764,-0.569663,0.0323336,-0.00462227,13.2119,0.0382867,1.4186,0.0113965,13.2129,-179.502,-0.725517,0.405859,0.0,0.664719,7.137,0,-1.0,-0.303266,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-1.04333e-09,0.377649,6001.53,-609.162,0,-2.58476e-11,0,-2.34684e-08,54.0,-0.0339834,54.0,0,1.44251,0.0723952,0.0,4963.17,-7.17561,0,0.0,0,0.0,57.6951,-2.24933e-15,57.6951,0,0.0,999.0,2.0,4.0,,774.8301831789879,25.791014971964724
269.76,1.36926,0.0225887,4501.74,7.61311,0.0093392,-0.714404,-179.495,3692.64,-7.46171e-05,-0.714264,0.479749,-0.208712,0.0093392,0.290728,0.0380558,-0.00464763,13.2925,0.0384546,1.36931,0.0186263,13.2935,-179.495,1.49614,0.410391,0.0,0.661427,7.182,0,-1.0,-0.302757,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-9.55644e-10,0.377649,6001.74,-609.285,0,8.7789e-11,0,-2.34731e-08,54.0,-0.0339875,54.0,0,1.44251,0.0718039,0.0,4963.43,-7.17561,0,0.0,0,0.0,57.6993,2.99757e-15,57.6993,0,0.0,999.0,2.0,4.0,,774.8901826975566,25.731014281448136
269.776,1.42618,0.0302768,4501.68,7.61241,0.0100131,-0.717759,-179.489,3715.26,0.000330658,-0.717618,-0.0923542,-0.210021,0.0100131,-0.368841,0.0446825,-0.00467594,13.3739,0.0387652,1.42633,0.0261424,13.3749,-179.489,-0.552326,0.415424,0.0,0.66801,7.254,6,-1.0,-0.302238,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-6.56137e-10,0.377649,6001.94,-609.405,0,-1.07843e-10,0,-2.34776e-08,54.0,-0.0339924,54.0,0,1.44251,0.0712393,0.0,4963.68,-7.17561,0,0.0,0,0.0,57.7032,8.89589e-15,57.7032,0,0.0,999.0,2.0,4.0,,774.9501822030807,25.671013585133604
269.792,1.47536,0.0285544,4501.62,7.6117,0.0107707,-0.721115,-179.482,3738.11,7.83465e-05,-0.720973,-0.479924,-0.209133,0.0107707,-0.324532,0.0494899,-0.00470685,13.4562,0.0391639,1.47556,0.0242604,13.4572,-179.482,0.00707224,0.421484,0.0,0.671301,7.344,0,-1.0,-0.301709,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-2.79427e-10,0.37765,6002.14,-609.523,0,-4.16194e-10,0,-2.3482e-08,54.0,-0.0339975,54.0,0,1.44251,0.0706845,0.0,4963.92,-7.17561,0,0.0,0,0.0,57.7071,1.50316e-14,57.7071,0,0.0,999.0,2.0,4.0,,775.0101817024665,25.61101289465127
269.808,1.4588,0.0311475,4501.56,7.61098,0.011606,-0.724464,-179.475,3761.18,0.000203785,-0.724321,-0.247116,-0.21025,0.011606,-0.594267,0.0555956,-0.00473574,13.5392,0.0397854,1.45888,0.0268592,13.5403,-179.475,-1.32736,0.429075,0.0,0.681174,7.488,6,-1.0,-0.30117,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.7282e-11,0.37765,6002.34,-609.642,0,-7.24544e-10,0,-2.34865e-08,54.0,-0.0340027,54.0,0,1.44252,0.0701297,0.0,4964.17,-7.17561,0,0.0,0,0.0,57.711,2.11674e-14,57.711,0,0.0,999.0,2.0,4.0,,775.0701811957418,25.551012210877666
269.824,1.52366,0.0631315,4501.5,7.61024,0.0125758,-0.727848,-179.468,3784.55,7.55522e-05,-0.727705,-0.840756,-0.211977,0.0125758,1.93126,0.0647535,-0.00476581,13.6234,0.0405048,1.52394,0.058601,13.6244,-179.468,1.49549,0.439895,0.0,0.671301,7.659,6,-1.0,-0.30062,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,5.66067e-10,0.37765,6002.54,-609.765,0,-6.00447e-10,0,-2.34911e-08,54.0,-0.0340015,54.0,0,1.44252,0.06956,0.0,4964.43,-7.17561,0,0.0,0,0.0,57.7149,1.81317e-14,57.7149,0,0.0,999.0,2.0,4.0,,775.1301806761093,25.49101152519451
269.84,1.45808,0.0606914,4501.44,7.60949,0.0136531,-0.73123,-179.461,3808.09,-5.56618e-05,-0.731085,0.526634,-0.210255,0.0136531,1.61127,0.07091,-0.00479931,13.708,0.0414305,1.45838,0.0562845,13.7091,-179.461,1.16565,0.452046,0.0,0.671301,7.857,6,-1.0,-0.30006,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.13326e-09,0.377649,6002.76,-609.893,0,-1.41724e-11,0,-2.34959e-08,54.0,-0.0339937,54.0,0,1.44251,0.0689744,0.0,4964.69,-7.17561,0,0.0,0,0.0,57.719,5.29397e-15,57.719,0,0.0,999.0,2.0,4.0,,775.1901801504459,25.43101084856988
269.856,1.52566,0.0610546,4501.38,7.60873,0.0148395,-0.734572,-179.454,3831.9,-1.40766e-05,-0.734426,-0.51627,-0.208271,0.0148395,0.901482,0.0763579,-0.00483378,13.7938,0.04254,1.52592,0.0563486,13.7948,-179.454,2.20607,0.466564,0.0,0.671301,8.064,6,-1.0,-0.299489,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.70045e-09,0.377649,6002.97,-610.02,0,5.72102e-10,0,-2.35007e-08,54.0,-0.0339858,54.0,0,1.44251,0.0683889,0.0,4964.96,-7.17561,0,0.0,0,0.0,57.7231,-7.54372e-15,57.7231,0,0.0,999.0,2.0,4.0,,775.2501796187814,25.3710101819558
269.872,1.50654,0.0477209,4501.32,7.60794,0.0160886,-0.737909,-179.446,3855.86,3.50098e-05,-0.737763,0.110366,-0.208653,0.0160886,-0.00775376,0.0808135,-0.00486409,13.88,0.0436678,1.50679,0.0429808,13.8811,-179.446,1.20027,0.480061,0.0,0.674592,8.253,6,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.72945e-09,0.377649,6003.18,-610.146,0,8.14069e-10,0,-2.35054e-08,54.0,-0.0339828,54.0,0,1.44251,0.067821,0.0,4965.22,-7.17561,0,0.0,0,0.0,57.727,-1.05946e-14,57.727,0,0.0,999.0,2.0,4.0,,775.310179067555,25.31100950897819
269.888,1.46714,0.0411634,4501.26,7.60714,0.0174054,-0.741232,-179.438,3880.05,4.18843e-06,-0.741085,0.960918,-0.206342,0.0174054,-0.783486,0.0820137,-0.00489664,13.9671,0.044806,1.46734,0.036456,13.9682,-179.438,0.727792,0.493355,0.0,0.674592,8.397,6,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.17878e-09,0.37765,6003.39,-610.268,0,6.85195e-10,0,-2.351e-08,54.0,-0.0339851,54.0,0,1.44252,0.0672724,0.0,4965.48,-7.17561,0,0.0,0,0.0,57.7309,-3.10429e-15,57.7309,0,0.0,999.0,2.0,4.0,,775.3701785104321,25.251008849145222
269.904,1.53721,0.0479912,4501.2,7.60633,0.0187139,-0.744508,-179.43,3904.47,5.72178e-05,-0.74436,0.170267,-0.202949,0.0187139,-0.820004,0.0802092,-0.00492964,14.0549,0.0458783,1.53752,0.0429743,14.0561,-179.43,-0.129115,0.505652,0.0,0.66801,8.487,0,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.28112e-10,0.377651,6003.6,-610.391,0,5.56321e-10,0,-2.35146e-08,54.0,-0.0339874,54.0,0,1.44252,0.0667237,0.0,4965.74,-7.17561,0,0.0,0,0.0,57.7347,4.38597e-15,57.7347,0,0.0,999.0,2.0,4.0,,775.4301779474471,25.191008203501703
269.92,1.55849,0.0582502,4501.13,7.60549,0.0199187,-0.747744,-179.422,3929.09,-5.1995e-05,-0.747595,-0.304255,-0.202383,0.0199187,0.776138,0.0705813,-0.00495884,14.1436,0.0468537,1.55872,0.0530852,14.1447,-179.422,2.86584,0.515633,0.0,0.671301,8.532,6,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.00953e-10,0.377651,6003.8,-610.513,0,2.9364e-10,0,-2.35192e-08,54.0,-0.0339894,54.0,0,1.44252,0.066184,0.0,4965.99,-7.17561,0,0.0,0,0.0,57.7385,5.49786e-15,57.7385,0,0.0,999.0,2.0,4.0,,775.5001773628167,25.12100756060761
269.936,1.57149,0.0676311,4501.07,7.60464,0.0209519,-0.750975,-179.414,3953.85,0.000179082,-0.750825,-0.0172504,-0.200805,0.0209519,1.04946,0.0589357,-0.00498749,14.2327,0.0476503,1.57186,0.0623703,14.2339,-179.414,2.80053,0.523407,0.0,0.671301,8.523,-6,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.72643e-10,0.377651,6004.0,-610.632,0,-2.07818e-10,0,-2.35237e-08,54.0,-0.0339912,54.0,0,1.44252,0.0656603,0.0,4966.24,-7.17561,0,0.0,0,0.0,57.7421,-4.77223e-15,57.7421,0,0.0,999.0,2.0,4.0,,775.5601767747298,25.061006932076467
269.952,1.60072,0.052894,4501.01,7.60377,0.0217709,-0.754149,-179.405,3978.84,0.000212597,-0.753998,-0.261671,-0.196319,0.0217709,-0.0706205,0.0451645,-0.00501997,14.3227,0.0483065,1.60107,0.0474965,14.3238,-179.405,1.07482,0.526833,0.0,0.671301,8.514,0,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,4.44333e-10,0.377651,6004.21,-610.752,0,-7.09275e-10,0,-2.35282e-08,54.0,-0.0339929,54.0,0,1.44252,0.0651366,0.0,4966.49,-7.17561,0,0.0,0,0.0,57.7458,-1.50423e-14,57.7458,0,0.0,999.0,2.0,4.0,,775.6201761741844,25.001006315204798
269.968,1.49317,0.0586734,4500.94,7.60289,0.0223802,-0.757249,-179.397,4004.0,0.000260723,-0.757097,1.38169,-0.191809,0.0223802,-0.259758,0.0314683,-0.0050518,14.4132,0.0489449,1.49343,0.0536011,14.4144,-179.397,0.473098,0.530516,0.0,0.671301,8.487,0,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,5.31025e-10,0.377651,6004.41,-610.873,0,-1.07376e-09,0,-2.35327e-08,54.0,-0.0339937,54.0,0,1.44252,0.0646122,0.0,4966.75,-7.17561,0,0.0,0,0.0,57.7494,-2.14411e-14,57.7494,0,0.0,999.0,2.0,4.0,,775.690175565717,24.93100572123153
269.984,1.58479,0.0464218,4500.88,7.60199,0.0227451,-0.760312,-179.388,4029.4,0.000223945,-0.760159,0.234014,-0.190649,0.0227451,-0.12425,0.0162811,-0.00508058,14.5046,0.0494862,1.58507,0.0410147,14.5058,-179.388,1.1975,0.531925,0.0,0.671301,8.46,0,11.0,-0.299053,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.90895e-10,0.37765,6004.62,-610.996,0,-7.70158e-10,0,-2.35374e-08,54.0,-0.0339898,54.0,0,1.44252,0.0640848,0.0,4967.01,-7.17561,0,0.0,0,0.0,57.7531,-8.95654e-15,57.7531,0,0.0,999.0,2.0,4.0,,775.7501749471797,24.87100514012461
