ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0
195.28,10.3587,0.002901,5297.87,7.45441,-0.00175829,-0.538612,-179.95,1532.75,-0.000201304,-0.53851,-162.996,-0.210063,-0.00175829,0.527547,-0.000557974,-0.00338992,5.51764,-0.0022903,10.3582,0.00720344,5.5179,-179.95,-1.27134,-0.0242867,0.0,0.539658,-1.017,0,-1.0,-0.0396965,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.50535,5284.44,-0.985756,0,0.0,0,0.0,28.3074,-0.405436,28.3074,0,32.8242,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.24328211524977
195.296,10.3063,-0.0116475,5297.85,7.4544,-0.00175025,-0.541364,-179.95,1542.22,0.000479587,-0.541262,-161.8,-0.214356,-0.00175025,-0.34941,0.00171831,-0.00339987,5.55173,-0.00247834,10.3059,-0.00704416,5.55199,-179.95,-0.187399,-0.0250875,0.0,0.542949,-1.053,0,-1.0,-0.0396561,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.50937,5284.55,-1.04981,0,0.0,0,0.0,28.3639,-0.405773,28.3639,0,32.7882,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.223285032247265
195.312,10.2608,0.00183522,5297.82,7.45439,-0.00171388,-0.544178,-179.951,1551.81,0.000807312,-0.544075,-160.823,-0.216976,-0.00171388,0.0290023,0.0031751,-0.00341146,5.58624,-0.00253492,10.2604,0.00649376,5.5865,-179.951,1.03914,-0.0248566,0.0,0.539658,-1.08,0,-1.0,-0.0396155,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.51316,5284.66,-1.11375,0,0.0,0,0.0,28.4203,-0.406097,28.4203,0,32.7506,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.193289506164046
195.328,10.2242,-0.00870594,5297.8,7.45438,-0.00167464,-0.547004,-179.951,1561.49,3.65441e-05,-0.546901,-160.247,-0.216432,-0.00167464,0.0188422,0.00236705,-0.00342502,5.62111,-0.00264874,10.2238,-0.00388574,5.62138,-179.951,0.833365,-0.0257692,0.0,0.536367,-1.098,0,-1.0,-0.0395749,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.51695,5284.77,-1.17769,0,0.0,0,0.0,28.4768,-0.406422,28.4768,0,32.713,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.173292437039713
195.344,10.1705,-0.00401346,5297.77,7.45437,-0.00162884,-0.549823,-179.952,1571.26,-2.24203e-05,-0.549719,-158.831,-0.215293,-0.00162884,-0.248141,0.00286668,-0.00343871,5.65628,-0.00275219,10.1702,0.000937322,5.65655,-179.952,-0.685449,-0.0270244,0.0,0.536367,-1.125,-6,-1.0,-0.0395343,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.51467,5284.89,-1.24156,0,0.0,0,0.0,28.5352,-0.406198,28.5352,0,32.6299,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.143296932051864
195.36,10.1255,0.0050552,5297.75,7.45436,-0.00157649,-0.552611,-179.952,1581.15,0.000169853,-0.552507,-158.195,-0.213005,-0.00157649,0.764262,0.00376415,-0.00345242,5.69185,-0.00280353,10.125,0.0100447,5.69212,-179.952,0.808449,-0.0272864,0.0,0.539658,-1.143,0,-1.0,-0.0394936,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.51118,5285.0,-1.30541,0,0.0,0,0.0,28.594,-0.405867,28.594,0,32.5378,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.123299876903594
195.376,10.066,-0.0197893,5297.72,7.45435,-0.00152311,-0.555365,-179.952,1591.12,-0.000404934,-0.555261,-156.895,-0.209821,-0.00152311,-1.6735,0.00271727,-0.00346583,5.72775,-0.00290327,10.0656,-0.014685,5.72802,-179.952,0.27251,-0.0278365,0.0,0.536367,-1.161,0,-1.0,-0.0394528,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.5077,5285.12,-1.36926,0,0.0,0,0.0,28.6528,-0.405535,28.6528,0,32.4456,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.093304393160075
195.392,10.0218,-0.0187266,5297.7,7.45434,-0.00146922,-0.558062,-179.953,1601.18,-2.87146e-05,-0.557958,-156.317,-0.2062,-0.00146922,-1.3923,0.00250245,-0.00347935,5.76396,-0.00294847,10.0213,-0.013598,5.76424,-179.953,-0.898166,-0.0288021,0.0,0.539658,-1.179,0,-1.0,-0.0394121,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.50325,5285.24,-1.42877,0,0.0,0,0.0,28.7097,-0.405245,28.7097,0,32.3497,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.073307352088513
195.407,-8.67656,0.00122655,5297.67,7.45433,-0.00141989,-0.560576,-179.953,1606.32,0.000178789,-0.560471,155.318,-0.124038,-0.00141989,0.199162,0.00316687,-0.00349238,5.78246,-0.00300616,-8.67604,-0.00328609,5.78275,-179.953,-0.758205,-0.0294637,0.0,0.542949,-1.197,0,-1.0,-0.0393713,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.4986,5285.35,-1.48742,0,0.0,0,0.0,28.7661,-0.404962,28.7661,0,32.253,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.043311889740608
195.424,9.87155,0.00412815,5297.65,7.45433,-0.00135961,-0.563274,-179.954,1621.51,-0.000418901,-0.563168,-153.884,-0.199202,-0.00135961,0.00346988,0.00364472,-0.00350431,5.83715,-0.003057,9.87099,0.0093,5.83744,-179.954,-1.21635,-0.0304313,0.0,0.542949,-1.206,0,-1.0,-0.0393304,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.49396,5285.47,-1.54606,0,0.0,0,0.0,28.8226,-0.40468,28.8226,0,32.1563,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,21.0233150404231
195.44,9.80935,-0.0114588,5297.62,7.45432,-0.00130552,-0.565857,-179.954,1631.8,4.37594e-05,-0.565752,-152.443,-0.199811,-0.00130552,-0.870246,0.0030813,-0.0035135,5.87418,-0.00318527,9.80889,-0.006138,5.87448,-179.954,0.278476,-0.0308035,0.0,0.536367,-1.224,0,-1.0,-0.0392895,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.48826,5285.58,-1.6028,0,0.0,0,0.0,28.8791,-0.404205,28.8791,0,32.0529,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.9933195998725
195.456,9.71998,-0.0152545,5297.59,7.45431,-0.00123673,-0.568418,-179.955,1642.15,-9.92009e-05,-0.568312,-150.559,-0.195844,-0.00123673,-0.790884,0.0047381,-0.00352589,5.91145,-0.00326117,9.71959,-0.00989084,5.91175,-179.955,0.22655,-0.0312458,0.0,0.539658,-1.242,-6,-1.0,-0.0392484,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.48212,5285.7,-1.65875,0,0.0,0,0.0,28.9356,-0.40365,28.9356,0,31.9468,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.963324172375465
195.472,9.64267,-0.0152098,5297.57,7.45431,-0.00115658,-0.570905,-179.955,1652.59,1.91305e-05,-0.570799,-149.161,-0.190462,-0.00115658,-1.37336,0.00491598,-0.0035389,5.94901,-0.00328875,9.64229,-0.00987783,5.94931,-179.955,-0.0244522,-0.0317673,0.0,0.539658,-1.251,0,-1.0,-0.0392074,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.47598,5285.82,-1.7147,0,0.0,0,0.0,28.9921,-0.403095,28.9921,0,31.8406,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.943327346820592
195.488,9.55504,-0.0280447,5297.54,7.4543,-0.00108231,-0.573312,-179.956,1663.08,0.000195886,-0.573205,-147.693,-0.184946,-0.00108231,-2.16245,0.00368662,-0.00355151,5.98677,-0.00335136,9.55464,-0.0226947,5.98708,-179.956,-0.711818,-0.032438,0.0,0.542949,-1.269,0,-1.0,-0.0391664,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.46799,5285.93,-1.76903,0,0.0,0,0.0,29.0485,-0.402268,29.0485,0,31.7222,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.913331941371606
195.503,-8.14413,0.00795682,5297.51,7.45429,-0.00101847,-0.575528,-179.956,1668.92,-1.64808e-05,-0.575421,147.008,-0.106324,-0.00101847,1.27045,0.00315088,-0.00356253,6.00779,-0.00334386,-8.14364,0.00342278,6.0081,-179.956,0.277545,-0.0323398,0.0,0.542949,-1.278,0,-1.0,-0.0391254,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.45868,5286.05,-1.8222,0,0.0,0,0.0,29.105,-0.401246,29.105,0,31.5949,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.883336549127023
195.52,9.32074,-0.00037706,5297.49,7.45429,-0.000978002,-0.577875,-179.957,1684.26,0.000122713,-0.577767,-143.547,-0.173132,-0.000978002,-0.093946,0.00234382,-0.00357454,6.06301,-0.00336996,9.32034,0.00480464,6.06333,-179.957,0.377759,-0.033136,0.0,0.546241,-1.287,0,-1.0,-0.0390845,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.44936,5286.17,-1.87537,0,0.0,0,0.0,29.1614,-0.400225,29.1614,0,31.4677,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.863339747607196
195.536,9.21282,-0.0324739,5297.46,7.45428,-0.000940121,-0.580023,-179.957,1694.99,-7.32765e-05,-0.579915,-141.741,-0.167134,-0.000940121,-2.1309,0.00190545,-0.00358607,6.10163,-0.0034924,9.21241,-0.0271998,6.10195,-179.957,0.972863,-0.0337697,0.0,0.549532,-1.296,0,-1.0,-0.0390435,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.4363,5286.29,-1.92731,0,0.0,0,0.0,29.2179,-0.398961,29.2179,0,31.3148,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.833344377665266
195.552,9.07685,-0.0267788,5297.43,7.45428,-0.000896166,-0.582081,-179.958,1705.78,0.00048302,-0.581972,-139.873,-0.161982,-0.000896166,-2.27867,0.00107975,-0.00359584,6.14049,-0.00348635,9.07631,-0.0216243,6.14082,-179.958,-0.969115,-0.0343596,0.0,0.552823,-1.314,0,-1.0,-0.0390024,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.41882,5286.41,-1.97779,0,0.0,0,0.0,29.2744,-0.397412,29.2744,0,31.1317,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.803349200511143
195.568,8.99953,0.0283355,5297.41,7.45427,-0.00087289,-0.584107,-179.958,1716.68,0.00053957,-0.583998,-138.303,-0.16068,-0.00087289,3.07383,0.00199972,-0.00360239,6.17972,-0.00348352,8.99897,0.0334095,6.18004,-179.958,0.94268,-0.0347213,0.0,0.559405,-1.323,0,-1.0,-0.0389615,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.40133,5286.53,-2.02827,0,0.0,0,0.0,29.3308,-0.395863,29.3308,0,30.9486,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.783352243872724
195.584,8.87718,0.00606238,5297.38,7.45427,-0.000848089,-0.5861,-179.959,1727.68,0.000317898,-0.585992,-135.902,-0.156309,-0.000848089,0.623733,0.00221547,-0.00361138,6.21933,-0.00355829,8.87668,0.0111421,6.21966,-179.959,0.401655,-0.0353737,0.0,0.559405,-1.341,0,-1.0,-0.0389205,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.38313,5286.65,-2.07785,0,0.0,0,0.0,29.3873,-0.394294,29.3873,0,30.7612,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.753357089707198
195.6,8.67501,-0.011451,5297.35,7.45427,-0.000818202,-0.587988,-179.96,1738.78,-6.41079e-05,-0.587879,-132.386,-0.147169,-0.000818202,-1.06342,0.00194857,-0.00362301,6.25927,-0.0036355,8.67453,-0.00641165,6.2596,-179.96,-0.273438,-0.0361256,0.0,0.565987,-1.35,0,-1.0,-0.0388795,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979996,4.36348,5286.78,-2.12564,0,0.0,0,0.0,29.4437,-0.392685,29.4437,0,30.5651,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.7233619495706
195.616,8.51307,0.00476181,5297.32,7.45426,-0.000781236,-0.589754,-179.96,1750.02,1.51248e-05,-0.589645,-129.359,-0.139799,-0.000781236,0.0905414,0.00210911,-0.00363284,6.29973,-0.00364726,8.51264,0.00969114,6.30006,-179.96,0.40047,-0.0360402,0.0,0.572569,-1.359,0,-1.0,-0.0388385,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.34383,5286.9,-2.17342,0,0.0,0,0.0,29.5002,-0.391076,29.5002,0,30.3691,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.693366643143968
195.632,8.27109,-0.0220768,5297.29,7.45426,-0.000767807,-0.591414,-179.961,1761.35,0.000385313,-0.591305,-125.336,-0.131758,-0.000767807,-1.81235,0.000136674,-0.00364247,6.34054,-0.00366853,8.27062,-0.0172907,6.34087,-179.961,-1.37278,-0.0370667,0.0,0.572569,-1.368,0,-1.0,-0.0387977,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.32414,5287.02,-2.22067,0,0.0,0,0.0,29.5567,-0.389412,29.5567,0,30.1733,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.663371530986755
195.648,7.76851,-0.00693551,5297.27,7.45426,-0.000769661,-0.592954,-179.961,1772.76,-0.000178745,-0.592844,-116.889,-0.122273,-0.000769661,-0.266893,-0.000321196,-0.00365212,6.38159,-0.00375406,7.76809,-0.00236501,6.38192,-179.961,-1.5181,-0.038028,0.0,0.585733,-1.368,0,-1.0,-0.0387569,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.30428,5287.15,-2.26582,0,0.0,0,0.0,29.6132,-0.387541,29.6132,0,29.978,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.64337479744079
195.664,4.47949,0.0125153,5297.24,7.45426,-0.000759681,-0.594385,-179.962,1783.61,-0.000131836,-0.594275,-63.307,-0.103218,-0.000759681,1.19269,0.00139666,-0.00366135,6.42068,-0.00380479,4.47924,0.0151701,6.421,-179.962,-1.15662,-0.0383553,0.0,0.585733,-1.377,0,-1.0,-0.0387162,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.28442,5287.27,-2.31097,0,0.0,0,0.0,29.6697,-0.385669,29.6697,0,29.7828,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.61337970900421
195.68,4.21971,-0.0147889,5297.21,7.45425,-0.000741813,-0.595749,-179.963,1795.38,-0.000108986,-0.595638,-58.9576,-0.0990496,-0.000741813,-0.555167,0.00122004,-0.00366905,6.46304,-0.0038401,4.21949,-0.0122814,6.46337,-179.963,0.930007,-0.038066,0.0,0.585733,-1.377,0,-1.0,-0.0386754,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.26435,5287.4,-2.3559,0,0.0,0,0.0,29.7263,-0.38379,29.7263,0,29.5863,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.583384453546433
195.696,3.98914,-0.0560592,5297.18,7.45425,-0.000721175,-0.597092,-179.963,1807.25,0.000165091,-0.596981,-55.049,-0.0975633,-0.000721175,-4.88449,0.000357467,-0.0036754,6.50577,-0.00391445,3.98894,-0.0536587,6.5061,-179.963,-0.938008,-0.0390583,0.0,0.592315,-1.377,0,-1.0,-0.0386347,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.242,5287.52,-2.39838,0,0.0,0,0.0,29.7828,-0.381817,29.7828,0,29.3762,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.553389393540606
195.712,3.77508,-0.0161457,5297.15,7.45425,-0.000694122,-0.598417,-179.964,1819.27,-4.37907e-06,-0.598307,-51.559,-0.0946529,-0.000694122,-1.09926,0.00185146,-0.00368415,6.54905,-0.00394974,3.77482,-0.0138687,6.54937,-179.964,1.49109,-0.0387853,0.0,0.592315,-1.386,0,-1.0,-0.0385939,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.21965,5287.65,-2.44085,0,0.0,0,0.0,29.8393,-0.379845,29.8393,0,29.1661,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.523394347974715
195.728,3.58528,-0.00600555,5297.12,7.45425,-0.000670694,-0.599701,-179.964,1831.43,-0.000171319,-0.59959,-47.9845,-0.0910839,-0.000670694,-0.993365,0.00121271,-0.00369414,6.59284,-0.00388244,3.5851,-0.00389403,6.59316,-179.964,0.590239,-0.0384287,0.0,0.589024,-1.386,0,-1.0,-0.0385533,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.19729,5287.78,-2.48332,0,0.0,0,0.0,29.8958,-0.377873,29.8958,0,28.956,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.493399316913997
195.744,3.41803,-0.022467,5297.09,7.45425,-0.000664465,-0.600943,-179.965,1843.72,0.000354722,-0.600832,-44.7398,-0.0875663,-0.000664465,-1.33164,0.000442228,-0.00370466,6.63705,-0.00396421,3.41794,-0.0204254,6.63738,-179.965,1.33374,-0.0393856,0.0,0.592315,-1.386,0,-1.0,-0.0385127,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.17252,5287.9,-2.52317,0,0.0,0,0.0,29.9522,-0.375466,29.9522,0,28.7317,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.463404300421313
195.76,3.07877,0.0321873,5297.06,7.45425,-0.000653093,-0.602139,-179.966,1856.07,0.000113524,-0.602027,-39.1512,-0.0833802,-0.000653093,2.99978,0.00190999,-0.00371495,6.68153,-0.00394856,3.07862,0.0340069,6.68186,-179.966,1.71489,-0.0394275,0.0,0.595606,-1.386,0,-1.0,-0.0384721,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.14764,5288.03,-2.56292,0,0.0,0,0.0,30.0086,-0.37304,30.0086,0,28.5069,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.43340929856082
195.776,2.85934,-0.0110638,5297.03,7.45425,-0.00063425,-0.603296,-179.966,1868.56,-6.44206e-05,-0.603184,-35.3963,-0.0804096,-0.00063425,-0.914032,0.00147297,-0.00372499,6.72649,-0.00397923,2.85922,-0.00937219,6.72682,-179.966,-0.098701,-0.0396608,0.0,0.592315,-1.377,0,-1.0,-0.0384316,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.12276,5288.16,-2.60266,0,0.0,0,0.0,30.065,-0.370614,30.065,0,28.282,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.403414311396148
195.792,2.826,0.0126727,5297.0,7.45425,-0.00062296,-0.604442,-179.967,1881.21,-0.000176598,-0.604329,-34.5266,-0.0806027,-0.00062296,0.746644,0.000475121,-0.00373397,6.77203,-0.00396157,2.82595,0.0143259,6.77236,-179.967,-1.52032,-0.0401828,0.0,0.595606,-1.377,0,-1.0,-0.0383912,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.09252,5288.29,-2.64035,0,0.0,0,0.0,30.1215,-0.36806,30.1215,0,28.0227,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.37341933899402
195.808,2.25572,0.0104526,5296.97,7.45425,-0.000627732,-0.605625,-179.968,1893.82,0.000111155,-0.605513,-24.974,-0.0817722,-0.000627732,2.05658,-0.000516772,-0.00374074,6.81741,-0.00402524,2.25562,0.0117846,6.81775,-179.968,3.6748,-0.0392675,0.0,0.595606,-1.377,0,-1.0,-0.0383521,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.0612,5288.42,-2.67764,0,0.0,0,0.0,30.1781,-0.36548,30.1781,0,27.7564,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.343424381418824
195.824,2.11049,-0.0131101,5296.94,7.45425,-0.000628739,-0.606852,-179.968,1906.66,0.000320842,-0.606739,-22.0829,-0.0825932,-0.000628739,-0.735736,-0.00109039,-0.00375012,6.86365,-0.00403531,2.11054,-0.0118693,6.86399,-179.968,0.889505,-0.0403112,0.0,0.598897,-1.377,0,-1.0,-0.0383105,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.02988,5288.55,-2.71492,0,0.0,0,0.0,30.2346,-0.3629,30.2346,0,27.4902,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,20.313429438735334
