,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
69,69,53.3775,0.361,-0.00607163,380.692,-24.9228,-0.0319143,-0.344781,-0.148192,1.32578,-0.0179215,-0.344703,-1.03521,-0.826961,-0.0319143,2.53371,-0.0872434,-0.00258814,0.00369959,0.00329579,0.255431,-0.255982,0.045397,-0.148192,-1.63713,-0.0142888,1.64021,0.0,-17.982,-72.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.60417e-22,0.0,-1.58507e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.576306810067042,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9308976162746724,-0.3652802047937072,379.1907117995239,-25.41891867442305,-0.148192,False,False,inf
70,70,53.3935,0.201447,-0.0302969,380.692,-24.9228,-0.0330114,-0.357925,-0.148477,4.9056,0.0223315,-0.357844,1.63157,-0.812536,-0.0330114,2.73795,-0.050288,-0.00269416,0.017801,0.00190071,0.197611,-0.0521916,0.043189,-0.148477,-0.329203,-0.0208188,1.64021,0.0,-19.296,-90.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.53381e-22,0.0,-1.51555e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.576306810067042,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.930899433235702,-0.3652755743290934,379.1907093317548,-25.41891120672661,-0.148477,False,False,inf
71,71,53.4095,0.613449,-0.0573964,380.692,-24.9228,-0.0334413,-0.370908,-0.148898,10.4064,0.0539083,-0.370824,-4.04245,-0.821673,-0.0334413,0.824052,-0.00676894,-0.00280828,0.0376798,-4.92183e-05,0.613989,-0.0569545,0.0503213,-0.148898,-1.11204,-0.0332337,0.364915,0.0,-20.763,-96.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.46826e-22,0.0,-1.4507699999999999e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.576306810067042,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.930902117195642,-0.3652687342227244,379.19070568645145,-25.418900175475372,-0.148898,False,False,inf
72,72,53.4255,0.639823,-0.0514659,380.693,-24.9228,-0.0332444,-0.384673,-0.149552,20.696,-0.00252394,-0.384585,-4.40171,-0.894341,-0.0332444,0.449988,0.0283346,-0.00293288,0.074662,-0.00212874,0.641696,-0.0333417,0.079605,-0.149552,0.351431,-0.0460328,0.364915,0.0,-22.347,-108.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.4026999999999998e-22,0.0,-1.386e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.575339508944753,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.93090628647791,-0.3652581084601781,379.1917000238369,-25.41888303898921,-0.149552,False,False,inf
73,73,53.4415,0.300596,-0.0236105,380.693,-24.9228,-0.03246,-0.399079,-0.15035,26.3557,0.0686235,-0.398987,1.44434,-0.893759,-0.03246,2.5064,0.0669442,-0.00305792,0.0949523,-0.00378953,0.301966,-0.0116515,0.0972749,-0.15035,-1.14232,-0.0525187,1.00256,0.0,-24.021,-96.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.33899e-22,0.0,-1.3230499999999999e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.575339508944753,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309113736029972,-0.3652451430157301,379.1916931146732,-25.41886212924424,-0.15035,False,False,inf
74,74,53.4575,-0.0231859,-0.0322669,380.694,-24.9228,-0.0310936,-0.412918,-0.151197,28.0262,0.0532749,-0.412822,6.70045,-0.821697,-0.0310936,0.920422,0.101826,-0.00318296,0.100864,-0.00519974,-0.0206883,-0.0334364,0.101965,-0.151197,-0.443476,-0.0529561,1.64021,0.0,-25.74,-108.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.27838e-22,0.0,-1.26315e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.57437221936246,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309167728978616,-0.36523138136999,379.1926857815812,-25.418839935462284,-0.151197,False,False,inf
75,75,53.4735,0.625306,-0.0254277,380.694,-24.9228,-0.0292124,-0.425325,-0.152052,31.5953,-0.0496585,-0.425225,-2.40917,-0.764534,-0.0292124,1.92355,0.127575,-0.00330976,0.113613,-0.00674107,0.626288,0.0116444,0.114168,-0.152052,0.787475,-0.0551279,0.364915,0.0,-27.477,-108.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.21776e-22,0.0,-1.20326e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.57437221936246,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309222229832786,-0.3652174896631747,379.1926783795601,-25.418817531947887,-0.152052,False,False,inf
76,76,53.4895,0.00247881,-0.0103908,380.695,-24.9229,-0.0270172,-0.437578,-0.152974,37.01,0.0618438,-0.437474,5.81534,-0.747373,-0.0270172,1.60832,0.147766,-0.00344279,0.133014,-0.0080426,0.0041039,-0.0102235,0.133275,-0.152974,-0.407962,-0.058232,1.64021,0.0,-29.214,-114.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.15989e-22,0.0,-1.1460799999999999e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.573379568089743,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309280999191084,-0.3652025092753316,379.1936703978722,-25.41889337271268,-0.152974,False,False,inf
77,77,53.5055,0.294299,-0.0119984,380.695,-24.9229,-0.0245001,-0.448763,-0.153908,39.1965,-0.0581266,-0.448656,2.68591,-0.670701,-0.0245001,1.36281,0.163059,-0.00356854,0.140796,-0.00910383,0.295064,0.00702198,0.141117,-0.153908,-0.493475,-0.059399,1.00256,0.0,-30.942,-108.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.10774e-22,0.0,-1.0945499999999999e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.573379568089743,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309340530985508,-0.365187333818555,379.19366231269765,-25.41886889890961,-0.153908,False,False,inf
78,78,53.5215,0.774555,0.0159659,380.696,-24.923,-0.02178,-0.459202,-0.154856,45.5261,-0.0482295,-0.459091,-4.72237,-0.65307,-0.02178,2.19802,0.179683,-0.00369678,0.163569,-0.00965079,0.772349,0.0615573,0.163953,-0.154856,0.455576,-0.0540871,0.0,0.0,-32.625,-108.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.0555799999999999e-22,0.0,-1.04301e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.572386921239395,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309400952589746,-0.3651719307931692,379.19465410674,-25.418944058126765,-0.154856,False,False,inf
79,79,53.5375,0.236894,-0.0132792,380.697,-24.923,-0.0190432,-0.470162,-0.155675,56.0589,-0.011657,-0.470046,1.78373,-0.700526,-0.0190432,-0.102313,0.159751,-0.0038343,0.201415,-0.0116075,0.23822,0.000387341,0.201927,-0.155675,-0.000684112,-0.0502636,1.64021,0.0,-34.254,-96.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,1.00595e-22,0.0,-9.93971e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.5714196575020365,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309453150214876,-0.3651586236685956,379.1956470177467,-25.418922597467706,-0.155675,False,False,inf
80,80,53.5535,-1.87293,0.0753889,380.698,-24.9231,-0.016406,-0.479757,-0.156357,43.2476,0.0111677,-0.479638,37.2016,-0.399786,-0.016406,5.80727,0.184876,-0.00394505,0.155196,-0.0107993,-1.87303,-0.0547336,0.156295,-0.156357,2.97202,-0.0269567,6.7414,0.0,-35.838,-96.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,9.6346e-23,0.0,-9.51988e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.570427022230913,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309496614917648,-0.3651475424651912,379.1966411148142,-25.419004726609582,-0.156357,False,False,inf
81,81,53.5695,0.749032,0.00972285,380.698,-24.9231,-0.0134116,-0.483934,-0.156702,40.6462,-0.0259944,-0.483812,-5.09325,-0.245398,-0.0134116,1.19055,0.185525,-0.0040447,0.145796,-0.0110871,0.746075,0.0664612,0.146846,-0.156702,-0.248471,-0.0244362,0.0,0.0,-37.386,-96.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,9.209710000000001e-23,0.0,-9.10004e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.570427022230913,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309518601691588,-0.3651419368513883,379.1966381288077,-25.418995686339343,-0.156702,False,False,inf
82,82,53.5855,0.782465,-0.0241453,380.699,-24.9232,-0.0104682,-0.48877,-0.157164,53.2716,-0.00619946,-0.488645,-7.10548,-0.355627,-0.0104682,-2.83882,0.179162,-0.00417109,0.191328,-0.0111711,0.782709,0.0214917,0.192268,-0.157164,-1.45676,-0.0334192,0.0,0.0,-38.907,-90.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,8.78522e-23,0.0,-8.68062e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.569434391390207,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309548044321082,-0.3651344301826044,379.1976341302408,-25.419083580210167,-0.157164,False,False,inf
83,83,53.6015,-0.0421348,0.0123659,380.7,-24.9232,-0.00775814,-0.494647,-0.157791,57.4561,-0.025623,-0.494518,5.49225,-0.350058,-0.00775814,0.0814642,0.162291,-0.00427844,0.206381,-0.011428,-0.0425934,0.0100249,0.207449,-0.157791,-0.605146,-0.0427677,1.64021,0.0,-40.374,-90.0,3.0,-0.857983,0.0,0.0,388.119,-22.5172,0.0,8.39549e-23,0.0,-8.29552e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,5.5684671535351855,gaze,0.5553264772682719,0.5810558718467254,-27.25375739871807,-17.35400127986496,235.7631583761535,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,24.12555212906129,-16.68547744920204,-22.17298501023805,0.5804087507615249,0.5970362591872088,0.5537809921396637,4.186609268188477,-36.27823901941211,-17.14820337784534,-31.82816261425895,0.0337056942821712,-0.0007686381845445,0.999431506091487,4.973133087158203,1.3025166903200087,True,0.0,imu,-0.490485296,-9.430477044800002,2.4966897872,1.04687487,-1.39121527,-4.625395409999999,97.1204724,-37.94611160000001,133.6383368,388.119,-22.5172,False,0.9309588001207234,-0.3651242425227105,379.1986287037703,-25.419067150411852,-0.157791,False,False,inf
