,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
677,677,417.013348,152.67222314964906,36.796675111400205,7453.007774632264,-35.61092500484153,8.690107993160122,36.888465324933485,-109.12794687608395,-274709.297133863,0.1797758861441588,36.86333471257922,-219894555.95781508,-23.50988921399841,8.690107993160122,8089297541.292326,51.65902118887647,0.825408473563625,-139.7974854474058,16.85481269120417,151.6462637252633,32.16052654647963,-140.23551549957085,-109.12794687608395,13068360977.002333,170.56299939914797,0.0,-5.446513554198422,-1443.4312769245762,2013413404567.8308,651.9523185696735,-0.6363323448030331,-7.128300000000323,0.0,383.541999999974,-108.22700000000282,0.0,2.0714399999999678e-41,0.0,-2.043339999999533e-40,51.159500000002026,1.317619999999925e-12,51.159500000002026,0.0,0.0,7.955803399643915e-06,5.068823876463218,2794.106509043686,46.93457558166877,0.0,0.0,0.0,0.0,64.80000000000439,-0.4559077034603715,64.80000000000439,0.0,16.13457231539857,10582.05552597241,6.038816243736406,2643.7088863525714,-745.1469812349569,0.0,0.0,0.0,0.0,217.22686240295616,-0.5434018949269024,217.22686240295616,0.0,18.17821934923475,-9.77660080545806e-06,0.0293525063530637,7239.553736421876,-9.749120312932376,0.0,1.2524103754844274e-06,0.0,4.933431749616254e-09,21.99432008281425,-0.002592178176935,21.99432008281425,0.0,0.2752352933318729,998.9999999999454,2.000000000000405,4.00000000000081,10.392367161594333,gaze,0.3848764831435465,0.642018910976448,1144.5052696762586,-630.3228890281496,3459.787189502532,-42.60299691661967,-3.247667133884532,-86.56263563277295,-1.830317948608445,0.4129935605200688,0.3096975801192791,4.74255427628391,27.44589050227357,-18.395818537837883,-15.71760487382214,0.3110602359496514,-0.0424591856661781,0.911682949316896,2.265012967143892,27.36372048041298,-17.997772632449003,-16.6980191363931,0.2072287969975436,-0.1212749013889521,0.9179771405869566,2.640381560274258,2.304122530875622,True,1.4968963211927406,imu,-0.3837037406225205,-9.323322537080978,3.5905608665007787,1.3561406950371513,1.1277444453337555,-3.819695765981849,97.6575892,-37.27471560000002,131.941536,7239.553736421876,-9.749120312932376,False,-0.941652893672822,0.3365855431203198,7453.026898194674,-34.029901826845474,-109.12794687608395,False,False,inf
678,678,417.014885,153.01637698709158,36.856297431710985,7453.057331505464,-35.62803142431068,8.705025021271737,36.94389632546184,-109.27112713832122,-275354.2750145048,0.1800268684125166,36.91872799443108,-220424398.644449,-23.55352147560394,8.705025021271737,8109279492.719994,51.73373466639048,0.8266481272916792,-140.13143279255092,16.88213705312458,151.98871785729304,32.21266941103475,-140.57016266989876,-109.27112713832122,13100690739.022097,170.84957842952318,0.0,-5.455939306264074,-1448.0414275892908,2018424081399.5105,653.1054413079078,-0.6380014276084203,-7.12830000000028,0.0,383.5419999999731,-108.22700000000282,0.0,2.0714399999999678e-41,0.0,-2.0433399999995267e-40,51.159500000002026,1.3176199999999218e-12,51.159500000002026,0.0,0.0,7.96870489571214e-06,5.077655665963055,2794.109617161393,46.960127887707074,0.0,0.0,0.0,0.0,64.80000000000416,-0.4567021214361055,64.80000000000416,0.0,16.16268478232357,10603.83296393396,6.046594569522578,2643.452066558064,-746.3746434213804,0.0,0.0,0.0,0.0,217.45228643242672,-0.5441017874641203,217.45228643242672,0.0,18.201674931411844,-9.800887064123836e-06,0.0294050341158594,7239.544756074494,-9.749150010030943,0.0,1.249772461244312e-06,0.0,4.9396762767303995e-09,21.99431183291466,-0.0025968267669894,21.99431183291466,0.0,0.2757278353615088,998.9999999999436,2.000000000000398,4.000000000000796,10.448023937619,gaze,0.3847856112730656,0.6422361432053953,1143.7506508628328,-633.9416909494045,3459.296399378716,-42.599973485843485,-3.2476509794764423,-86.56360410610914,-1.830837806951492,0.4133520092297244,0.3095642338066661,4.74186873787339,27.439454289813582,-18.405029596982843,-15.701359509278948,0.3110448432099505,-0.0418706364148437,0.9112059082193732,2.261773910921771,27.37062971275689,-17.999211307824478,-16.696578425835746,0.2074224438365803,-0.1214462627523598,0.9178385737882688,2.639346220179148,3.146789416062808,True,1.4981055810804156,imu,-0.5544876456000001,-9.3204169296,3.5548220904,1.65250458,-0.7332471900000002,-5.20859439,98.1163904160302,-36.83691574428769,131.19105436882657,7239.544756074494,-9.749150010030943,False,-0.942630052746252,0.333839158367616,7453.080405928798,-34.04706097202897,-109.27112713832122,False,False,inf
679,679,417.023347,154.9216861485416,37.18586206000055,7453.330498521376,-35.72255014150085,8.78749077464233,37.25018193238842,-110.06204061045464,-278925.7131736129,0.1814135269139858,37.22480517409242,-223359779.4617561,-23.794806563264864,8.78749077464233,8219999077.586039,52.14657326321645,0.8334982595317298,-141.97777310754867,17.03317551523316,153.88462976333497,32.50088838035175,-142.42037079244403,-110.06204061045464,13279831035.359652,172.43381742855834,0.0,-5.508030969690305,-1473.5961009156672,2046189473916.7988,659.4843318102837,-0.647229821541794,-7.128300000000351,0.0,383.5419999999758,-108.22700000000329,0.0,2.071439999999976e-41,0.0,-2.0433399999995463e-40,51.15950000000237,1.3176199999999336e-12,51.15950000000237,0.0,0.0,8.040022375934934e-06,5.126488660408523,2794.126803273713,47.10076451649319,0.0,0.0,0.0,0.0,64.80000000000484,-0.4610946420602316,64.80000000000484,0.0,16.3181250745922,10724.370147911575,6.089559674490896,2642.031882185547,-753.162213523205,0.0,0.0,0.0,0.0,218.6983605253272,-0.5479677801414777,218.6983605253272,0.0,18.33123721411974,-9.935156964028288e-06,0.0296955639582505,7239.495322357485,-9.749313882371991,0.0,1.235087173640462e-06,0.0,4.974151852947824e-09,21.994266244591785,-0.0026225382834116,21.994266244591785,0.0,0.2784520738103132,998.9999999999508,2.000000000000419,4.000000000000838,10.75618651405359,gaze,0.3843055054537959,0.643421857381007,1139.0959278417304,-654.3606464694444,3456.453218908087,-42.58275057427911,-3.248564032928978,-86.56365399207276,-1.8335796682569885,0.4152896148549561,0.3088818206338171,4.738018306031287,27.404421581080385,-18.455829061341856,-15.611804088117642,0.3109539681925571,-0.0385788374919007,0.9085686471683844,2.2439286388184168,27.41875668181036,-18.00551524756149,-16.688431888575984,0.2084534616556231,-0.1223762029979011,0.9170746322320616,2.6337423932845376,8.973359468354994,True,1.5046941385256205,imu,-0.5473098120000001,-9.300079734400002,3.548840562400001,1.72727368,-0.20986349,-4.78241052,98.11738264212802,-36.83941712534757,131.19901764476236,7239.495322357485,-9.749313882371991,False,-0.9478638494294984,0.3186755763228389,7453.375393839206,-34.142048825323926,-110.06204061045464,False,False,inf
680,680,417.029386,156.29240637117954,37.42242172050575,7453.525788915009,-35.7903561137889,8.84669595871085,37.46991661481525,-110.62921413015198,-281495.8167361021,0.1824081832850731,37.4443903150873,-225473698.35696608,-23.96810965469749,8.84669595871085,8299752240.5638685,52.442758327642885,0.8384130686246991,-143.3035141012234,17.141592179836465,155.2486025381791,32.70776756536665,-143.74888755542077,-110.62921413015198,13408870590.791992,173.57114387780442,0.0,-5.54541219260833,-1492.013771221601,2066190735671.232,664.0682162441215,-0.6538564814119576,-7.1283000000003085,0.0,383.5419999999731,-108.2270000000026,0.0,2.0714399999999678e-41,0.0,-2.0433399999995267e-40,51.159500000002026,1.3176199999999218e-12,51.159500000002026,0.0,0.0,8.09121779088166e-06,5.161556209493604,2794.139145453129,47.20108743104485,0.0,0.0,0.0,0.0,64.8000000000045,-0.4642489639590799,64.8000000000045,0.0,16.429748581205473,10811.05893540801,6.120368818162162,2641.0118552591302,-758.0359746639168,0.0,0.0,0.0,0.0,219.5928217572573,-0.5507399807612746,219.5928217572573,0.0,18.424143722678608,-1.0031563384728436e-05,0.0299042922868195,7239.460051592192,-9.749431219904238,0.0,1.224438165233854e-06,0.0,4.998855385682128e-09,21.99423353534237,-0.0026410107538751,21.99423353534237,0.0,0.2804092761824073,998.9999999999472,2.000000000000409,4.000000000000817,10.977919639480586,gaze,0.3839837896941004,0.6442573558813122,1135.2296309023895,-669.4365460724836,3454.266975401309,-42.56986524644813,-3.2502496374534338,-86.55823937574306,-1.835412103778567,0.4166351772452907,0.3084482497697238,4.735192191943006,27.37988264144253,-18.49216933638125,-15.5477781048753,0.3108827613165211,-0.0361766078223616,0.9066754799837394,2.2311813482155776,27.62349333466969,-17.665232212068695,-16.62721827612082,0.304568018855036,-0.1414425214846589,0.9418788373730668,2.391992211341857,14.052236791192495,True,2.0,imu,-0.3845365596614359,-9.32375997166533,3.589570204806084,1.3596037703869983,1.146680562175472,-3.8226995011229454,98.11807322683585,-36.84120684872804,131.2046980090997,7239.460051592192,-9.749431219904238,False,-0.9514476954575608,0.3078104657228161,7453.58632723187,-34.21037664803893,-110.62921413015198,False,False,inf
681,681,417.031809,156.8449551667716,37.517655429663726,7453.604224391674,-35.817644164739704,8.870533405354099,37.55834992934274,-110.85741933683296,-282532.0203192085,0.1828084509640221,37.53276344310185,-226326340.52419773,-24.03790341744736,8.870533405354099,8331924703.132961,52.56196121698775,0.8403911525006134,-143.83733280592372,17.185238832199964,155.7984344552879,32.791051913279006,-144.28382360147816,-110.85741933683296,13460925631.924446,174.0290458995825,0.0,-5.560458735916509,-1499.4458390388718,2074259579017.0728,665.9147959544521,-0.6565248313855419,-7.128300000000337,0.0,383.5419999999749,-108.22700000000329,0.0,2.071439999999984e-41,0.0,-2.043339999999533e-40,51.15950000000237,1.31761999999993e-12,51.15950000000237,0.0,0.0,8.111828904133082e-06,5.1756772623629805,2794.1441155657485,47.241329202797246,0.0,0.0,0.0,0.0,64.80000000000484,-0.465519151242326,64.80000000000484,0.0,16.474697301016004,10845.997331858714,6.132764651197042,2640.6010679156752,-759.9984373383181,0.0,0.0,0.0,0.0,219.952920779931,-0.5518553551711987,219.952920779931,0.0,18.461524165516327,-1.0070381236898484e-05,0.0299883657352954,7239.445901981206,-9.749478389859078,0.0,1.2201258073513805e-06,0.0,5.008790439388505e-09,21.994220370549385,-0.0026484513256789,21.994220370549385,0.0,0.281197615489065,998.9999999999528,2.000000000000419,4.000000000000838,11.06730974638555,gaze,0.3838596107712933,0.6445900553694923,1133.5444891347408,-675.601027650424,3453.3503299479257,-42.56455712973092,-3.251167262784372,-86.55479505274953,-1.8361182459577687,0.4171663017658915,0.3082867772988651,4.734040130497766,27.37015655055288,-18.506769257196243,-15.522064197644536,0.3108527019089611,-0.0352004442141327,0.905913359417952,2.2260643365068264,27.48341348044233,-18.009047237643998,-16.679856665994873,0.2094249852857529,-0.1232832196680819,0.9163090370465458,2.628301816947454,13.991181383798272,True,1.5111658283462923,imu,-0.5126169496,-9.334174444000002,3.5452516456,1.70484295,0.0892129099999996,-4.6179185,98.11834620640036,-36.84192595533807,131.2069762370973,7239.445901981206,-9.749478389859078,False,-0.952850144995282,0.3034412647984282,7453.671055162847,-34.23791835054777,-110.85741933683296,False,False,inf
682,682,417.040272,158.78653411525914,37.85172797432577,7453.878541630416,-35.91332738592672,8.954165689583089,37.86844545156364,-111.65737663875916,-286173.88188394904,0.1842118428125475,37.84264790581694,-229324685.6602973,-24.28285059313076,8.954165689583089,8445079637.972738,52.97995954720501,0.847327821233767,-145.71039732718333,17.338350153837595,157.73048052420643,33.08320405381259,-146.16080711936604,-111.65737663875916,13644012225.936558,175.63550868192596,0.0,-5.613230435924265,-1525.5960396260662,2102640269644.2927,672.3979116325118,-0.6658879170877228,-7.12830000000028,0.0,383.5419999999722,-108.22700000000304,0.0,2.0714399999999637e-41,0.0,-2.0433399999995234e-40,51.159500000002254,1.3176199999999202e-12,51.159500000002254,0.0,0.0,8.184135468166625e-06,5.225229189525756,2794.1615567428453,47.3818382190851,0.0,0.0,0.0,0.0,64.8000000000045,-0.46997634320424,64.8000000000045,0.0,16.632426027801603,10968.736443858206,6.176215635850189,2639.1593941580795,-766.8843803845136,0.0,0.0,0.0,0.0,221.21616012956565,-0.5557650646773125,221.21616012956565,0.0,18.592554301050782,-1.0206582319537036e-05,0.030283487631019,7239.396489165665,-9.749643554819798,0.0,1.2048843467105485e-06,0.0,5.0435965447124415e-09,21.99417420401602,-0.0026745701635419,21.99417420401602,0.0,0.2839649122066415,998.9999999999454,2.000000000000412,4.000000000000824,11.38144655383609,gaze,0.3834479223055434,0.6457406786329977,1127.0293714355123,-697.6415030463772,3449.959830703483,-42.5454001336861,-3.2554530337198506,-86.53706982875086,-1.838454142444182,0.4189819480772502,0.30777877964303,4.729935399319621,27.336771962614343,-18.55784560474412,-15.43214575658642,0.3107410108827456,-0.0317358982103207,0.9032403038447032,2.2081819412725903,27.563708119036736,-18.00976049040214,-16.67077621197079,0.210337037967376,-0.1241673063929752,0.9155418854293438,2.623024280408733,16.044908661954928,True,1.5175214738156626,imu,-0.4868963792000001,-9.355109792000002,3.535681200800001,1.86933497,0.29856639,-4.65530305,98.11928125472882,-36.8444420153565,131.21492854689447,7239.396489165665,-9.749643554819798,False,-0.9575889329201064,0.2881378759360386,7453.967421127462,-34.33468859411749,-111.65737663875916,False,False,inf
683,683,417.048734,160.7460842534265,38.18801160632734,7454.153385473823,-36.00957975215658,9.03837073214186,38.18040362340925,-112.46174205167884,-289850.6914805025,0.1856234068424828,38.15439373059149,-232354355.29803884,-24.529599739813627,9.03837073214186,8559447021.045477,53.4004809825268,0.8543068198642365,-147.5965875495973,17.49247830952239,159.68043112909655,33.37728519698729,-148.05094141687294,-112.46174205167884,13829063584.35117,177.2528806720279,0.0,-5.666335178850394,-1552.0428241166371,2131327353882.0044,678.9324567440028,-0.6753172167760941,-7.128300000000323,0.0,383.5419999999731,-108.22700000000304,0.0,2.0714399999999678e-41,0.0,-2.0433399999995234e-40,51.15950000000237,1.3176199999999269e-12,51.15950000000237,0.0,0.0,8.256927403129059e-06,5.2751345792754805,2794.17912332232,47.52225803288229,0.0,0.0,0.0,0.0,64.80000000000462,-0.4744653308193243,64.80000000000462,0.0,16.791279861241286,11092.565871535497,6.219903350467434,2637.7071427890623,-773.8186651744055,0.0,0.0,0.0,0.0,222.48782334799444,-0.5596960738184558,222.48782334799444,0.0,18.724299653334807,-1.0343734335764728e-05,0.0305808731291043,7239.3470956464735,-9.74980934100283,0.0,1.1893641858330724e-06,0.0,5.078562329394811e-09,21.99412775459942,-0.0027008898005781,21.99412775459942,0.0,0.2867534340185599,998.9999999999492,2.0000000000004228,4.0000000000008455,11.698538373601965,gaze,0.3830705714304186,0.6468732656815105,1119.489545132196,-720.4526408053796,3446.256516125845,-42.52529365416789,-3.261411700935468,-86.5105300437028,-1.840587185878975,0.420735804393366,0.3073576599978188,4.725706808874172,27.30438835292568,-18.60903537941168,-15.342086638671244,0.3106189049698704,-0.0281868919056336,0.9005506908012731,2.190288742485877,27.65856252401441,-18.007610968085334,-16.661133161485726,0.2111893368473803,-0.125028149711738,0.914773546253454,2.617911408442969,15.711882705491742,True,1.5237597173842024,imu,-0.4599795032,-9.3359689024,3.537475659200001,2.01139626,0.3957662200000001,-4.77493361,98.1201876060284,-36.84696419510215,131.22287016295357,7239.3470956464735,-9.74980934100283,False,-0.9620785671713484,0.2727724886962116,7454.264417717955,-34.432344246354454,-112.46174205167884,False,False,inf
684,684,417.049479,160.9194800255211,38.21772638591255,7454.177609680191,-36.01808175835686,9.04581219933158,38.20795986811264,-112.53277517315388,-290176.1030817479,0.1857480823972132,38.18193121706384,-232622614.9182222,-24.55141170245932,9.04581219933158,8569575039.008138,53.43762755336026,0.8549233284829241,-147.76329031983016,17.506097586187547,159.85297849401388,33.40327064720172,-148.2179926532769,-112.53277517315388,13845451298.11393,177.3958085462717,0.0,-5.671026856950771,-1554.385645576057,2133867902425.2896,679.5102725260685,-0.676150614375377,-7.128300000000323,0.0,383.5419999999722,-108.22700000000329,0.0,2.071439999999972e-41,0.0,-2.0433399999995234e-40,51.159500000002254,1.3176199999999237e-12,51.159500000002254,0.0,0.0,8.263359788624988e-06,5.279545552920394,2794.180676021388,47.534617196938754,0.0,0.0,0.0,0.0,64.80000000000496,-0.4748620977872124,64.80000000000496,0.0,16.80532043032951,11103.521055608342,6.223761262066987,2637.578768911917,-774.431526682763,0.0,0.0,0.0,0.0,222.6001934482888,-0.5600432076347683,222.6001934482888,0.0,18.735933695681524,-1.0355855813669069e-05,0.0306071656655842,7239.34274765529,-9.749823967706334,0.0,1.187984272842625e-06,0.0,5.0816485972513575e-09,21.99412365130948,-0.0027032168026093,21.99412365130948,0.0,0.2869999736399977,998.9999999999492,2.0000000000004228,4.0000000000008455,11.726599170416238,gaze,0.3830389923572197,0.6469721158666348,1118.7746256954802,-722.4971689745078,3445.9146437303675,-42.52347820859075,-3.2620161526017672,-86.50777285189858,-1.8407652921170004,0.4208872556530346,0.3073247322691707,4.725328624488507,27.30158868230643,-18.61354752608112,-15.334151084761633,0.3106076547813574,-0.0278703999761853,0.9003131067596974,2.1887128973915915,27.58492946416037,-17.6482371866553,-16.58938908614387,0.3039332659517391,-0.1511693757238995,0.9406234048178668,2.375024795532227,14.052236791192495,True,2.0,imu,-0.3855863264365543,-9.324319506100824,3.588303160255463,1.3636728519629513,1.1713925113183756,-3.826228644107414,98.12026603409184,-36.847186539617866,131.2235687966375,7239.34274765529,-9.749823967706334,False,-0.9624619147014292,0.271416769469498,7454.290597234899,-34.440985118172385,-112.53277517315388,False,False,inf
685,685,417.057196,162.72395452458758,38.52655656174229,7454.428788362391,-36.10641510165925,9.123161258634983,38.49426940484081,-113.270628466435,-293563.1328243315,0.1870433445240338,38.46804584662589,-235415952.15625292,-24.77818925969096,9.123161258634983,8675050083.28979,53.82358630640223,0.8613291594684228,-149.49618772285476,17.647646358424815,161.64863373641336,33.67333921389586,-149.95451132424665,-113.270628466435,14016117343.867796,178.88140574544877,0.0,-5.7197807651837,-1578.79157700655,2160326695558.713,685.5195054677536,-0.6848141848301421,-7.12830000000028,0.0,383.5419999999722,-108.22700000000282,0.0,2.0714399999999637e-41,0.0,-2.0433399999995104e-40,51.159500000002254,1.317619999999917e-12,51.159500000002254,0.0,0.0,8.330215654001743e-06,5.325401119104807,2794.196817998487,47.662604923289805,0.0,0.0,0.0,0.0,64.8000000000045,-0.4789868055922726,64.8000000000045,0.0,16.9512832713908,11217.507478978996,6.263833908078679,2636.2440850604908,-780.8023530888017,0.0,0.0,0.0,0.0,223.76810263878724,-0.5636489326330545,223.76810263878724,0.0,18.856778667853074,-1.048185965763331e-05,0.03088057024275,7239.297715642271,-9.749975770673757,0.0,1.173561323274786e-06,0.0,5.113692282084548e-09,21.99408101555425,-0.0027274144914242,21.99408101555425,0.0,0.2895636311318934,998.9999999999418,2.000000000000419,4.000000000000838,12.01863787123366,gaze,0.3827275339820302,0.6479877678638991,1110.865255745897,-744.0125495791909,3442.215457396572,-42.50424525835275,-3.269034655347093,-86.47522399515412,-1.842518085759399,0.4224277810636855,0.307023047302396,4.7213556525911,27.273110380825216,-18.66033392697664,-15.251892917616894,0.3104863581579132,-0.0245539118754178,0.8978447868041327,2.172385702511365,27.76681271934654,-18.00255807208327,-16.65088026396468,0.2119819395130385,-0.1258657558601895,0.9140041161255454,2.6129629198142097,14.643356172928646,True,1.5298815275103386,imu,-0.4366515440000001,-9.3114446376,3.54405534,2.07121154,0.52287369,-4.87213344,98.12106541513248,-36.849492276810906,131.23079950081814,7239.297715642271,-9.749975770673757,False,-0.9663191218639646,0.2573467596843928,7454.562075789034,-34.530904244223166,-113.270628466435,False,False,inf
686,686,417.065658,164.72026603128586,38.867373768665466,7454.70475035251,-36.20383600819912,9.20854015594679,38.810051250771295,-114.08405456546284,-297311.4626123756,0.1884716920938327,38.78361270291686,-238509727.8416407,-25.02862875103972,9.20854015594679,8791898810.64734,54.24928709625734,0.8683950345835738,-151.40926175106245,17.803859344533066,163.63520909305262,33.97137559951796,-151.87158086493906,-114.08405456546284,14205189711.128748,180.5211387821748,0.0,-5.773568784582373,-1605.844621552712,2189640836927.101,692.1593702219704,-0.6943791744236387,-7.128300000000323,0.0,383.5419999999731,-108.22700000000304,0.0,2.071439999999976e-41,0.0,-2.0433399999995198e-40,51.15950000000248,1.3176199999999269e-12,51.15950000000248,0.0,0.0,8.40400265869819e-06,5.376030668625326,2794.2146414144336,47.80287856142681,0.0,0.0,0.0,0.0,64.80000000000496,-0.4835409348105023,64.80000000000496,0.0,17.112442177579183,11343.56872540984,6.308008304413253,2634.770161729888,-787.8356955808031,0.0,0.0,0.0,0.0,225.0570415849284,-0.5676237307058991,225.0570415849284,0.0,18.989994358560324,-1.062096464503608e-05,0.0311825922985587,7239.248349211586,-9.750142846626886,0.0,1.1574735326348496e-06,0.0,5.148986788011025e-09,21.994033985570127,-0.0027541454209451,21.994033985570127,0.0,0.2923956285046792,998.9999999999436,2.0000000000004263,4.000000000000853,12.341760819209084,gaze,0.3824188289431347,0.6490840034134526,1101.1009299462232,-768.2965627201115,3437.8135454256944,-42.48226495075783,-3.278312500725673,-86.43120385718603,-1.84424730448464,0.4240575827047373,0.3067746176820224,4.716883745525271,27.243042769741766,-18.71173053818246,-15.161581346403004,0.3103433601052265,-0.0208378660970043,0.8951231758612842,2.1544759067837167,27.887215651083714,-17.9945641421933,-16.639981966934958,0.2127148057690343,-0.1266800301538247,0.9132337818073096,2.6081791412038178,13.82778836965724,True,1.535887181809949,imu,-0.4216977240000001,-9.329987374400002,3.5482424096,2.14598064,0.3284740299999998,-5.07401001,98.1219147274407,-36.85202574683472,131.23871404357027,7239.248349211586,-9.750142846626886,False,-0.9703101221002758,0.2418641497819547,7454.860391066091,-34.63037613636387,-114.08405456546284,False,False,inf
687,687,417.069459,165.6230128663341,39.02120608019804,7454.828890213917,-36.24778724832561,9.24708331049945,38.952521474367295,-114.45091556685988,-299006.9038980901,0.1891160306775112,38.92598592389511,-239909944.78828567,-25.1417269896769,9.24708331049945,8844793557.76595,54.44135317611432,0.8715831383717494,-152.27298756068603,17.874369256177467,164.53356021415064,34.10589669371526,-152.7371098192262,-114.45091556685988,14290779438.9891,181.2613441356328,0.0,-5.797841411149578,-1618.09609168533,2202911435815.5347,695.1591687779949,-0.6986978538257693,-7.1283000000003085,0.0,383.5419999999722,-108.22700000000329,0.0,2.071439999999972e-41,0.0,-2.0433399999995124e-40,51.15950000000237,1.3176199999999269e-12,51.15950000000237,0.0,0.0,8.437309625949489e-06,5.3988913284219215,2794.2226894911983,47.86586338860732,0.0,0.0,0.0,0.0,64.80000000000484,-0.4855972522807542,64.80000000000484,0.0,17.185209937951875,11400.559899623546,6.327930391289405,2634.104545803129,-791.0111930077629,0.0,0.0,0.0,0.0,225.6388432172216,-0.5694163133029835,225.6388432172216,0.0,19.0500733668758,-1.0683769014671406e-05,0.0313190162166138,7239.226179005069,-9.750218105663564,0.0,1.1501538140742037e-06,0.0,5.164894196543345e-09,21.994012765383275,-0.0027662199840993,21.994012765383275,0.0,0.2936748468491165,998.9999999999472,2.00000000000043,4.00000000000086,12.487890930076532,gaze,0.3822913410916464,0.6495704227783796,1096.3299089878917,-779.4336435389642,3435.7130097791146,-42.47209113100243,-3.283016009948031,-86.4086088499737,-1.8449585327219613,0.4247693523784035,0.30669098728715,4.714836224542732,27.22995773873941,-18.734846169717724,-15.120980888606466,0.3102757239147862,-0.0191418848446641,0.8938957137070492,2.146429725959472,27.58492946416037,-17.6482371866553,-16.58938908614387,0.3039332659517391,-0.1511693757238995,0.9406234048178668,2.375024795532227,14.052236791192495,True,2.0,imu,-0.3866355124183642,-9.32488789708512,3.5870160304172867,1.3674208290255088,1.1969718156831586,-3.82947428311774,98.12228696311352,-36.85316536004969,131.24226365185874,7239.226179005069,-9.750218105663564,False,-0.9720214736856,0.2348920064499315,7454.994602425374,-34.675356180528446,-114.45091556685988,False,False,inf
