,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
483,483,403.379806,0.9414556688433062,-0.0026409714696461,1895.0848498657715,7.656953217354586,-0.0013194316416837,-0.642715741270373,-179.75702496480943,2365.837291110444,3.46847565126128e-05,-0.6425943859578328,0.5997092292133618,-0.1060154948452263,-0.0013194316416837,-1.0668518445163462,-0.0004834549403448,-0.0040373532581255,8.521470377176819,-0.0041562930130537,0.9415040819226306,-0.0020280475877416,8.521975627678179,-179.7676738799196,-1.1037183354338993,-0.0425812504586665,0.0,0.6286881342180531,-1.0855002437322532,-0.0653302394258237,7.049905929037335,0.2754048130191915,0.9937920700511788,0.1912538892060989,1880.3588402620703,24.607643596314176,0.0,0.0,0.0,0.0,23.13798447145577,-0.0172134770083911,23.13798447145577,0.0,1.7561350949760757,0.0,0.0,1256.090000000002,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6852391036048978e-10,0.3773943772655084,6504.954016915921,665.6156937117419,0.0,-9.537949525359132e-13,0.0,-9.242676559802793e-18,54.00000000000004,-0.0339672753229166,54.00000000000004,0.0,1.4415400209258122,4.6054049995999104e-05,-0.3064249738651476,6864.954996966114,-298.46003255200065,0.0,1.2390882971519394e-09,0.0,-1.1580151508615723e-08,48.49967802117,0.0275800043491088,48.49967802117,0.0,-1.303198173824639,999.0000000000006,999.0000000000006,0.9999999999999996,14.056652182253968,gaze,0.4586036152998419,0.4242792895858633,27.835712653377023,160.2999471490559,1334.1041933350225,33.22950621399836,-6.96295558239778,-29.145905274282555,0.0649264009418154,0.1029455996788592,0.9887733701719122,4.869778648521164,-31.87222107390208,-6.556138431911859,-26.142569624981444,0.1059533035409937,0.1222052467743997,0.9827073594195628,5.0918174180256575,0.6188987191956135,-6.739690721241061,-27.63369411872113,0.0804826280683248,0.1146403543649012,0.986342118965808,4.976618406312827,26.266318943714108,True,0.0848209686950952,imu,-0.4222958768,-9.7295534448,1.519308112,0.81509066,2.87062343,-2.57672207,79.87946806131214,-23.479520182441423,135.9307040897656,1880.3588402620703,24.607643596314176,False,-0.9958895333612052,0.0905761411277863,1893.586167045858,8.050601290252809,-179.75702496480943,False,inf
484,484,403.38828,0.9166312945296512,-0.0026543019347309,1895.0647161204367,7.656883644514121,-0.001319371343853,-0.6434869211189383,-179.7575777387322,2374.144223609788,3.509239173878676e-05,-0.6433654221864421,0.5912091275152197,-0.1055065712720126,-0.001319371343853,-1.1513340046407756,-0.0004755614259188,-0.0040421246460065,8.550330589386096,-0.0041797017463189,0.9166812649095388,-0.0020368507257322,8.55083830046958,-179.7680231878013,-1.444778020510319,-0.0428138785561664,0.0,0.6294513738689792,-1.0908712135639618,0.3342981417364973,7.073575481255924,0.2754086022055342,1.0032959570419522,0.1870225499463964,1880.3569848718296,24.66333938471101,0.0,0.0,0.0,0.0,23.17195890035514,-0.0168326308821199,23.17195890035514,0.0,1.7179097650843984,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6774253393899004e-10,0.3773944210229463,6504.834010834444,665.6576676858352,0.0,-9.45216916209092e-13,0.0,-9.160025064451149e-18,54.00000000000004,-0.0339672700398942,54.00000000000004,0.0,1.441540187336241,4.585564458275101e-05,-0.3064250336089864,6864.916342864037,-298.5674739608383,0.0,1.234265178191191e-09,0.0,-1.158423154225672e-08,48.49967937692339,0.027580002281219,48.49967937692339,0.0,-1.3031983956065123,999.0000000000006,999.0000000000006,0.9999999999999996,14.036625458101431,gaze,0.4578483292748146,0.424433781893126,48.40496535803837,116.71226589441883,981.7136419620314,33.246644737412325,-6.964322219529636,-29.150663883206803,0.066389963695996,0.1027164442162595,0.9886622250594218,4.869676704432342,-31.8535664860176,-6.55737032944857,-26.143107911771267,0.1074840289798467,0.1220454046590849,0.9825171225509312,5.092120870008943,0.6371305083811005,-6.741674810550502,-27.63634015940754,0.0820088907566141,0.1143833493971969,0.986182500600989,4.976845452598442,39.57902461086676,True,0.0947018062157689,imu,-0.4199032656,-9.724768222400002,1.5151210424,0.90481358,2.66126995,-2.61410662,79.87673794628972,-23.4751307356944,135.92764586851936,1880.3569848718296,24.66333938471101,False,-0.9957515349843928,0.0920808371824765,1893.5660370984012,8.05054617627369,-179.7575777387322,False,inf
485,485,403.389,0.988184,-0.0281504,1895.07,7.65669,-0.00197355,-0.642627,-179.763,2374.56,-0.00016855,-0.642506,0.120994,-0.11859,-0.00197355,-2.3631,-0.00474638,-0.00402196,8.54794,-0.00512388,0.98824,-0.027558,8.54842,-179.763,-2.54749,-0.0536468,0.0,0.631808,-1.503,0.0,7.0,0.275277,1.6422,0.186749,1880.29,24.6876,0.0,0.0,0.0,0.0,23.1511,-0.0168122,23.1511,0.0,1.66458,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39311e-10,0.377398,6504.82,665.661,0.0,-7.52642e-13,0.0,-7.363740000000001e-18,54.0,-0.0339767,54.0,0.0,1.44155,4.58366e-05,-0.306421,6864.91,-298.577,0.0,-1.66908e-10,0.0,-1.15846e-08,48.4997,0.0275879,48.4997,0.0,-1.30318,999.0,999.0,1.0,14.04360784328938,gaze,0.457784097219418,0.4244469062893712,50.56329154542477,113.62087827411864,957.449251900428,33.24810223538616,-6.964438072274627,-29.15106875097759,0.0665144186335758,0.1026969759983048,0.9886527738475274,4.869667087013646,-31.85197996773631,-6.55747487800899,-26.14315406475125,0.1076142148095656,0.1220318171472121,0.9825009448199076,5.092145582119765,0.6386811852040392,-6.7418435741989855,-27.636565538953672,0.0821386998696595,0.1143614750573799,0.986168923089422,4.976863789351653,40.69201647830253,True,0.0955514945264012,imu,-0.4291277947657803,-9.764447137322689,1.5160569889529,0.7028573327222736,2.5450031176750807,-3.5174027799802188,79.87650802659557,-23.47475845730284,135.92738570881812,1880.29,24.6876,False,-0.9957483404251088,0.0921153762443692,1893.571358239446,8.050494359452088,-179.763,False,inf
486,486,403.393115,0.9027488318138964,-0.002661834367614,1895.053197591907,7.656843919119531,-0.0013192785385798,-0.6439257364940566,-179.75789966514898,2378.8985031270413,3.532593481021869e-05,-0.6438041557570806,0.5858204577992412,-0.1052176422427029,-0.0013192785385798,-1.1597928007993843,-0.0004710975363842,-0.0040448422050937,8.566847538435262,-0.0041929105647713,0.9027996782874684,-0.002041863919178,8.567356657685613,-179.76822381015248,-1.5621523086876623,-0.0429451118790996,0.0,0.6298834961876623,-1.0938852477731025,0.4565787247406216,7.086684536707682,0.2754107009895348,1.0087090175611744,0.1846227250079343,1880.355885752752,24.69517266733326,0.0,0.0,0.0,0.0,23.19159239674639,-0.0166166322082575,23.19159239674639,0.0,1.696243253926418,0.0,0.0,1256.0900000000022,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6728923855716328e-10,0.3773944461735893,6504.765535176572,665.6816052450072,0.0,-9.40225948453767e-13,0.0,-9.111932573192817e-18,54.00000000000006,-0.0339672670774175,54.00000000000006,0.0,1.4415402829863857,4.57428237632954e-05,-0.3064250677510763,6864.894278793073,-298.62877328385866,0.0,1.2314422526990874e-09,0.0,-1.1586559184638662e-08,48.49968014793552,0.0275800011126433,48.49968014793552,0.0,-1.3031985224533538,999.0000000000008,999.0000000000008,0.9999999999999998,14.025168405624402,gaze,0.46633699867307,0.4199706072587355,62.96117947135401,98.8705244356438,850.9994391184382,33.07776174102656,-6.947048350614601,-29.11124782272272,0.0604355179913904,0.1028195388335336,0.9928623724359646,4.819573879241943,-32.18463553819791,-6.47518822381223,-26.18813074434508,0.0804495502831658,0.1351242362957611,0.9875572442267456,4.958452224731445,-0.0707662638870125,-6.72524484297881,-27.52987778993957,0.0229501077619566,0.1214948928093724,0.991877190036396,4.97973051071167,47.69894426421152,False,-1.0,imu,-0.4291982540470115,-9.764420718237432,1.5162848131161868,0.7026112193445135,2.544639554844116,-3.5179979659258525,79.87520012961247,-23.47263284262832,135.9258978913235,1880.355885752752,24.69517266733326,False,-0.9971704451490538,0.0751738207173059,1893.5545207817577,8.050514871464621,-179.757899665149,False,inf
487,487,403.396753,0.8924378396916695,-0.0026674675311218,1895.0445158937048,7.656814014377316,-0.0013191811071806,-0.6442553505269746,-179.75814501158692,2382.482752284021,3.550210351383561e-05,-0.6441337083022131,0.5815256810458046,-0.1050009661522658,-0.0013191811071806,-1.150727893802373,-0.0004677584071686,-0.0040468847563245,8.57929948562289,-0.0042027788907944,0.8924893394183563,-0.0020456319805926,8.579809666484763,-179.768375392753,-1.6189425409837344,-0.0430431417634369,0.0,0.6302070319974048,-1.0961289611724454,0.3620244353695696,7.096359896017195,0.2754122500726129,1.012777260501077,0.1828239474304369,1880.3550394252784,24.719151457907696,0.0,0.0,0.0,0.0,23.206484336586453,-0.016454731452145,23.206484336586453,0.0,1.6800095286714776,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6694461378255594e-10,0.3773944651845231,6504.714010141687,665.6996110873412,0.0,-9.364246562653473e-13,0.0,-9.075302141657052e-18,54.00000000000004,-0.0339672648732832,54.00000000000004,0.0,1.4415403552875217,4.565811696095145e-05,-0.3064250934656704,6864.877672690905,-298.6748951194092,0.0,1.2292844291398583e-09,0.0,-1.1588310430525745e-08,48.499680726858045,0.0275800002388775,48.499680726858045,0.0,-1.303198618038954,999.0000000000006,999.0000000000006,0.9999999999999996,14.016533156174685,gaze,0.4570919026036451,0.4245881959187256,76.72691779560273,94.1335641082466,816.9679114262873,33.263808736331924,-6.965682836605878,-29.155433564226225,0.0678554923968062,0.1024873796313006,0.988550933682238,4.86955407022825,-31.83488222347674,-6.558599343380863,-26.143655142540887,0.1090172344787532,0.1218854565135079,0.9823266136475984,5.09240106098644,0.6553938387913061,-6.743662459394535,-27.638997805140544,0.0835376894802876,0.1141255792801608,0.986022576876105,4.977051777756191,51.62261862567375,False,0.1048015430508599,imu,-0.4049494456000001,-9.7313479032,1.522298876,0.90481358,2.61640849,-2.66644499,79.87405257592073,-23.47075657324021,135.92458123023673,1880.3550394252784,24.719151457907696,False,-0.995611070298766,0.0935873746749274,1893.5458407693088,8.050491384207486,-179.75814501158692,False,inf
488,488,403.405,0.978305,-0.00271437,1895.03,7.65656,-0.00205142,-0.644502,-179.764,2390.41,5.74656e-05,-0.64438,0.407027,-0.115596,-0.00205142,0.109548,-0.00497159,-0.00403757,8.60499,-0.0054234,0.978341,-0.00209772,8.60548,-179.764,-2.74595,-0.0570658,0.0,0.628517,-1.575,0.0,7.0,0.275277,1.64551,0.17914,1880.28,24.7912,0.0,0.0,0.0,0.0,23.246,-0.016128,23.246,0.0,1.5899,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.38388e-11,0.377401,6504.6,665.741,0.0,2.79516e-12,0.0,2.69107e-17,54.0,-0.0339827,54.0,0.0,1.44157,4.54627e-05,-0.306421,6864.84,-298.78,0.0,-4.77318e-10,0.0,-1.15923e-08,48.4997,0.02759,48.4997,0.0,-1.30318,999.0,999.0,1.0,14.003621104328694,gaze,0.4563545997361191,0.424738392653574,106.60819339271772,101.3794509721767,903.3615977253708,33.28053845734274,-6.967001167617791,-29.16008634547667,0.0692837410864019,0.1022645395169072,0.988442480321338,4.869414914365194,-31.81666891468948,-6.5597925634012215,-26.144196306774017,0.110511836057766,0.121729698326824,0.9821409394228826,5.092651491802196,0.6731993089200464,-6.745600120611453,-27.64159551665904,0.0850280613497813,0.1138739912719053,0.9858666391477794,4.977232754129771,60.40770868012121,False,0.1148424911007114,imu,-0.42940492667799,-9.764342797442389,1.5169477814966623,0.7019112002636663,2.543524360175847,-3.5197168244058803,79.87148157090714,-23.466513693268137,135.92159203742926,1880.28,24.7912,False,-0.99548075418325,0.0949635090481996,1893.531365112857,8.050390515625136,-179.764,False,inf
489,489,403.405227,0.868867618739621,-0.0026804766113936,1895.024244168414,7.656744309675659,-0.0013188635119999,-0.6450212735618787,-179.75872684982102,2390.854778662518,3.591387922714203e-05,-0.6448994883178343,0.5707797339603689,-0.1044987677833232,-0.0013188635119999,-1.092952490478832,-0.0004600476826896,-0.0040516354093406,8.60838420519143,-0.0042255317104791,0.8689206203569183,-0.0020543975038454,8.608896865859547,-179.7687305558237,-1.6708547678597132,-0.0432691159768987,0.0,0.6309553060665143,-1.1012750223451648,-0.7915784681941331,7.118274625305055,0.2754157586916515,1.0222373299561345,0.1786571149920375,1880.3530040416704,24.77509381140048,0.0,0.0,0.0,0.0,23.241568500176992,-0.0160796917129171,23.241568500176992,0.0,1.6424253700209075,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6613013800787738e-10,0.3773945097514254,6504.593986522086,665.7415338137599,0.0,-9.27418494922535e-13,0.0,-8.988510915230049e-18,54.00000000000004,-0.0339672598224437,54.00000000000004,0.0,1.441540524784368,4.546141677660738e-05,-0.3064251534432433,6864.838977321176,-298.7823213768504,0.0,1.2241465798190276e-09,0.0,-1.1592389136132709e-08,48.49968207133249,0.0275799982222563,48.49968207133249,0.0,-1.3031988411471331,999.0000000000006,999.0000000000006,0.9999999999999994,13.996370245735164,gaze,0.4563342918851274,0.4247425250836616,107.39872920117244,101.8551788894589,907.8972956470396,33.280999246961855,-6.967037367824041,-29.16021455003188,0.0693230768188802,0.1022584079059608,0.9884394935177376,4.86941080879804,-31.816167238129,-6.559825361360438,-26.14421132027021,0.1105530046885681,0.1217254104015112,0.982135825606471,5.09265807421319,0.6736897868320192,-6.745653491531445,-27.641667167269443,0.0850691144473385,0.1138670572610213,0.9858623433335318,4.977237458949236,60.60769761157675,False,0.1151218003311722,imu,-0.3995660704000001,-9.7660407656,1.5091395144,1.23379762,2.59397776,-2.66644499,79.87141140047743,-23.46639711516974,135.92150967358123,1880.3530040416704,24.77509381140048,False,-0.9954681226879246,0.0950958290998033,1893.5255730418864,8.050436898520777,-179.75872684982104,False,inf
490,490,403.413205,0.8472473826867327,-0.0026925845018691,1895.005095595192,7.656678623541868,-0.0013184505107974,-0.6457400492603447,-179.75928781410445,2398.766429960201,3.630329641991353e-05,-0.6456181296141291,0.5597981084372488,-0.1040293178106385,-0.0013184505107974,-1.013390335323173,-0.000452876733705,-0.0040560994753573,8.63586954544286,-0.0042466555460686,0.8473017731539896,-0.0020626383028378,8.636384549894691,-179.7690675761974,-1.653733589705477,-0.0434788529385365,0.0,0.631652969676899,-1.1060175109714554,-3.011370187153857,7.138118556784462,0.2754189353769188,1.0311224605619371,0.1747636860148818,1880.3510063830504,24.827875503317173,0.0,0.0,0.0,0.0,23.27510550141728,-0.0157292600916532,23.27510550141728,0.0,1.6073339848432149,0.0,0.0,1256.090000000002,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6534845335236434e-10,0.3773945520670654,6504.480980121301,665.7809792965614,0.0,-9.187471286150473e-13,0.0,-8.904939718277419e-18,54.00000000000004,-0.0339672551740999,54.00000000000004,0.0,1.44154068572308,4.527700407584557e-05,-0.3064252100087713,6864.802528012515,-298.88345282934137,0.0,1.2191679466985694e-09,0.0,-1.1596228500016028e-08,48.49968333201169,0.0275799963479797,48.49968333201169,0.0,-1.303199051765384,999.0000000000008,999.0000000000008,0.9999999999999998,13.977324884842307,gaze,0.4426589458125856,0.4215415135894037,133.4855689512495,122.3299129779466,1074.241912112418,33.58050037030421,-6.913934080730179,-29.30647802380198,0.1007742623174349,0.1016042012940564,0.9897076004223538,4.839703559875488,-31.51379668132004,-6.483327693374603,-26.19761456005806,0.1361637130474853,0.12922341939543,0.9822223532015932,5.061652660369873,0.176748788823691,-6.720015888755289,-27.57991731813562,0.0443631010325604,0.1200835145838711,0.990619809753396,4.971964550018311,66.72590148081265,False,-1.0,imu,-0.4295503155494684,-9.76428761313129,1.5174097364697452,0.7014374000458821,2.5426985444319903,-3.5209027821017327,79.8689655669735,-23.462307140410115,135.9186121120073,1880.3510063830504,24.827875503317173,False,-0.9923486234351764,0.1234674433456474,1893.506428323252,8.050385885368149,-179.75928781410445,False,inf
491,491,403.413701,0.8459214547906042,-0.0026933328896559,1895.003903074953,7.656674537789166,-0.0013184212361615,-0.6457846633331408,-179.75932311028433,2399.2592533512448,3.632756053779571e-05,-0.6456627353384665,0.5590898953603788,-0.1040002430761032,-0.0013184212361615,-1.0081483614956026,-0.0004524338120773,-0.0040563767517922,8.637581640252709,-0.0042479593557856,0.84597593080206,-0.0020631503478404,8.63809679071707,-179.76908861336696,-1.6514025387895477,-0.0434917965359915,0.0,0.6316961263457065,-1.1063090845642036,-3.169055022975792,7.139327241207912,0.275419128845497,1.0316741609725102,0.1745225731963684,1880.3508795933635,24.83116064981812,0.0,0.0,0.0,0.0,23.277206730239755,-0.0157075585185567,23.277206730239755,0.0,1.6051616969111446,0.0,0.0,1256.090000000002,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6529938235286828e-10,0.3773945547091288,6504.473954147699,665.7834309103575,0.0,-9.182019103372193e-13,0.0,-8.899684921896917e-18,54.00000000000006,-0.03396725488854,54.00000000000006,0.0,1.441540695771744,4.526556368010855e-05,-0.3064252135285418,6864.800261319874,-298.88974004769625,0.0,1.2188539221868921e-09,0.0,-1.1596467177553802e-08,48.49968341022679,0.027579996232245,48.49968341022679,0.0,-1.3031990648774106,999.0000000000008,999.0000000000008,0.9999999999999996,13.976138805194106,gaze,0.4555757218465136,0.4248967082360946,133.43400722382762,121.47042251328476,1080.7888981218862,33.29821122087503,-6.968385267058359,-29.165005383387296,0.0707922872721702,0.1020296120182296,0.988327941500899,4.869247027209382,-31.797427104100013,-6.561047836442392,-26.14477625450776,0.1120908807838391,0.1215653309397532,0.9819448188636632,5.092891894465921,0.6920129566678951,-6.747647026198913,-27.64434741574496,0.0866027140890428,0.1136078879214443,0.985701852211181,4.977402500728997,66.79598334665239,False,0.1256605448676522,imu,-0.3911919312,-9.759461084800002,1.5115321256,1.2188438,2.3995781,-2.86084465,79.86881481330572,-23.462053329920423,135.91843178690763,1880.3508795933635,24.83116064981812,False,-0.995322726856076,0.0966057420849547,1893.5052360455504,8.050382722846193,-179.75932311028433,False,inf
492,492,403.421,1.06354,-0.0135775,1894.99,7.65643,-0.00213576,-0.646314,-179.764,2406.4,1.02007e-05,-0.646192,-0.684086,-0.111446,-0.00213576,-0.65192,-0.00636455,-0.00405415,8.66254,-0.00566826,1.06365,-0.0128817,8.66304,-179.764,-0.910929,-0.0590719,0.0,0.635099,-1.647,-6.0,7.0,0.275277,1.64734,0.171592,1880.28,24.8955,0.0,0.0,0.0,0.0,23.341,-0.0154478,23.341,0.0,1.51678,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93685e-10,0.377401,6504.37,665.82,0.0,4.33624e-12,0.0,4.18065e-17,54.0,-0.0339816,54.0,0.0,1.44156,4.50939e-05,-0.306421,6864.77,-298.983,0.0,-2.56506e-10,0.0,-1.16e-08,48.4997,0.0275881,48.4997,0.0,-1.30318,999.0,999.0,1.0,13.963634442540416,gaze,0.4549216695496731,0.4250293626650224,148.66554327008464,131.66334732471682,1155.3359693693092,33.313051479431365,-6.9695406579175465,-29.169139131102853,0.0720588844661661,0.1018327244640513,0.9882317858043264,4.869089579197478,-31.781267889532728,-6.562097657266383,-26.14526977794554,0.1134169908973035,0.1214274561793091,0.9817801507887354,5.093074717523553,0.707814783778078,-6.749365649828198,-27.64666435317952,0.0879252011076495,0.1133841927447129,0.985563433797266,4.977528137111251,70.65803768590796,False,0.1349124166819463,imu,-0.4296904539257393,-9.76423414425462,1.5178517998675405,0.7009945239939843,2.5418721682221723,-3.5220284905301087,79.8666140592867,-23.458324759194824,135.91577578116105,1880.28,24.8955,False,-0.9952026362439684,0.0978351307713936,1893.491365112857,8.050260515625135,-179.764,False,inf
493,493,403.422175,0.82359718544007,-0.0027060416746517,1894.9834923631304,7.656604697883042,-0.001317856979585,-0.6465455850457756,-179.75993370618477,2407.6961088101184,3.674303658413363e-05,-0.6464235145474981,0.5465682016512018,-0.1035055984249292,-0.001317856979585,-0.92032456517536,-0.0004449204206168,-0.0040611095051216,8.66689209842153,-0.0042700637956372,0.8236531084963377,-0.0020718946127243,8.667409748929616,-179.76944954297363,-1.5998531786543693,-0.0437112068370926,0.0,0.632429513520365,-1.111231482160739,-5.683450115476063,7.159528286797912,0.2754223617669913,1.0410868738747951,0.170420343919832,1880.348666799058,24.88735271982724,0.0,0.0,0.0,0.0,23.313398216130715,-0.0153383338381,23.313398216130715,0.0,1.5682184105748211,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6445253532830287e-10,0.3773946000482002,6504.353913028358,665.8253023741588,0.0,-9.087774101187448e-13,0.0,-8.808848348963419e-18,54.00000000000006,-0.0339672500720876,54.00000000000006,0.0,1.441540868213976,4.507055397545231e-05,-0.306425273715441,6864.761524689303,-298.997151124997,0.0,1.213408177272528e-09,0.0,-1.1600544554703442e-08,48.49968474358046,0.0275799942694832,48.49968474358046,0.0,-1.3031992892022757,999.0000000000006,999.0000000000006,0.9999999999999994,13.955838544838382,gaze,0.45481632834941,0.4250507025743281,150.47044050435255,132.3409398793476,1158.5141822127912,33.31544162555762,-6.9697261510551405,-29.16980516771948,0.0722628662814629,0.1018010477730044,0.9882163014963288,4.8690628212276215,-31.778665199961058,-6.562266367798042,-26.14534981868198,0.1136305840378025,0.1214052637822358,0.9817536314807882,5.093102543049553,0.7103600990574938,-6.749642416285615,-27.64703803249981,0.0881382165431483,0.1133481455508925,0.9855411369725288,4.977546934872322,71.18677240319487,False,0.1364168303422945,imu,-0.3905937784,-9.7780038216,1.5121302784,1.21136689,2.21265535,-3.10010577,79.86626287791229,-23.45772566740705,135.91534780216438,1880.348666799058,24.88735271982724,False,-0.9951749028112962,0.0981168324729609,1893.4848295295249,8.050328854075659,-179.75993370618477,False,inf
494,494,403.430648,0.8018950810626936,-0.0027186068308335,1894.963014203165,7.656534797375961,-0.0013171735660607,-0.6473040157625105,-179.76055846628884,2416.1642759061324,3.71601464543372e-05,-0.6471818030024435,0.5333229053802401,-0.1030150971902725,-0.0013171735660607,-0.8455895517674873,-0.0004375119931116,-0.0040658338457866,8.696312411482863,-0.004291844521842,0.8019524238007378,-0.002080633377192,8.696832572247189,-179.7698132789865,-1.5407917270312046,-0.043927345750868,0.0,0.6331554038224205,-1.1160420077382571,-6.784316701914373,7.178886291565092,0.2754254583424608,1.0504734872005208,0.1663509261499816,1880.346366725764,24.94366407623456,0.0,0.0,0.0,0.0,23.35013758442625,-0.0149720625832595,23.35013758442625,0.0,1.5315997006264268,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358989405269715e-10,0.3773946457536973,6504.233877341243,665.8671432655636,0.0,-8.991487039216625e-13,0.0,-8.71603697290402e-18,54.00000000000004,-0.0339672453741175,54.00000000000004,0.0,1.4415410420544368,4.487640684735346e-05,-0.3064253339906784,6864.722772006651,-299.1045419277919,0.0,1.2078117429228579e-09,0.0,-1.1604620786451058e-08,48.49968607127647,0.0275799923348303,48.49968607127647,0.0,-1.3031995140675667,999.0000000000005,999.0000000000005,0.9999999999999992,13.935471581985407,gaze,0.4540563373048092,0.4252044473012246,159.22858307516796,131.13579236057268,1135.934749816474,33.33268538477411,-6.971059481705473,-29.17461243719051,0.0737343820548784,0.1015727977457592,0.9881046106047616,4.868858313883502,-31.75988712872641,-6.563480412614473,-26.145931816875905,0.1151716531049538,0.1212452733540892,0.9815623241916032,5.093290022589092,0.7287257896256056,-6.751638778481566,-27.64973817931812,0.0896751679367817,0.1130879352405046,0.9853802501551466,4.977670781400716,74.31578573541344,False,0.1473883097879597,imu,-0.4019586816,-9.7899668776,1.5169155008,1.24127453,2.1005017,-3.18235178,79.86375594082821,-23.453415083822723,135.91225832106724,1880.346366725764,24.94366407623456,False,-0.9950246901694668,0.0996286402253741,1893.4643556628644,8.050275295145823,-179.7605584662888,False,inf
