ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1
257.264,-7.45855,0.00979809,4501.72,7.18608,-0.000485843,-0.780951,179.939,1351.58,0.000467489,-0.780797,152.41,-0.265076,-0.000485843,0.466246,0.000202804,-0.0051372,4.86547,-0.00203772,-7.4576,0.00667409,4.86572,-180.061,25.3547,-0.0128987,0.0,1.0,-0.945,0,-1.0,0.140019,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.63732e-06,0.377648,5832.88,-458.007,0,4.01025e-10,0,-1.76385e-08,54.0,-0.033993,54.0,0,1.44251,-3.53597e-05,0.0,4911.93,-7.17561,0,0.0,0,0.0,58.2002,2.40248e-14,58.2002,0,0.0,999.0,2.0,4.0,,774.9100071245732,25.71411007611215
257.28,-7.50885,0.0143047,4501.7,7.18611,-0.000483353,-0.785637,179.938,1378.33,5.69535e-05,-0.785481,153.596,-0.24608,-0.000483353,0.232246,0.00108953,-0.00518938,4.96174,-0.00207279,-7.50779,0.0111676,4.96201,-180.062,24.7675,-0.013732,0.0,1.0,-0.945,0,-1.0,0.139996,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.62424e-06,0.377648,5833.03,-458.198,0,4.631e-10,0,-1.76461e-08,54.0,-0.0339914,54.0,0,1.44251,-3.50725e-05,0.0,4912.19,-7.17561,0,0.0,0,0.0,58.2002,2.12338e-14,58.2002,0,0.0,999.0,2.0,4.0,,774.9300071284583,25.69411203003696
257.296,-7.57591,-0.0084901,4501.68,7.18615,-0.000484556,-0.790017,179.938,1405.14,-7.46535e-05,-0.789859,154.535,-0.225571,-0.000484556,-0.964832,0.000332106,-0.00524018,5.05825,-0.00209768,-7.57495,-0.0116321,5.05854,-180.062,12.8482,-0.0174619,0.0,1.0,-0.945,0,-1.0,0.139972,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.61103e-06,0.377649,5833.17,-458.389,0,4.36456e-10,0,-1.76538e-08,54.0,-0.0339905,54.0,0,1.44251,-3.4789e-05,0.0,4912.44,-7.17561,0,0.0,0,0.0,58.2002,1.1686e-14,58.2002,0,0.0,999.0,2.0,4.0,,774.9500071337003,25.674113831299305
257.312,-7.55205,-0.000572236,4501.65,7.18618,-0.00047752,-0.794077,179.937,1432.1,1.89069e-05,-0.793918,154.509,-0.206618,-0.00047752,-0.0395529,0.000660937,-0.00528811,5.15528,-0.00204725,-7.55097,-0.0035716,5.15557,-180.063,6.23207,-0.0186293,0.0,1.0,-0.945,0,-1.0,0.139948,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.59782e-06,0.377649,5833.32,-458.581,0,4.09812e-10,0,-1.76614e-08,54.0,-0.0339895,54.0,0,1.44251,-3.45055e-05,0.0,4912.7,-7.17561,0,0.0,0,0.0,58.2002,2.13813e-15,58.2002,0,0.0,999.0,2.0,4.0,,774.9800071374958,25.644117006291726
257.328,-7.60955,-0.0097979,4501.63,7.18621,-0.000486698,-0.79784,179.937,1459.15,0.00013325,-0.797679,155.481,-0.187979,-0.000486698,-0.850822,-0.00122071,-0.0053344,5.25264,-0.00214296,-7.60846,-0.0129027,5.25295,-180.063,0.993624,-0.0214122,0.0,1.0,-0.945,0,-1.0,0.139922,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.58472e-06,0.377649,5833.46,-458.772,0,3.41369e-10,0,-1.76691e-08,54.0,-0.0339891,54.0,0,1.44251,-3.42246e-05,0.0,4912.96,-7.17561,0,0.0,0,0.0,58.2002,-2.47343e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.0000071413833,25.624118971080836
257.344,-7.53473,0.0391868,4501.61,7.18625,-0.000506713,-0.801352,179.937,1486.36,0.000238424,-0.801191,154.245,-0.17525,-0.000506713,3.42243,-8.66971e-05,-0.00537461,5.3506,-0.0021667,-7.53363,0.0361353,5.35093,-180.063,1.75293,-0.0220704,0.0,1.0,-0.945,0,-1.0,0.139896,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.57182e-06,0.377649,5833.61,-458.962,0,2.00074e-10,0,-1.76767e-08,54.0,-0.0339897,54.0,0,1.44251,-3.39482e-05,0.0,4913.22,-7.17561,0,0.0,0,0.0,58.2002,1.51842e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.0200071466305,25.60412078284436
257.36,-7.3909,-0.0275885,4501.58,7.18629,-0.000536119,-0.80466,179.936,1513.69,4.9886e-05,-0.804497,151.622,-0.162612,-0.000536119,-2.35121,-0.00181517,-0.00541424,5.44897,-0.00222378,-7.38983,-0.0306052,5.4493,-180.064,-1.81677,-0.0231903,0.0,1.0,-0.945,0,-1.0,0.13987,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.55891e-06,0.377649,5833.75,-459.153,0,5.87793e-11,0,-1.76843e-08,54.0,-0.0339902,54.0,0,1.44251,-3.36718e-05,0.0,4913.48,-7.17561,0,0.0,0,0.0,58.2002,5.51028e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.0500071517865,25.574123818502475
257.376,-7.4028,-0.0593787,4501.56,7.18632,-0.000561223,-0.807742,179.936,1541.07,0.000361712,-0.807578,152.116,-0.148083,-0.000561223,-5.11272,-0.00190396,-0.00545403,5.54753,-0.00228196,-7.40162,-0.0624243,5.54789,-180.064,-2.09777,-0.0233138,0.0,1.0,-0.945,0,-1.0,0.139843,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.54612e-06,0.377649,5833.9,-459.344,0,2.92214e-11,0,-1.7692e-08,54.0,-0.0339905,54.0,0,1.44251,-3.3397e-05,0.0,4913.74,-7.17561,0,0.0,0,0.0,58.2002,5.82968e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.0700071556776,25.554125794133903
257.392,-7.21421,0.00987358,4501.53,7.18636,-0.000564813,-0.810566,179.936,1568.59,0.000347543,-0.8104,148.767,-0.131641,-0.000564813,0.608093,-0.000464351,-0.00549621,5.64656,-0.00233934,-7.21308,0.00688432,5.64694,-180.064,0.988641,-0.023617,0.0,1.0,-0.945,0,-1.0,0.139815,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.53367e-06,0.377649,5834.04,-459.535,0,3.53704e-10,0,-1.76996e-08,54.0,-0.0339897,54.0,0,1.44251,-3.31276e-05,0.0,4914.0,-7.17561,0,0.0,0,0.0,58.2002,-5.48719e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.1000071608374,25.524128841736918
257.408,-7.17339,0.0311007,4501.51,7.1864,-0.000569659,-0.813133,179.935,1596.14,0.000365678,-0.812966,148.276,-0.116925,-0.000569659,2.94542,0.000617672,-0.00553445,5.74571,-0.00236991,-7.17219,0.0281415,5.74611,-180.065,1.51159,-0.0240201,0.0,1.0,-0.945,0,-1.0,0.139787,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.52122e-06,0.377649,5834.19,-459.726,0,6.78187e-10,0,-1.77072e-08,54.0,-0.033989,54.0,0,1.44251,-3.28582e-05,0.0,4914.25,-7.17561,0,0.0,0,0.0,58.2002,-1.68041e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.1200071660903,25.504130668580146
257.424,-7.12239,0.0236547,4501.48,7.18644,-0.000560736,-0.815478,179.935,1623.74,-0.000118797,-0.81531,147.482,-0.103363,-0.000560736,2.83042,0.00117852,-0.0055708,5.84508,-0.00236563,-7.12114,0.0207717,5.8455,-180.065,-0.840473,-0.0242137,0.0,1.0,-0.945,0,-1.0,0.139758,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.5088e-06,0.377649,5834.34,-459.916,0,9.8415e-10,0,-1.77148e-08,54.0,-0.0339876,54.0,0,1.44251,-3.25896e-05,0.0,4914.51,-7.17561,0,0.0,0,0.0,58.2002,-2.47473e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.1500071712536,25.47413372803042
257.44,-6.88817,0.00758948,4501.45,7.18648,-0.000559181,-0.817607,179.935,1651.48,-0.000135327,-0.817439,143.277,-0.0915327,-0.000559181,0.628357,-6.81787e-05,-0.00560535,5.94488,-0.00237179,-6.887,0.00484086,5.94532,-180.065,0.0126562,-0.0239596,0.0,1.0,-0.945,0,-1.0,0.139728,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.4966e-06,0.377649,5834.48,-460.107,0,1.14656e-09,0,-1.77224e-08,54.0,-0.0339809,54.0,0,1.44251,-3.2327e-05,0.0,4914.77,-7.17561,0,0.0,0,0.0,58.2002,-6.54116e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.1800071764176,25.444136794758634
257.456,-6.74259,-0.013802,4501.43,7.18652,-0.000580376,-0.81954,179.934,1679.23,0.000217768,-0.81937,140.797,-0.0804677,-0.000580376,-0.918456,-0.0023617,-0.00563713,6.04477,-0.0024642,-6.74141,-0.0165511,6.04523,-180.066,-0.619817,-0.0252595,0.0,1.0,-0.945,0,-1.0,0.139698,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.48439e-06,0.37765,5834.63,-460.297,0,1.30896e-09,0,-1.773e-08,54.0,-0.0339743,54.0,0,1.44252,-3.20643e-05,0.0,4915.03,-7.17561,0,0.0,0,0.0,58.2002,1.1665e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.2000071816757,25.424138633794737
257.472,-6.49341,0.00163965,4501.4,7.18657,-0.000605176,-0.821304,179.934,1707.07,1.71928e-05,-0.821134,136.1,-0.0727496,-0.000605176,0.913371,-0.000958677,-0.00566471,6.14496,-0.00243788,-6.49242,-0.000936985,6.14544,-180.066,-1.26782,-0.0253227,0.0,1.0,-0.945,0,-1.0,0.139666,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.47218e-06,0.37765,5834.77,-460.488,0,1.47137e-09,0,-1.77376e-08,54.0,-0.0339677,54.0,0,1.44252,-3.18016e-05,0.0,4915.29,-7.17561,0,0.0,0,0.0,58.2002,2.98711e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.2300071882058,25.39414155518711
257.488,-6.41024,-0.0396671,4501.37,7.18661,-0.000640573,-0.822985,179.933,1734.91,-9.19397e-05,-0.822814,135.321,-0.0690262,-0.000640573,-3.23304,-0.00381935,-0.00568658,6.24517,-0.00257339,-6.40902,-0.0423092,6.24568,-180.067,-1.21877,-0.0265794,0.0,1.0,-0.945,0,-1.0,0.139634,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.45974e-06,0.377651,5834.92,-460.678,0,1.24728e-09,0,-1.77452e-08,54.0,-0.0339839,54.0,0,1.44252,-3.15457e-05,0.0,4915.55,-7.17561,0,0.0,0,0.0,58.2002,2.26372e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.2600071933754,25.36414464104977
257.504,-6.18278,-0.0532686,4501.35,7.18665,-0.000673778,-0.824579,179.933,1762.84,-0.00011507,-0.824407,131.407,-0.0640377,-0.000673778,-5.45278,-0.00451108,-0.00570957,6.3457,-0.00260887,-6.18159,-0.0558112,6.34623,-180.067,-0.978087,-0.0264423,0.0,1.0,-0.945,0,-1.0,0.139602,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.4473e-06,0.377651,5835.07,-460.869,0,1.01912e-09,0,-1.77528e-08,54.0,-0.0340004,54.0,0,1.44252,-3.12899e-05,0.0,4915.81,-7.17561,0,0.0,0,0.0,58.2002,1.51356e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.2800071986393,25.34414649228728
257.52,-5.87583,-0.0223671,4501.32,7.1867,-0.000717077,-0.826063,179.932,1790.85,0.000401315,-0.82589,126.332,-0.057779,-0.000717077,-2.05011,-0.00297318,-0.00573409,6.44652,-0.00265788,-5.87464,-0.0247904,6.44707,-180.068,-0.464155,-0.0275702,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.43486e-06,0.377652,5835.21,-461.059,0,7.9096e-10,0,-1.77604e-08,54.0,-0.0340168,54.0,0,1.44252,-3.1034e-05,0.0,4916.07,-7.17561,0,0.0,0,0.0,58.2002,7.63397e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.3100072051764,25.314149432481123
257.536,-5.5526,0.0272892,4501.29,7.18674,-0.000762455,-0.82743,179.932,1818.91,0.000161768,-0.827257,120.544,-0.0521525,-0.000762455,2.4377,-0.0014814,-0.00575712,6.54751,-0.00260621,-5.55158,0.0250783,6.54808,-180.068,1.78734,-0.0272181,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.42434e-06,0.377652,5835.36,-461.249,0,4.13623e-10,0,-1.7768e-08,54.0,-0.0340096,54.0,0,1.44252,-3.07835e-05,0.0,4916.32,-7.17561,0,0.0,0,0.0,58.2002,7.31911e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.3400072103515,25.28415253765879
257.552,-5.24223,0.000237221,4501.26,7.18679,-0.000790882,-0.828691,179.932,1847.03,0.000157216,-0.828517,115.526,-0.0469564,-0.000790882,0.483117,-0.00129691,-0.00577889,6.64873,-0.00265966,-5.24115,-0.00186066,6.64932,-180.068,0.197539,-0.0275891,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.41412e-06,0.377651,5835.5,-461.44,0,1.25483e-11,0,-1.77756e-08,54.0,-0.0339986,54.0,0,1.44252,-3.05337e-05,0.0,4916.58,-7.17561,0,0.0,0,0.0,58.2002,8.14789e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.3700072168925,25.254155492197917
257.568,-4.82905,-0.00322186,4501.23,7.18684,-0.000813759,-0.82986,179.931,1875.25,-0.000201335,-0.829685,108.689,-0.0435039,-0.000813759,0.0938042,-0.000970727,-0.00579836,6.75028,-0.002753,-4.82797,-0.00519218,6.7509,-180.069,0.0718448,-0.0282524,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.40391e-06,0.377651,5835.65,-461.63,0,-3.88527e-10,0,-1.77832e-08,54.0,-0.0339877,54.0,0,1.44252,-3.0284e-05,0.0,4916.84,-7.17561,0,0.0,0,0.0,58.2002,8.97668e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.4000072234371,25.22415845386278
257.584,-4.25319,0.0211612,4501.2,7.18689,-0.000819771,-0.830951,179.931,1903.58,-1.22179e-07,-0.830777,99.1837,-0.0413483,-0.000819771,2.29056,0.000583034,-0.00581667,6.85227,-0.0027719,-4.25213,0.0194398,6.85291,-180.069,1.55965,-0.0278415,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.39238e-06,0.377651,5835.8,-461.82,0,-7.21452e-10,0,-1.77908e-08,54.0,-0.0339832,54.0,0,1.44252,-3.0039e-05,0.0,4917.1,-7.17561,0,0.0,0,0.0,58.2002,7.89727e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.4300072299837,25.194161422680658
257.6,-3.26231,-0.00845816,4501.17,7.18694,-0.000815214,-0.831997,179.93,1932.1,-0.000344467,-0.831822,82.2724,-0.0451796,-0.000815214,-0.364882,0.000705528,-0.00582956,6.95489,-0.00283485,-3.26157,-0.00978849,6.95555,-180.07,2.67925,-0.0276174,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.3804e-06,0.37765,5835.94,-462.01,0,-1.03016e-09,0,-1.77984e-08,54.0,-0.0339811,54.0,0,1.44252,-2.97956e-05,0.0,4917.36,-7.17561,0,0.0,0,0.0,58.2002,6.13988e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.4600072365329,25.164164398676203
257.616,1.41464,-0.0295223,4501.14,7.18699,-0.000801973,-0.833076,179.93,1961.64,-0.000304455,-0.832901,6.05212,-0.0659461,-0.000801973,-3.39301,0.000558131,-0.0058407,7.06123,-0.00289653,1.4149,-0.0289421,7.0619,-180.07,-3.49716,-0.0296576,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.36841e-06,0.377649,5836.09,-462.2,0,-1.33887e-09,0,-1.7806e-08,54.0,-0.033979,54.0,0,1.44251,-2.95522e-05,0.0,4917.62,-7.17561,0,0.0,0,0.0,58.2002,4.38249e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.4900072430848,25.13416738187513
257.632,1.99185,-0.00459381,4501.1,7.18704,-0.00080085,-0.834142,179.929,1990.22,0.000231962,-0.833966,-3.32508,-0.0660541,-0.00080085,0.68682,-0.000948094,-0.005856,7.16411,-0.00297425,1.99225,-0.00376698,7.1648,-180.071,0.811536,-0.0293883,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.35669e-06,0.377649,5836.24,-462.392,0,-1.61977e-09,0,-1.78136e-08,54.0,-0.0339795,54.0,0,1.44251,-2.93097e-05,0.0,4917.88,-7.17561,0,0.0,0,0.0,58.2002,-2.01136e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.5300072495461,25.094171635692966
257.648,2.01214,-0.0297005,4501.07,7.18709,-0.000790818,-0.835167,179.929,2018.78,0.000236532,-0.834991,-3.43483,-0.0642931,-0.000790818,-2.22937,0.000214381,-0.00587127,7.26691,-0.0030689,2.0126,-0.0288509,7.26762,-180.071,-3.78162,-0.0312998,0.0,1.0,-0.945,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.34515e-06,0.377648,5836.39,-462.586,0,-1.88319e-09,0,-1.78214e-08,54.0,-0.0339817,54.0,0,1.44251,-2.90678e-05,0.0,4918.14,-7.17561,0,0.0,0,0.0,58.2002,-1.13196e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.5600072561044,25.064174636083365
257.664,1.77609,0.0179786,4501.04,7.18715,-0.000775779,-0.836176,179.928,2047.4,0.000168933,-0.835999,0.576887,-0.063166,-0.000775779,1.48355,0.000877897,-0.00588525,7.36989,-0.00298816,1.77651,0.0186986,7.37063,-180.072,1.41812,-0.0295398,0.0,1.0,-0.954,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.3336e-06,0.377648,5836.54,-462.779,0,-2.14661e-09,0,-1.78291e-08,54.0,-0.0339838,54.0,0,1.44251,-2.88259e-05,0.0,4918.41,-7.17561,0,0.0,0,0.0,58.2002,-2.06278e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.5900072640329,25.034177484441095
257.68,1.77769,0.0050223,4501.01,7.1872,-0.000782231,-0.837184,179.928,2076.17,0.000200619,-0.837006,0.275673,-0.0627642,-0.000782231,0.843349,-0.00018449,-0.00589986,7.47345,-0.00304622,1.77794,0.00574686,7.4742,-180.072,1.35665,-0.0302928,0.0,1.0,-0.954,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.3227e-06,0.377647,5836.69,-462.969,0,-1.98775e-09,0,-1.78366e-08,54.0,-0.0339856,54.0,0,1.4425,-2.85924e-05,0.0,4918.66,-7.17561,0,0.0,0,0.0,58.2002,-1.66295e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.6200072705963,25.00418049926872
257.696,1.69007,0.00979497,4500.97,7.18726,-0.000795123,-0.838201,179.927,2105.06,-0.000129422,-0.838023,1.57977,-0.0641344,-0.000795123,1.70504,-0.000829931,-0.00591254,7.57744,-0.00313696,1.6902,0.0104947,7.57821,-180.073,1.14722,-0.0313945,0.0,1.0,-0.954,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.31232e-06,0.377646,5836.83,-463.155,0,-1.48404e-09,0,-1.7844e-08,54.0,-0.0339873,54.0,0,1.4425,-2.83657e-05,0.0,4918.92,-7.17561,0,0.0,0,0.0,58.2002,-1.76473e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.6600072784386,24.96418463694763
257.712,1.68908,-0.0383754,4500.94,7.18731,-0.000792552,-0.839299,179.927,2134.11,0.000184783,-0.839121,1.71518,-0.0711778,-0.000792552,-4.04723,5.26612e-05,-0.00592012,7.68203,-0.0032185,1.68921,-0.0376677,7.68281,-180.073,-3.98345,-0.0334324,0.0,1.0,-0.963,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.30194e-06,0.377646,5836.97,-463.34,0,-9.80334e-10,0,-1.78514e-08,54.0,-0.0339889,54.0,0,1.4425,-2.81391e-05,0.0,4919.17,-7.17561,0,0.0,0,0.0,58.2002,1.31e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.6900072850087,24.93418766906352
257.728,1.81554,0.0189971,4500.91,7.18737,-0.000795296,-0.840495,179.926,2163.34,0.000311165,-0.840317,-0.312844,-0.0767352,-0.000795296,1.18914,0.000554646,-0.00593056,7.78722,-0.00318441,1.81563,0.0197395,7.78801,-180.074,-0.951553,-0.0321257,0.0,1.0,-0.963,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.29161e-06,0.377646,5837.12,-463.528,0,-5.55042e-10,0,-1.78589e-08,54.0,-0.0339908,54.0,0,1.4425,-2.79128e-05,0.0,4919.43,-7.17561,0,0.0,0,0.0,58.2002,1.93339e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.7200072929519,24.904190548517974
257.744,1.90946,0.000175193,4500.87,7.18743,-0.000809602,-0.841758,179.926,2192.71,0.000269622,-0.84158,-1.32363,-0.0809418,-0.000809602,-0.607393,-0.000800196,-0.00594389,7.89295,-0.00319369,1.90972,0.00094777,7.89376,-180.074,-0.445774,-0.0325322,0.0,1.0,-0.963,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.28136e-06,0.377646,5837.27,-463.717,0,-2.67406e-10,0,-1.78665e-08,54.0,-0.0339928,54.0,0,1.4425,-2.76874e-05,0.0,4919.69,-7.17561,0,0.0,0,0.0,58.2002,1.04164e-14,58.2002,0,0.0,999.0,2.0,4.0,,775.7600073008051,24.86419471941317
257.76,1.81455,-0.0191626,4500.84,7.18749,-0.000844941,-0.843085,179.925,2222.21,0.000271416,-0.842906,0.480541,-0.0846726,-0.000844941,-1.55711,-0.00404666,-0.0059582,7.99911,-0.00325085,1.81484,-0.0184252,7.99994,-180.075,-1.93266,-0.0337714,0.0,1.0,-0.963,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.27112e-06,0.377647,5837.41,-463.907,0,2.02307e-11,0,-1.7874e-08,54.0,-0.0339949,54.0,0,1.44251,-2.74619e-05,0.0,4919.94,-7.17561,0,0.0,0,0.0,58.2002,1.49886e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.7900073087562,24.834197615789936
257.776,1.95119,0.000601135,4500.8,7.18755,-0.000900976,-0.844474,179.925,2251.91,-3.32139e-05,-0.844295,-1.75846,-0.0890699,-0.000900976,-0.138809,-0.0028629,-0.00597347,8.10602,-0.00327114,1.95143,0.0013885,8.10687,-180.075,-1.11305,-0.0341226,0.0,1.0,-0.963,0,11.0,0.139598,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.26095e-06,0.377648,5837.56,-464.096,0,1.9348e-10,0,-1.78816e-08,54.0,-0.0339963,54.0,0,1.44251,-2.72378e-05,0.0,4920.2,-7.17561,0,0.0,0,0.0,58.2002,-3.83293e-15,58.2002,0,0.0,999.0,2.0,4.0,,775.8300073166172,24.794201810151264
