Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3
405.47,0.0124825,0.0252235,1369.81,7.0736,0.0121606,-0.373769,179.945,17249.8,-2.73e-05,-0.373693,0.0587622,-0.00652086,0.0121606,-0.459826,0.0427158,-0.00252053,62.0978,0.000124181,0.0124806,0.0252235,62.0991,-180.055,-0.227948,0.108513,0.0,0.227008,0.477,0,-1.0,0.236764,0.0903333,-0.000111969,1833.45,-6.75059,0,0.0,0,0.0,5.86322,1.01e-05,5.86322,0,-0.00393896,0.98,0.0,1256.24,-0.096343,0,1.97e-24,0,8.64e-18,1.84708,1.34e-14,1.84708,0,0.0,-1.35e-09,0.377388,6594.01,626.013,0,2.58e-12,0,2.5e-17,54,-0.0339697,54,0,1.44152,0.000878649,-0.306348,6886.55,-223.096,0,1.3e-09,0,-8.62e-09,48.4939,0.0275746,48.4939,0,-1.30303,999.0,2.0,999.0,85.24707140870001
405.486,0.0156579,0.0275371,1369.54,7.07386,0.0128373,-0.373872,179.947,17250.0,-4.26e-05,-0.373796,-0.00487062,-0.00630068,0.0128373,-0.312224,0.0415937,-0.00252124,62.0987,-0.000108577,0.0156683,0.0275375,62.1,-180.053,0.228566,0.110051,0.0,0.223717,0.477,0,-1.0,0.236187,0.0925585,-0.000112497,1833.48,-6.75056,0,0.0,0,0.0,5.86728,1.01e-05,5.86728,0,-0.00395486,0.98,0.0,1256.24,-0.096325,0,2.06e-24,0,9.03e-18,1.90241,1.64e-14,1.90241,0,0.0,-7.65e-10,0.377386,6593.81,626.126,0,3.11e-12,0,3.02e-17,54,-0.0339715,54,0,1.44151,0.000871608,-0.306348,6886.5,-223.302,0,9.67e-10,0,-8.63e-09,48.4939,0.0275764,48.4939,0,-1.30302,999.0,2.0,999.0,84.97708758706432
405.502,-0.00178822,0.0320321,1369.26,7.07411,0.0134548,-0.373972,179.949,17250.3,1.66e-05,-0.373896,0.14353,-0.00592446,0.0134548,-0.309477,0.0368936,-0.00252213,62.0996,-0.000334756,-0.00180895,0.0320314,62.101,-180.051,0.158962,0.110893,0.0,0.220426,0.468,0,-1.0,0.235617,0.00675474,-0.000112474,1833.5,-6.75053,0,0.0,0,0.0,5.85759,1.01e-05,5.85759,0,-0.00396061,0.98,0.0,1256.25,-0.0963054,0,2.1499999999999998e-24,0,9.43e-18,1.95777,7.72e-15,1.95777,0,0.0,-4.55e-10,0.377385,6593.6,626.239,0,2.13e-12,0,2.06e-17,54,-0.0339731,54,0,1.44151,0.000864721,-0.306348,6886.46,-223.509,0,1.19e-09,0,-8.64e-09,48.494,0.0275779,48.494,0,-1.30302,999.0,2.0,999.0,84.69710471009091
405.518,0.0173795,0.0306371,1368.99,7.07435,0.0140166,-0.37407,179.951,17250.5,-2.58e-05,-0.373995,-0.101573,-0.00680836,0.0140166,0.0491172,0.0334428,-0.00252219,62.1005,-0.000540169,0.0173742,0.030637,62.1019,-180.049,0.817515,0.111527,0.0,0.220426,0.468,0,-1.0,0.235053,-0.0790491,-0.000112452,1833.53,-6.7505,0,0.0,0,0.0,5.8479,1.01e-05,5.8479,0,-0.00396637,0.98,0.0,1256.26,-0.0962859,0,2.25e-24,0,9.84e-18,2.01313,-9.57e-16,2.01313,0,0.0,-1.46e-10,0.377385,6593.39,626.351,0,1.14e-12,0,1.1e-17,54,-0.0339746,54,0,1.4415,0.000857834,-0.306348,6886.41,-223.715,0,1.42e-09,0,-8.65e-09,48.494,0.0275795,48.494,0,-1.30302,999.0,2.0,999.0,84.42712134274453
405.534,0.0157774,0.0323652,1368.71,7.07459,0.0145132,-0.374182,179.953,17250.8,-5.01e-05,-0.374106,-0.00988726,-0.00682674,0.0145132,0.00426057,0.0293355,-0.00252252,62.1015,-0.000724679,0.0157737,0.0323652,62.1028,-180.047,-0.154489,0.111501,0.0,0.227008,0.459,0,-1.0,0.234497,-0.164853,-0.000112429,1833.55,-6.75047,0,0.0,0,0.0,5.83821,1.01e-05,5.83821,0,-0.00397212,0.98,0.0,1256.27,-0.0962664,0,2.34e-24,0,1.02e-17,2.06849,-9.63e-15,2.06849,0,0.0,1.64e-10,0.377384,6593.19,626.464,0,1.56e-13,0,1.35e-18,54,-0.0339762,54,0,1.4415,0.000850947,-0.306348,6886.37,-223.922,0,1.65e-09,0,-8.65e-09,48.4941,0.0275811,48.4941,0,-1.30302,999.0,2.0,999.0,84.14713881225026
405.55,0.0191654,0.02742,1368.43,7.07482,0.014962,-0.374292,179.954,17251.0,2.81e-05,-0.374216,0.0796519,-0.00683338,0.014962,-0.395181,0.0263699,-0.00252266,62.1024,-0.000915923,0.0191799,0.0274208,62.1037,-180.046,0.140036,0.111481,0.0,0.220426,0.45,0,-1.0,0.233948,-0.10148,-0.000112859,1833.58,-6.75044,0,0.0,0,0.0,5.8406,1.02e-05,5.8406,0,-0.00398567,0.98,0.0,1256.28,-0.0962442,0,2.47e-24,0,1.08e-17,2.12685,-8.35e-15,2.12685,0,0.0,4.03e-10,0.377384,6592.97,626.583,0,1.18e-12,0,1.14e-17,54,-0.0339711,54,0,1.4415,0.000843851,-0.306349,6886.32,-224.14,0,1.86e-09,0,-8.66e-09,48.4941,0.027576,48.4941,0,-1.30302,999.0,2.0,999.0,83.86715652025183
405.566,0.0291088,0.0281547,1368.16,7.07504,0.0153672,-0.374397,179.956,17251.3,2.2e-05,-0.374322,-0.289985,-0.00638208,0.0153672,-0.6966,0.0242503,-0.00252292,62.1034,-0.00111439,0.0290956,0.0281546,62.1047,-180.044,-0.435272,0.110706,0.0,0.227008,0.432,0,-1.0,0.233406,-0.0256112,-0.000113327,1833.61,-6.75041,0,0.0,0,0.0,5.84399,1.02e-05,5.84399,0,-0.00399988,0.98,0.0,1256.29,-0.0962218,0,2.6e-24,0,1.14e-17,2.18546,-6.23e-15,2.18546,0,0.0,6.36e-10,0.377385,6592.75,626.702,0,2.37e-12,0,2.31e-17,54,-0.0339654,54,0,1.4415,0.000836739,-0.30635,6886.27,-224.358,0,2.08e-09,0,-8.67e-09,48.4942,0.0275703,48.4942,0,-1.30303,999.0,2.0,999.0,83.59717373046544
405.582,-0.0851712,0.026329,1367.88,7.07525,0.015728,-0.374481,179.958,17251.3,7.88e-06,-0.374405,1.81529,-0.00122275,0.015728,-0.636571,0.0198133,-0.00252342,62.1035,-0.00132993,-0.0851755,0.0263271,62.1048,-180.042,-0.220957,0.109278,0.0,0.220426,0.414,0,-1.0,0.232872,0.0502576,-0.000113795,1833.63,-6.75037,0,0.0,0,0.0,5.84739,1.02e-05,5.84739,0,-0.00401408,0.98,0.0,1256.3,-0.0961994,0,2.74e-24,0,1.2e-17,2.24407,-4.1e-15,2.24407,0,0.0,8.69e-10,0.377386,6592.53,626.821,0,3.57e-12,0,3.48e-17,54,-0.0339597,54,0,1.44151,0.000829626,-0.30635,6886.23,-224.577,0,2.3e-09,0,-8.68e-09,48.4942,0.0275646,48.4942,0,-1.30303,999.0,2.0,999.0,83.31719191777003
405.598,-0.102327,0.031404,1367.61,7.07545,0.0160133,-0.374247,179.96,17249.8,1.41e-05,-0.374171,1.96737,0.0288867,0.0160133,0.0602091,0.0166558,-0.00252239,62.0978,-0.00151949,-0.102311,0.0314023,62.0991,-180.04,-0.25651,0.107499,0.0,0.223717,0.405,0,-1.0,0.232345,0.0679631,-0.00011429,1833.66,-6.75034,0,0.0,0,0.0,5.85258,1.03e-05,5.85258,0,-0.00402795,0.98,0.0,1256.31,-0.096177,0,2.8099999999999998e-24,0,1.23e-17,2.29886,-1.24e-15,2.29886,0,0.0,4.71e-10,0.377384,6592.33,626.932,0,4.87e-12,0,4.76e-17,54,-0.0339648,54,0,1.4415,0.000823133,-0.306351,6886.18,-224.781,0,3.01e-09,0,-8.69e-09,48.4943,0.0275678,48.4943,0,-1.30303,999.0,2.0,999.0,83.04720960274638
405.614,-0.107175,0.0265076,1367.33,7.07565,0.0162216,-0.373534,179.961,17248.1,8.75e-06,-0.373458,1.72479,0.0581663,0.0162216,5.27e-05,0.00950815,-0.00252042,62.0918,-0.00170306,-0.10718,0.0265045,62.0932,-180.039,-0.0906129,0.105217,0.0,0.223717,0.378,0,-1.0,0.231826,0.0801888,-0.000114788,1833.68,-6.75031,0,0.0,0,0.0,5.85793,1.03e-05,5.85793,0,-0.00404179,0.98,0.0,1256.32,-0.0961545,0,2.88e-24,0,1.26e-17,2.35328,1.69e-15,2.35328,0,0.0,1.41e-11,0.377383,6592.12,627.042,0,6.18e-12,0,6.06e-17,54,-0.0339709,54,0,1.4415,0.0008167,-0.306352,6886.14,-224.984,0,3.76e-09,0,-8.7e-09,48.4943,0.0275719,48.4943,0,-1.30303,999.0,2.0,999.0,82.76722815597061
405.63,0.0408275,0.0297951,1367.05,7.07584,0.0163315,-0.372391,179.963,17246.8,8.21e-05,-0.372315,-0.948498,0.0774184,0.0163315,-0.294955,0.0049199,-0.00251759,62.0871,-0.00188721,0.0408326,0.0297966,62.0885,-180.037,-0.0251861,0.102795,0.0,0.220426,0.351,0,-1.0,0.231315,0.0924145,-0.000115286,1833.71,-6.75028,0,0.0,0,0.0,5.86329,1.04e-05,5.86329,0,-0.00405563,0.98,0.0,1256.33,-0.0961321,0,2.9399999999999998e-24,0,1.29e-17,2.4077,4.62e-15,2.4077,0,0.0,-4.43e-10,0.377382,6591.92,627.152,0,7.49e-12,0,7.35e-17,54,-0.033977,54,0,1.44149,0.000810266,-0.306353,6886.09,-225.187,0,4.52e-09,0,-8.71e-09,48.4943,0.027576,48.4943,0,-1.30303,999.0,2.0,999.0,82.48724695870023
405.646,0.041411,0.0281865,1366.78,7.07602,0.0163746,-0.371269,179.965,17247.4,4.68e-05,-0.371194,-1.18243,0.0622483,0.0163746,-0.802755,-0.000170784,-0.00251521,62.0893,-0.00206035,0.0414102,0.0281879,62.0906,-180.035,-0.295799,0.0995538,0.0,0.220426,0.342,0,-1.0,0.230812,0.0961933,-0.000115785,1833.74,-6.75025,0,0.0,0,0.0,5.8688,1.04e-05,5.8688,0,-0.00406937,0.98,0.0,1256.34,-0.0961076,0,3.0499999999999998e-24,0,1.34e-17,2.46418,4.54e-15,2.46418,0,0.0,-2.8e-10,0.37738,6591.71,627.266,0,6.79e-12,0,6.66e-17,54,-0.0339743,54,0,1.44148,0.000803701,-0.306354,6886.05,-225.398,0,4.56e-09,0,-8.71e-09,48.4944,0.0275752,48.4944,0,-1.30304,999.0,2.0,999.0,82.21726525128649
405.662,0.0836861,0.0245653,1366.5,7.0762,0.0163086,-0.370463,179.966,17248.3,5.95e-05,-0.370388,-1.89977,0.0380611,0.0163086,-0.139618,-0.00620764,-0.00251221,62.0927,-0.0021718,0.0836673,0.0245674,62.094,-180.034,0.353582,0.0964391,0.0,0.223717,0.333,0,-1.0,0.230316,0.095845,-0.000116286,1833.76,-6.75022,0,0.0,0,0.0,5.8744,1.05e-05,5.8744,0,-0.00408306,0.98,0.0,1256.36,-0.0960822,0,3.1799999999999998e-24,0,1.39e-17,2.52167,2.99e-15,2.52167,0,0.0,1.85e-10,0.377378,6591.49,627.383,0,5.1e-12,0,5e-17,54,-0.0339672,54,0,1.44148,0.000797072,-0.306355,6886.0,-225.612,0,4.26e-09,0,-8.72e-09,48.4944,0.027572,48.4944,0,-1.30304,999.0,2.0,999.0,81.93728443169206
405.678,0.144146,0.024952,1366.23,7.07636,0.0161784,-0.370153,179.968,17250.1,-1.67e-06,-0.370078,-2.90923,0.000425093,0.0161784,-0.65985,-0.0102919,-0.00250995,62.0991,-0.00219882,0.144103,0.0249551,62.1004,-180.032,-0.774505,0.0934592,0.0,0.223717,0.333,0,-1.0,0.229828,0.0954967,-0.000116786,1833.79,-6.75019,0,0.0,0,0.0,5.87999,1.05e-05,5.87999,0,-0.00409675,0.98,0.0,1256.37,-0.0960567,0,3.32e-24,0,1.45e-17,2.57916,1.44e-15,2.57916,0,0.0,6.51e-10,0.377376,6591.28,627.499,0,3.42e-12,0,3.34e-17,54,-0.0339602,54,0,1.44147,0.000790443,-0.306357,6885.95,-225.826,0,3.96e-09,0,-8.73e-09,48.4945,0.0275687,48.4945,0,-1.30305,999.0,2.0,999.0,81.66730322062564
405.694,0.260977,0.0274103,1365.95,7.07653,0.0160152,-0.370596,179.969,17253.2,3.19e-05,-0.370521,-4.3302,-0.0555866,0.0160152,-0.0513522,-0.0101175,-0.0025098,62.1104,-0.0021765,0.26096,0.0274185,62.1117,-180.031,-0.512914,0.0912052,0.0,0.220426,0.333,0,-1.0,0.229347,0.0437286,-0.000116896,1833.82,-6.75016,0,0.0,0,0.0,5.87623,1.05e-05,5.87623,0,-0.00410325,0.98,0.0,1256.38,-0.0960305,0,3.4299999999999995e-24,0,1.5e-17,2.63609,1.08e-15,2.63609,0,0.0,5.41e-10,0.377376,6591.07,627.614,0,1.62e-12,0,1.58e-17,54,-0.033961,54,0,1.44147,0.00078398,-0.306358,6885.9,-226.039,0,4.31e-09,0,-8.74e-09,48.4945,0.0275699,48.4945,0,-1.30305,999.0,2.0,999.0,81.3873227866657
405.71,0.373129,0.0282774,1365.67,7.07668,0.0158525,-0.372098,179.971,17258.0,5.42e-05,-0.372022,-5.5179,-0.130261,0.0158525,-0.115987,-0.0108212,-0.00251374,62.1275,-0.00212622,0.373108,0.028289,62.1288,-180.029,-0.0304448,0.0897133,0.0,0.246754,0.333,0,-1.0,0.228875,-0.0417493,-0.00011675,1833.84,-6.75013,0,0.0,0,0.0,5.86634,1.05e-05,5.86634,0,-0.00410503,0.98,0.0,1256.39,-0.0960038,0,3.53e-24,0,1.55e-17,2.69265,1.52e-15,2.69265,0,0.0,5.52e-11,0.377377,6590.85,627.728,0,-2.42e-13,0,-2.5e-18,54,-0.0339668,54,0,1.44147,0.000777626,-0.306358,6885.86,-226.249,0,5.08e-09,0,-8.75e-09,48.4946,0.027574,48.4946,0,-1.30305,999.0,2.0,999.0,81.10734273826519
405.726,0.410785,0.0286037,1365.4,7.07683,0.0156714,-0.374929,179.972,17264.3,4.05e-05,-0.374853,-5.45392,-0.219426,0.0156714,-0.0662596,-0.0120919,-0.00252273,62.15,-0.00204397,0.410761,0.0286159,62.1513,-180.028,0.0577812,0.0882179,0.0,0.230299,0.333,0,-1.0,0.228411,-0.127227,-0.000116604,1833.87,-6.7501,0,0.0,0,0.0,5.85646,1.05e-05,5.85646,0,-0.00410681,0.98,0.0,1256.41,-0.0959771,0,3.63e-24,0,1.59e-17,2.74921,1.95e-15,2.74921,0,0.0,-4.31e-10,0.377378,6590.64,627.842,0,-2.11e-12,0,-2.08e-17,54,-0.0339727,54,0,1.44148,0.000771272,-0.306358,6885.81,-226.46,0,5.85e-09,0,-8.76e-09,48.4946,0.027578,48.4946,0,-1.30305,999.0,2.0,999.0,80.83736204125492
405.742,0.43492,0.0264473,1365.12,7.07697,0.0154913,-0.379203,179.973,17271.3,2.5e-05,-0.379127,-5.05982,-0.307986,0.0154913,-0.00465079,-0.0102628,-0.00253796,62.1755,-0.00195756,0.434875,0.0264588,62.1768,-180.027,0.00355891,0.0867478,0.0,0.23359,0.333,0,-1.0,0.227954,-0.135847,-0.000116699,1833.89,-6.75007,0,0.0,0,0.0,5.85298,1.05e-05,5.85298,0,-0.00411258,0.98,0.0,1256.42,-0.0959496,0,3.73e-24,0,1.63e-17,2.8056,2.53e-15,2.8056,0,0.0,-4.73e-10,0.377379,6590.43,627.956,0,-3.74e-12,0,-3.67e-17,54,-0.0339728,54,0,1.44148,0.000765012,-0.306359,6885.76,-226.671,0,6.18e-09,0,-8.77e-09,48.4947,0.0275781,48.4947,0,-1.30305,999.0,2.0,999.0,80.5573823919378
