ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1
277.982,10.5176,0.00417698,4502.93,7.38546,-0.000433907,-0.604689,-179.989,1538.2,0.000274856,-0.604577,-160.422,-0.253994,-0.000433907,0.00894566,-0.0110986,-0.00373631,5.53724,0.00769997,10.517,-0.0104461,5.53754,-179.989,-0.87041,0.0742376,0.0,0.717375,2.997,-6,-1.0,-0.0613731,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.76198e-09,0.377652,6003.59,-610.39,0,1.07301e-09,0,-2.35146e-08,54.0,-0.0339806,54.0,0,1.44252,3.93171e-06,0.0,4898.25,-7.17561,0,0.0,0,0.0,56.4,-1.24847e-14,56.4,0,0.0,999.0,2.0,4.0,26.921746921245933
277.998,10.4904,0.0411094,4502.9,7.38542,-0.000610688,-0.608096,-179.988,1552.13,0.000168432,-0.607983,-159.449,-0.251752,-0.000610688,3.55834,-0.011035,-0.00375402,5.58737,0.00752942,10.4899,0.0269754,5.58767,-179.988,-0.172146,0.0719285,0.0,0.717375,2.826,-6,-1.0,-0.0613687,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.33123e-09,0.377652,6003.8,-610.512,0,6.48216e-10,0,-2.35192e-08,54.0,-0.0339849,54.0,0,1.44252,3.83731e-06,0.0,4898.5,-7.17561,0,0.0,0,0.0,56.4,7.30496e-16,56.4,0,0.0,999.0,2.0,4.0,26.891748052820585
278.014,10.4169,-0.00155477,4502.88,7.38538,-0.000823358,-0.611462,-179.987,1566.3,-0.000157276,-0.611349,-158.134,-0.248754,-0.000823358,0.0423552,-0.013031,-0.00377235,5.63839,0.00712469,10.4162,-0.0147145,5.63868,-179.987,0.0736976,0.0681008,0.0,0.723958,2.664,-6,-1.0,-0.061364,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.00483e-10,0.377652,6004.01,-610.634,0,2.23424e-10,0,-2.35238e-08,54.0,-0.0339892,54.0,0,1.44253,3.74292e-06,0.0,4898.75,-7.17561,0,0.0,0,0.0,56.4,1.39457e-14,56.4,0,0.0,999.0,2.0,4.0,26.871748908182457
278.03,10.3528,0.00283158,4502.85,7.38534,-0.00102037,-0.614786,-179.986,1580.73,-0.000157879,-0.614672,-156.885,-0.245726,-0.00102037,1.11157,-0.0116828,-0.00379093,5.69034,0.00673766,10.3521,-0.00942324,5.69062,-179.986,0.855715,0.0645706,0.0,0.723958,2.493,-6,-1.0,-0.0613586,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.54819e-10,0.377652,6004.21,-610.756,0,-2.2001e-10,0,-2.35283e-08,54.0,-0.0339929,54.0,0,1.44253,3.651e-06,0.0,4899.0,-7.17561,0,0.0,0,0.0,56.4,2.34537e-14,56.4,0,0.0,999.0,2.0,4.0,26.841750044205735
278.046,10.2986,0.005658,4502.83,7.38531,-0.001202,-0.618069,-179.985,1595.39,0.000349698,-0.617955,-155.816,-0.243601,-0.001202,2.17116,-0.0120788,-0.00380871,5.74312,0.00633095,10.2979,-0.00569095,5.7434,-179.985,0.37326,0.0605702,0.0,0.73054,2.322,-6,-1.0,-0.0613525,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.27627e-10,0.377652,6004.42,-610.876,0,-7.15669e-10,0,-2.35328e-08,54.0,-0.0339951,54.0,0,1.44252,3.56601e-06,0.0,4899.24,-7.17561,0,0.0,0,0.0,56.4,2.25774e-14,56.4,0,0.0,999.0,2.0,4.0,26.821750827939912
278.062,10.2604,0.00215187,4502.8,7.38527,-0.00138106,-0.62135,-179.984,1610.29,-0.000540231,-0.621235,-154.562,-0.243715,-0.00138106,0.379565,-0.0102779,-0.00382508,5.79678,0.00601401,10.2598,-0.00848934,5.79706,-179.984,1.27436,0.0573452,0.0,0.73054,2.133,-6,-1.0,-0.061346,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.20044e-09,0.377651,6004.62,-610.996,0,-1.21133e-09,0,-2.35374e-08,54.0,-0.0339972,54.0,0,1.44252,3.48103e-06,0.0,4899.49,-7.17561,0,0.0,0,0.0,56.4,2.1701e-14,56.4,0,0.0,999.0,2.0,4.0,26.791751968337362
278.078,10.1522,0.014757,4502.78,7.38524,-0.00155844,-0.624608,-179.983,1625.4,-0.000323128,-0.624492,-152.926,-0.240028,-0.00155844,1.9262,-0.0101162,-0.00384443,5.85118,0.00554513,10.1515,0.00514004,5.85145,-179.983,-0.731143,0.0518874,0.0,0.723958,1.935,-6,-1.0,-0.061339,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.47076e-09,0.377651,6004.82,-611.116,0,-1.63681e-09,0,-2.35419e-08,54.0,-0.0339984,54.0,0,1.44252,3.39633e-06,0.0,4899.74,-7.17561,0,0.0,0,0.0,56.4,2.09477e-14,56.4,0,0.0,999.0,2.0,4.0,26.77175275505109
278.094,10.0419,-0.0246102,4502.75,7.38521,-0.00172406,-0.627802,-179.982,1640.71,0.000246697,-0.627685,-150.522,-0.235135,-0.00172406,-1.57495,-0.0106159,-0.00386508,5.90629,0.00511072,10.0412,-0.0332955,5.90656,-179.982,-1.3535,0.0488916,0.0,0.723958,1.719,-18,-1.0,-0.0613316,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.71107e-09,0.37765,6005.03,-611.24,0,-1.21293e-09,0,-2.35465e-08,54.0,-0.033987,54.0,0,1.44252,3.31509e-06,0.0,4899.99,-7.17561,0,0.0,0,0.0,56.4,2.16848e-14,56.4,0,0.0,999.0,2.0,4.0,26.74175382476062
278.11,9.97339,-0.0121892,4502.73,7.38518,-0.00189051,-0.630916,-179.982,1656.22,3.09622e-05,-0.630799,-149.039,-0.229365,-0.00189051,-0.369016,-0.0117813,-0.00388702,5.96213,0.00458931,9.97282,-0.0198623,5.9624,-179.982,-0.659701,0.0432181,0.0,0.723958,1.494,-6,-1.0,-0.0613237,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.95138e-09,0.377649,6005.24,-611.364,0,-7.89049e-10,0,-2.35512e-08,54.0,-0.0339756,54.0,0,1.44251,3.23386e-06,0.0,4900.25,-7.17561,0,0.0,0,0.0,56.4,2.24218e-14,56.4,0,0.0,999.0,2.0,4.0,26.72175461440315
278.126,9.83842,-0.0016378,4502.7,7.38515,-0.0020767,-0.633941,-179.981,1671.87,-0.000257321,-0.633823,-146.708,-0.223157,-0.0020767,1.45595,-0.0116049,-0.00390832,6.01845,0.00397865,9.83783,-0.0081377,6.01873,-179.981,-0.785447,0.0372352,0.0,0.723958,1.242,-18,-1.0,-0.0613155,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.17407e-09,0.377648,6005.45,-611.489,0,-3.78985e-10,0,-2.35559e-08,54.0,-0.0339647,54.0,0,1.44251,3.15274e-06,0.0,4900.5,-7.17561,0,0.0,0,0.0,56.4,2.29687e-14,56.4,0,0.0,999.0,2.0,4.0,26.691755688273666
