ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1
253.727,2.2132,0.016146,4495.76,7.07773,0.00527121,-0.874611,-179.722,4350.23,0.00018286,-0.874424,-2.16182,-0.248145,0.00527121,0.317051,-0.00473875,-0.00625009,15.6592,0.0156256,2.21347,0.0139377,15.6608,-179.722,-0.212831,0.163245,0.0,0.750286,2.403,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.38918e-09,0.377651,5986.63,-599.938,0,-1.93287e-10,0,-2.31215e-08,54.0,-0.0339749,54.0,0,1.44252,0.072181,0.0,4967.44,-7.17561,0,0.0,0,0.0,57.6966,5.01832e-16,57.6966,0,0.0,999.0,2.0,4.0,,780.8700000068467,19.75753879897261
253.743,2.13218,0.0155888,4495.69,7.07732,0.00522662,-0.878613,-179.72,4383.86,4.23482e-05,-0.878424,-0.295567,-0.251371,0.00522662,0.436779,-0.00141167,-0.00629811,15.7802,0.0156731,2.13252,0.0134715,15.7819,-179.72,0.414737,0.164686,0.0,0.753577,2.412,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.73416e-10,0.377651,5986.84,-600.073,0,-8.35279e-10,0,-2.31266e-08,54.0,-0.0339805,54.0,0,1.44252,0.0715726,0.0,4967.7,-7.17561,0,0.0,0,0.0,57.7009,1.2088e-14,57.7009,0,0.0,999.0,2.0,4.0,,780.9400000086711,19.687572637132888
253.759,2.12402,0.0120012,4495.62,7.07691,0.00522025,-0.882647,-179.717,4417.84,1.55616e-05,-0.882456,0.0174978,-0.252842,0.00522025,0.420375,0.000969929,-0.00635003,15.9025,0.0157263,2.1243,0.00990088,15.9042,-179.717,0.522983,0.1661,0.0,0.756868,2.412,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-4.23508e-11,0.377651,5987.05,-600.207,0,-1.47727e-09,0,-2.31316e-08,54.0,-0.0339862,54.0,0,1.44252,0.0709642,0.0,4967.97,-7.17561,0,0.0,0,0.0,57.7051,2.36741e-14,57.7051,0,0.0,999.0,2.0,4.0,,781.0100000107094,19.61760672528877
253.775,2.12113,0.0276326,4495.55,7.07648,0.00526083,-0.886718,-179.714,4452.1,0.000119823,-0.886526,0.117247,-0.256596,0.00526083,1.94931,0.00310644,-0.006399,16.0258,0.0157964,2.12131,0.0255414,16.0276,-179.714,2.43118,0.168206,0.0,0.743704,2.412,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-8.57943e-11,0.37765,5987.25,-600.335,0,-1.85593e-09,0,-2.31365e-08,54.0,-0.0339919,54.0,0,1.44252,0.0703955,0.0,4968.22,-7.17561,0,0.0,0,0.0,57.7091,1.61403e-14,57.7091,0,0.0,999.0,2.0,4.0,,781.0800000130782,19.54764158742447
253.791,2.13535,0.0129966,4495.48,7.07605,0.00532527,-0.890866,-179.712,4486.65,0.000201736,-0.890672,0.253805,-0.260598,0.00532527,-0.0913892,0.00474488,-0.00644876,16.1502,0.0158593,2.13554,0.0108994,16.1519,-179.712,-0.334852,0.169269,0.0,0.753577,2.412,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.21937e-10,0.377649,5987.45,-600.459,0,-2.09704e-09,0,-2.31411e-08,54.0,-0.0339978,54.0,0,1.44251,0.0698476,0.0,4968.47,-7.17561,0,0.0,0,0.0,57.7129,-1.38042e-15,57.7129,0,0.0,999.0,2.0,4.0,,781.1500000156841,19.477676709568893
253.807,2.19313,0.0175891,4495.41,7.07562,0.00541827,-0.895052,-179.709,4521.51,8.07671e-05,-0.894857,-0.215028,-0.262554,0.00541827,0.75728,0.006895,-0.0065027,16.2756,0.0158771,2.19341,0.0154498,16.2774,-179.709,0.95058,0.170453,0.0,0.753577,2.403,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,5.29669e-10,0.377648,5987.64,-600.583,0,-2.33815e-09,0,-2.31458e-08,54.0,-0.0340037,54.0,0,1.44251,0.0692997,0.0,4968.72,-7.17561,0,0.0,0,0.0,57.7167,-1.89011e-14,57.7167,0,0.0,999.0,2.0,4.0,,781.2200000185254,19.407712094535867
253.823,2.17656,0.00727849,4495.33,7.07518,0.00553778,-0.899269,-179.706,4556.65,0.000210216,-0.899072,0.12971,-0.265724,0.00553778,-0.999775,0.00729086,-0.0065551,16.4021,0.0159428,2.1767,0.00516234,16.404,-179.706,-1.53989,0.171236,0.0,0.750286,2.403,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.62987e-10,0.377647,5987.84,-600.71,0,-2.48318e-09,0,-2.31506e-08,54.0,-0.0340048,54.0,0,1.44251,0.0687441,0.0,4968.97,-7.17561,0,0.0,0,0.0,57.7206,-2.28422e-14,57.7206,0,0.0,999.0,2.0,4.0,,781.3000000216772,19.327751500689278
253.839,2.26829,0.00624354,4495.26,7.07473,0.00565065,-0.903569,-179.704,4592.16,-5.10884e-05,-0.903371,-0.78999,-0.270688,0.00565065,-0.706352,0.00635888,-0.00660807,16.5299,0.016028,2.26858,0.00404428,16.5318,-179.704,-0.818539,0.172675,0.0,0.753577,2.403,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.57892e-09,0.377647,5988.05,-600.841,0,-2.4885e-09,0,-2.31555e-08,54.0,-0.033999,54.0,0,1.4425,0.0681772,0.0,4969.23,-7.17561,0,0.0,0,0.0,57.7246,-7.03711e-15,57.7246,0,0.0,999.0,2.0,4.0,,781.3700000251563,19.257787983382407
253.855,2.25721,0.0141549,4495.19,7.07427,0.00577721,-0.907911,-179.701,4627.95,-1.79695e-06,-0.907711,-0.191964,-0.27202,0.00577721,0.096321,0.00910639,-0.00666674,16.6587,0.0160581,2.25754,0.0119795,16.6606,-179.701,0.105902,0.173868,0.0,0.753577,2.394,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.19485e-09,0.377646,5988.26,-600.973,0,-2.49382e-09,0,-2.31605e-08,54.0,-0.0339933,54.0,0,1.4425,0.0676103,0.0,4969.49,-7.17561,0,0.0,0,0.0,57.7285,8.76799e-15,57.7285,0,0.0,999.0,2.0,4.0,,781.440000028981,19.187825009439816
253.871,2.23885,0.0128731,4495.11,7.07381,0.00592272,-0.912297,-179.698,4664.12,8.31109e-05,-0.912095,-0.176413,-0.277526,0.00592272,-0.267226,0.0092539,-0.00672073,16.7889,0.0161009,2.2389,0.0107248,16.7908,-179.698,-0.313045,0.175101,0.0,0.746995,2.376,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.46514e-09,0.377646,5988.46,-601.102,0,-2.49459e-09,0,-2.31653e-08,54.0,-0.033989,54.0,0,1.4425,0.0670559,0.0,4969.75,-7.17561,0,0.0,0,0.0,57.7324,1.82055e-14,57.7324,0,0.0,999.0,2.0,4.0,,781.5200000330746,19.107865908993787
253.887,2.27319,-0.00363367,4495.04,7.07334,0.00608061,-0.916785,-179.695,4700.57,0.000195323,-0.916582,0.0672586,-0.28218,0.00608061,-2.04423,0.00921727,-0.00677815,16.9201,0.0161077,2.27344,-0.00579775,16.9221,-179.695,-1.95131,0.174898,0.0,0.753577,2.367,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.07871e-09,0.377645,5988.66,-601.228,0,-2.48672e-09,0,-2.31701e-08,54.0,-0.0339875,54.0,0,1.4425,0.0665252,0.0,4970.0,-7.17561,0,0.0,0,0.0,57.7361,1.55445e-14,57.7361,0,0.0,999.0,2.0,4.0,,781.5900000375362,19.0379038046629
253.903,2.31159,0.00465825,4494.96,7.07287,0.0062338,-0.921313,-179.692,4737.38,8.92113e-06,-0.921107,-0.113533,-0.283718,0.0062338,-1.10169,0.0088346,-0.00684157,17.0526,0.016138,2.31191,0.00247091,17.0546,-179.692,-1.0763,0.175772,0.0,0.753577,2.349,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.69228e-09,0.377645,5988.86,-601.354,0,-2.47885e-09,0,-2.31748e-08,54.0,-0.0339859,54.0,0,1.4425,0.0659945,0.0,4970.26,-7.17561,0,0.0,0,0.0,57.7398,1.28836e-14,57.7398,0,0.0,999.0,2.0,4.0,,781.6700000422794,18.95794565339032
253.919,2.32981,-0.00764166,4494.88,7.07239,0.00636178,-0.925883,-179.69,4774.58,5.47312e-05,-0.925675,-0.343669,-0.288674,0.00636178,-2.42021,0.00602211,-0.00690149,17.1865,0.0161568,2.32998,-0.00983248,17.1885,-179.69,-2.70014,0.175566,0.0,0.76345,2.322,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.32813e-09,0.377645,5989.06,-601.481,0,-2.47832e-09,0,-2.31796e-08,54.0,-0.0339855,54.0,0,1.4425,0.0654609,0.0,4970.51,-7.17561,0,0.0,0,0.0,57.7435,9.03631e-15,57.7435,0,0.0,999.0,2.0,4.0,,781.7500000474142,18.877988140480003
253.935,2.31356,0.00508723,4494.81,7.0719,0.00646778,-0.930573,-179.687,4812.16,-0.000139089,-0.930364,0.303105,-0.296263,0.00646778,-0.952658,0.00603271,-0.00696112,17.3217,0.0161008,2.31376,0.00293622,17.3238,-179.687,-0.980203,0.175521,0.0,0.753577,2.286,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.08393e-09,0.377644,5989.27,-601.615,0,-2.51728e-09,0,-2.31846e-08,54.0,-0.0339909,54.0,0,1.44249,0.0649112,0.0,4970.78,-7.17561,0,0.0,0,0.0,57.7473,-1.19683e-15,57.7473,0,0.0,999.0,2.0,4.0,,781.8200000529595,18.8080275364009
253.951,2.41473,0.0135015,4494.73,7.0714,0.00655137,-0.935351,-179.684,4850.13,0.000120265,-0.935139,-0.700024,-0.300463,0.00655137,-0.279821,0.00362857,-0.00702853,17.4584,0.0160373,2.41508,0.0112837,17.4605,-179.684,-0.112599,0.17501,0.0,0.756868,2.241,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,8.39726e-10,0.377644,5989.48,-601.748,0,-2.55625e-09,0,-2.31896e-08,54.0,-0.0339962,54.0,0,1.44249,0.0643615,0.0,4971.04,-7.17561,0,0.0,0,0.0,57.7512,-1.143e-14,57.7512,0,0.0,999.0,2.0,4.0,,781.9000000589339,18.72807128777502
253.967,2.40638,0.0374134,4494.65,7.0709,0.00657212,-0.940211,-179.681,4888.49,0.000428433,-0.939998,-0.522696,-0.307695,0.00657212,2.39323,-0.000360038,-0.00709284,17.5964,0.0160133,2.4066,0.0352229,17.5986,-179.681,3.04003,0.174785,0.0,0.753577,2.196,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.96158e-10,0.377644,5989.69,-601.881,0,-2.50172e-09,0,-2.31946e-08,54.0,-0.0339994,54.0,0,1.44249,0.0638173,0.0,4971.31,-7.17561,0,0.0,0,0.0,57.755,-1.90676e-14,57.755,0,0.0,999.0,2.0,4.0,,781.9800000652259,18.648115427838437
253.983,2.46651,0.00530258,4494.57,7.07039,0.00652054,-0.945211,-179.678,4927.23,0.000249706,-0.944996,-0.943872,-0.316123,0.00652054,-1.17112,-0.00551848,-0.00715817,17.7359,0.0158993,2.46679,0.00309137,17.738,-179.678,-1.3928,0.172032,0.0,0.753577,2.124,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.0962e-09,0.377643,5989.89,-602.009,0,-1.94216e-09,0,-2.31994e-08,54.0,-0.0339904,54.0,0,1.44249,0.0633026,0.0,4971.57,-7.17561,0,0.0,0,0.0,57.7586,-1.26846e-14,57.7586,0,0.0,999.0,2.0,4.0,,782.0600000719719,18.568160239293732
253.999,2.47524,0.0101756,4494.49,7.06987,0.00640713,-0.950303,-179.676,4966.34,0.000159088,-0.950086,-0.632453,-0.32032,0.00640713,-0.232327,-0.00921402,-0.00723146,17.8766,0.0156339,2.47554,0.0080108,17.8788,-179.676,-0.206611,0.168427,0.0,0.756868,2.034,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.49625e-09,0.377643,5990.1,-602.137,0,-1.38261e-09,0,-2.32043e-08,54.0,-0.0339814,54.0,0,1.44249,0.062788,0.0,4971.82,-7.17561,0,0.0,0,0.0,57.7621,-6.30166e-15,57.7621,0,0.0,999.0,2.0,4.0,,782.1400000791913,18.488205731679084
254.015,2.40685,-0.00248241,4494.42,7.06935,0.00622312,-0.955509,-179.673,5005.84,-0.000195698,-0.955289,0.497801,-0.329558,0.00622312,-1.0714,-0.01428,-0.00729774,18.0188,0.0152453,2.40694,-0.00451991,18.021,-179.673,-1.68066,0.163082,0.0,0.750286,1.917,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.86128e-09,0.377643,5990.3,-602.265,0,-8.34867e-10,0,-2.32091e-08,54.0,-0.033973,54.0,0,1.44249,0.0622738,0.0,4972.08,-7.17561,0,0.0,0,0.0,57.7657,-9.30583e-17,57.7657,0,0.0,999.0,2.0,4.0,,782.2100000867557,18.418247696849505
254.031,2.45164,0.0054178,4494.33,7.06882,0.00595617,-0.960843,-179.67,5045.7,0.000215254,-0.960621,0.503173,-0.335925,0.00595617,-0.324178,-0.0199947,-0.00737061,18.1622,0.0147791,2.4519,0.00342253,18.1645,-179.67,-0.0502874,0.157408,0.0,0.756868,1.782,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.15161e-09,0.377643,5990.5,-602.392,0,-6.49737e-10,0,-2.32139e-08,54.0,-0.0339818,54.0,0,1.44249,0.0617728,0.0,4972.34,-7.17561,0,0.0,0,0.0,57.7692,7.63777e-16,57.7692,0,0.0,999.0,2.0,4.0,,782.3000000948182,18.328298233944057
254.047,2.61101,0.00277203,4494.25,7.06829,0.00555994,-0.96626,-179.668,5086.02,2.58924e-05,-0.966036,-1.77601,-0.341848,0.00555994,-0.903381,-0.0303278,-0.00744675,18.3073,0.0142395,2.61128,0.000740869,18.3097,-179.668,-0.829794,0.150075,0.0,0.753577,1.629,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,4.41945e-10,0.377644,5990.71,-602.52,0,-4.64607e-10,0,-2.32187e-08,54.0,-0.0339905,54.0,0,1.44249,0.0612717,0.0,4972.59,-7.17561,0,0.0,0,0.0,57.7727,1.62061e-15,57.7727,0,0.0,999.0,2.0,4.0,,782.380000103239,18.24834525769664
254.063,2.55596,-0.0196421,4494.17,7.06775,0.00499984,-0.971789,-179.666,5126.62,-0.00014347,-0.971563,-0.410518,-0.348857,0.00499984,-2.33775,-0.0383659,-0.00752103,18.4535,0.0135364,2.55621,-0.0215173,18.4558,-179.666,-3.16225,0.139607,0.0,0.753577,1.467,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-2.67722e-10,0.377644,5990.91,-602.648,0,-2.79477e-10,0,-2.32234e-08,54.0,-0.0339992,54.0,0,1.4425,0.0607707,0.0,4972.85,-7.17561,0,0.0,0,0.0,57.7762,2.47745e-15,57.7762,0,0.0,999.0,2.0,4.0,,782.4600001121863,18.16839299614862
254.079,2.58051,0.00211719,4494.09,7.06721,0.00435508,-0.977407,-179.663,5167.62,0.000264762,-0.977178,-0.334496,-0.352845,0.00435508,0.330701,-0.0424244,-0.00760218,18.601,0.0127189,2.58082,0.000352597,18.6034,-179.663,0.00710195,0.129527,0.0,0.750286,1.314,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.28009e-10,0.377645,5991.11,-602.775,0,7.54725e-12,0,-2.32282e-08,54.0,-0.0339954,54.0,0,1.4425,0.0602803,0.0,4973.11,-7.17561,0,0.0,0,0.0,57.7796,-4.05485e-15,57.7796,0,0.0,999.0,2.0,4.0,,782.5400001215044,18.088441172862428
254.095,2.53273,0.00802982,4494.01,7.06666,0.00362149,-0.983078,-179.661,5208.97,0.000259902,-0.982847,0.55604,-0.356787,0.00362149,0.837251,-0.0481046,-0.00768336,18.7498,0.0119164,2.53286,0.00641953,18.7523,-179.661,1.00395,0.119449,0.0,0.756868,1.161,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,8.51808e-10,0.377645,5991.32,-602.902,0,3.05397e-10,0,-2.3233e-08,54.0,-0.0339903,54.0,0,1.4425,0.0597911,0.0,4973.36,-7.17561,0,0.0,0,0.0,57.783,-1.13722e-14,57.783,0,0.0,999.0,2.0,4.0,,782.6200001313763,18.00849008205872
254.111,2.621,-0.0109172,4493.92,7.06612,0.00279694,-0.988846,-179.66,5250.78,-0.000380767,-0.988612,-0.0623456,-0.362811,0.00279694,-1.13367,-0.05322,-0.00776557,18.9003,0.0110724,2.62132,-0.0124527,18.9028,-179.66,-1.96429,0.107763,0.0,0.776614,1.026,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.47561e-09,0.377645,5991.52,-603.03,0,6.03247e-10,0,-2.32378e-08,54.0,-0.0339851,54.0,0,1.4425,0.0593019,0.0,4973.62,-7.17561,0,0.0,0,0.0,57.7865,-1.86896e-14,57.7865,0,0.0,999.0,2.0,4.0,,782.7100001414409,17.91854336195892
254.127,2.68494,-0.0177359,4493.84,7.06557,0.00192992,-0.994685,-179.658,5293.17,0.000138159,-0.994448,-0.789065,-0.367283,0.00192992,-1.06532,-0.0555209,-0.00785678,19.0528,0.0102322,2.68525,-0.0191779,19.0554,-179.658,-1.45839,0.0971976,0.0,0.756868,0.909,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.35443e-09,0.377646,5991.72,-603.157,0,6.13045e-10,0,-2.32426e-08,54.0,-0.0339976,54.0,0,1.4425,0.0588226,0.0,4973.88,-7.17561,0,0.0,0,0.0,57.7898,-2.07173e-14,57.7898,0,0.0,999.0,2.0,4.0,,782.7900001520745,17.8385932288649
254.143,2.74095,0.00584003,4493.75,7.06502,0.00105617,-1.00063,-179.657,5335.98,0.000355466,-1.00039,-1.23322,-0.375619,0.00105617,0.608826,-0.0541686,-0.00794528,19.2069,0.00948266,2.74132,0.00448678,19.2095,-179.657,0.116138,0.0887844,0.0,0.756868,0.81,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.02334e-09,0.377646,5991.93,-603.285,0,5.41683e-10,0,-2.32474e-08,54.0,-0.0340151,54.0,0,1.4425,0.058346,0.0,4974.13,-7.17561,0,0.0,0,0.0,57.7931,-2.12547e-14,57.7931,0,0.0,999.0,2.0,4.0,,782.8800001630905,17.748647868510986
254.159,2.67204,-0.0102218,4493.67,7.06446,0.000194558,-1.0067,-179.655,5379.21,-0.000109324,-1.00646,0.244369,-0.38281,0.000194558,-0.159074,-0.0528229,-0.00803881,19.3625,0.00873951,2.67232,-0.0114278,19.3652,-179.655,-0.982173,0.0794336,0.0,0.756868,0.738,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.92258e-10,0.377646,5992.13,-603.412,0,4.7032e-10,0,-2.32522e-08,54.0,-0.0340326,54.0,0,1.4425,0.0578694,0.0,4974.39,-7.17561,0,0.0,0,0.0,57.7965,-2.1792e-14,57.7965,0,0.0,999.0,2.0,4.0,,782.9600001747035,17.668699017516882
254.175,2.79694,-0.00664466,4493.58,7.0639,-0.000595303,-1.01288,-179.654,5422.88,-0.00019173,-1.01264,-1.2388,-0.389879,-0.000595303,0.310331,-0.0456862,-0.00813469,19.5197,0.00805684,2.79732,-0.0077991,19.5224,-179.654,-0.761323,0.0726238,0.0,0.753577,0.675,-6,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.54133e-09,0.377647,5992.33,-603.539,0,9.55009e-10,0,-2.3257e-08,54.0,-0.034019,54.0,0,1.4425,0.0574005,0.0,4974.65,-7.17561,0,0.0,0,0.0,57.7997,-1.09468e-14,57.7997,0,0.0,999.0,2.0,4.0,,783.0500001867124,17.57875505859266
254.191,2.75275,0.00406471,4493.49,7.06334,-0.00127017,-1.01919,-179.653,5466.96,0.000149815,-1.01894,-0.133812,-0.397166,-0.00127017,1.80349,-0.0385153,-0.0082322,19.6783,0.00744941,2.75308,0.00302271,19.6811,-179.653,1.2132,0.067058,0.0,0.746995,0.639,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.01504e-09,0.377647,5992.54,-603.666,0,1.73401e-09,0,-2.32617e-08,54.0,-0.033989,54.0,0,1.4425,0.0569356,0.0,4974.91,-7.17561,0,0.0,0,0.0,57.803,5.92304e-15,57.803,0,0.0,999.0,2.0,4.0,,783.140000199119,17.488811694211584
254.207,2.86035,0.00809154,4493.41,7.06277,-0.0018171,-1.02558,-179.652,5511.45,0.000269339,-1.02533,-1.28752,-0.401507,-0.0018171,1.45109,-0.0294542,-0.00833644,19.8384,0.00693887,2.86078,0.00709105,19.8412,-179.652,0.651842,0.0632191,0.0,0.756868,0.621,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,4.48875e-09,0.377647,5992.74,-603.792,0,2.51301e-09,0,-2.32665e-08,54.0,-0.033959,54.0,0,1.4425,0.0564707,0.0,4975.16,-7.17561,0,0.0,0,0.0,57.8062,2.27929e-14,57.8062,0,0.0,999.0,2.0,4.0,,783.2200002121584,17.408864714072955
254.223,2.82787,-0.00225416,4493.32,7.06221,-0.00222283,-1.03206,-179.651,5556.3,-9.30091e-05,-1.03181,-0.381574,-0.407902,-0.00222283,0.596845,-0.021303,-0.00843576,19.9998,0.00648111,2.82822,-0.00317044,20.0027,-179.651,-0.279512,0.0600187,0.0,0.76345,0.603,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.93499e-09,0.377647,5992.94,-603.919,0,2.68159e-09,0,-2.32713e-08,54.0,-0.0339523,54.0,0,1.44251,0.0560122,0.0,4975.42,-7.17561,0,0.0,0,0.0,57.8094,2.19033e-14,57.8094,0,0.0,999.0,2.0,4.0,,783.3100002253672,17.318922511637073
254.239,2.88697,-0.0024664,4493.23,7.06163,-0.00245746,-1.03861,-179.65,5601.67,-6.38042e-05,-1.03836,-0.775319,-0.41109,-0.00245746,0.684433,-0.00839462,-0.008546,20.1631,0.00603285,2.88742,-0.00333027,20.166,-179.65,-0.16102,0.0576807,0.0,0.756868,0.603,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.57192e-09,0.377649,5993.15,-604.046,0,2.30542e-09,0,-2.3276e-08,54.0,-0.0339664,54.0,0,1.44251,0.0555594,0.0,4975.68,-7.17561,0,0.0,0,0.0,57.8126,5.16543e-15,57.8126,0,0.0,999.0,2.0,4.0,,783.4000002394675,17.228981539745302
