,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
39,189.36,11.0804,-0.0184256,5302.16,7.23557,-0.00117725,-0.568709,-179.609,1083.51,6.89098e-06,-0.5686,-177.244,0.0172077,-0.00117725,-0.663816,-0.0264414,-0.00362929,3.90042,0.000660256,11.0799,-0.0202988,3.90062,-179.609,-0.0660779,-7.37984e-05,0.0,0.519912,-0.351,-24.0,-1.0,0.166358,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979997,4.11327,5283.06,-0.0539745,0.0,0.0,0.0,0.0,26.8547,-0.370105,26.8547,0.0,31.5885,0.0,0.0,4476.3,27.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.530467913551583,gaze,0.4298876434187595,0.3915121714818974,152.34741760027993,130.23312768669555,936.43749835651,32.14210901449651,-9.422896465426453,-28.806109015477045,0.1275927845457556,0.1657527870176551,0.9803339034502428,5.402235414771573,-29.79223008600841,-9.474864163702726,-28.69728583490529,0.1580503226154297,0.1356542323408242,0.9803903646288684,5.669027837349899,1.044963110337738,-9.46232685696515,-28.75129540140886,0.1347431818427889,0.1479596120205877,0.9815133451097968,5.542790392239445,6.984010143463842,True,-0.3175569210078433,imu,0.1185540245411549,-9.83879068234956,1.4725375773918647,4.305232927545237,3.290990025780156,-3.620346805808048,81.90784672142496,-48.7709274708361,116.36138396611732,5283.06,-0.0539745,False,-0.9885474704618149,0.1509102337270314,5303.65655298027,7.7457946341028245,-179.60900000000004
40,189.368284,11.328201009842148,-0.0148152488535399,5302.158380342285,7.235435453211905,-0.0021139070321175,-0.5715401033162338,-179.6195917015694,1087.465311879521,-6.639851470281598e-05,-0.5714285473832647,-177.1300588748286,-0.0196841547623388,-0.0021139070321175,-0.4247405338719935,-0.0094281837960376,-0.0037113649621056,3.913361071825662,-0.0015580336837886,11.329077274226934,-0.0109506442463588,3.9135872751045695,-179.61120133217668,-0.3158456044242608,-0.0195651919047199,0.0,0.5443564646845144,-0.9424945967377388,-23.277696828890324,-0.7425164096210105,0.1665246291606472,0.0,0.0,1779.9499999999994,-3.303690000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000074,-0.0966621000000003,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969739358068,4.116563341637367,5283.103609430105,-0.089847696627014,0.0,1.169825846455196e-18,0.0,9.848815078021994e-20,26.881938821659293,-0.3704640316127885,26.881938821659293,0.0,31.60771627953955,0.0,0.0,4476.300000000016,27.636800000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.000000000000004,25.52847066224665,gaze,0.4305335753028679,0.3934757534869876,158.5564585769864,138.09897004458566,980.030250789736,32.12482997772323,-9.443345909531274,-28.80588663977281,0.1258929471964913,0.1636045072139719,0.9803010879012456,5.401331100866345,-29.802751808764977,-9.495703907586426,-28.69972371538716,0.1570829145314984,0.1338029908713351,0.9802301274074064,5.667284742135704,1.046861017628782,-9.481746097500396,-28.75151823042653,0.1338343164115395,0.1462129413437695,0.9814032052193842,5.5416983297099565,6.276960273760412,True,-0.2458663892298295,imu,0.2057645632,-9.8318375736,1.4242018168,4.32176145,1.9509635,-3.48142818,81.91929126628871,-48.76816849916046,116.35609176470204,5283.103609430105,-0.089847696627014,False,-0.9887732110938334,0.1494240175580538,5303.655027617143,7.7453834257159215,-179.61959170156942
41,189.369504,11.334672795468292,-0.0149109574035746,5302.156889191111,7.23543334863717,-0.002107703284976,-0.5715402739315845,-179.6197230430167,1088.0546251878254,-6.612012492245066e-05,-0.5714286978603089,-177.12949608598743,-0.0197988090224493,-0.002107703284976,-0.4289057658351454,-0.009350149459918,-0.0037119989511286,3.916856231075456,-0.0015693078973819,11.335571556414765,-0.0109703051619931,3.917084037129991,-179.6113367961874,-0.3276116653218419,-0.01964684764973,0.0,0.544686499450835,-0.9546526928124592,-23.20675159956764,-0.7393752204082727,0.1665307521714274,0.0,0.0,1779.949999999999,-3.3036900000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000076,-0.0966621000000002,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969712258254,4.118634519492254,5283.110934041648,-0.0957925122082123,0.0,1.189847337751166e-18,0.0,9.697988744252884e-20,26.88624251830064,-0.3706505692095875,26.88624251830064,0.0,31.61751958308705,0.0,0.0,4476.300000000017,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.000000000000004,25.52700185332405,gaze,0.4255306922340843,0.3991629766742505,159.0304559328513,138.6116610720856,986.5418519403142,32.22063606688921,-9.506432015781332,-28.8754168729338,0.133852732400865,0.1572727331960278,0.9784419928753432,5.38177490234375,-29.65660632117025,-9.548233076937452,-28.73327180586626,0.1698081489603974,0.1281707668567426,0.9771066712851764,5.687266826629639,1.2551759479266835,-9.550533230584156,-28.80289288383375,0.1499120966068587,0.1380456883714765,0.9786986635951396,5.5258713722229,7.903978115198768,True,0.0,imu,0.1137986492939943,-9.83732459590957,1.4732772560301066,4.043574910521459,3.1194439775465423,-3.6195259369093047,81.92095719151477,-48.76775907910754,116.35529756880469,5283.110934041648,-0.0957925122082123,False,-0.9871173676904621,0.15999781999718854,5303.653537634939,7.745377890314385,-179.61972304301673
42,189.376,11.0682,-0.015856,5302.15,7.23545,-0.00159284,-0.567753,-179.609,1091.3,-0.000323293,-0.567644,-177.215,0.0136613,-0.00159284,-1.23228,-0.0256543,-0.00362797,3.92848,3.50089e-05,11.0676,-0.0159515,3.92868,-179.609,-0.565408,-0.00714344,0.0,0.523203,-0.801,-24.0,-1.0,0.166489,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979997,4.13584,5283.16,-0.128134,0.0,0.0,0.0,0.0,26.9111,-0.371956,26.9111,0.0,31.6958,0.0,0.0,4476.3,27.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.520467370376974,gaze,0.431141426416401,0.3952378482823783,163.26734755732068,144.2823923339067,1017.8270965004422,32.10872515698375,-9.461625173327628,-28.805670962134045,0.124309902763617,0.1616757064318628,0.9802716265937774,5.40054123734605,-29.812801534178565,-9.514346778175463,-28.702017068729106,0.1561595280790157,0.1321464595227553,0.980086825369785,5.665682890012526,1.0481183244338403,-9.499119755883266,-28.751759698391663,0.1329708249733109,0.1446472323320579,0.9813038130017908,5.540705372955842,6.276993011602478,True,-0.1811676603917937,imu,0.1106576926988422,-9.836341036867664,1.4737220321174904,3.874379239907365,3.0034885113097416,-3.618818640111068,81.92974388720322,-48.76556603236821,116.35100593284184,5283.16,-0.128134,False,-0.9889303573863176,0.14838041730555357,5303.64655298027,7.745674634102825,-179.60900000000004
43,189.377189,11.374539524499385,-0.0155053674943831,5302.1474982673335,7.235419481900313,-0.002069251112355,-0.5715463377234903,-179.6205184869904,1091.771991220385,-6.437084244602912e-05,-0.5714346395559228,-177.12382100325755,-0.0205492531868096,-0.002069251112355,-0.4997244120768514,-0.0088660761047765,-0.0037158375147861,3.938739310069025,-0.0016407800722722,11.375573128212224,-0.0110920743421768,3.938976982462413,-179.61218007899677,-0.3997299924061697,-0.0201676917107472,0.0,0.5467816619289929,-1.0306153558761888,-23.40747661301443,-0.7206906410125405,0.1665698175947396,0.0,0.0,1779.9499999999991,-3.3036900000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000074,-0.0966621000000002,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969545154232,4.131457456798309,5283.157188562197,-0.1330970397163619,0.0,1.3115791134810176e-18,0.0,8.758882324719448e-20,26.913352413825788,-0.3718054544763736,26.913352413825788,0.0,31.67761226003393,0.0,0.0,4476.300000000015,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.000000000000004,25.517748914905365,gaze,0.4312356126598151,0.3955037091700804,163.83882699530025,145.02411436317695,1022.5711536020666,32.10624274515057,-9.464376808587527,-28.805637005039287,0.1240659985369421,0.1613846085779607,0.9802671806887456,5.400423943697102,-29.81437114798996,-9.51715445162172,-28.7023723460248,0.156015360732593,0.1318969425925276,0.9800652479001446,5.665437888450478,1.048268799790249,-9.501736402989984,-28.7517997668806,0.1328363392107091,0.1444111549442975,0.9812887687610664,5.540554406120895,6.307198364885378,True,-0.171408987880268,imu,0.1979885768,-9.8354264904,1.4158276776,4.089977240000001,1.68927165,-3.48142818,81.93133699042518,-48.76516228261564,116.35020906292084,5283.157188562197,-0.1330970397163619,False,-0.9889886198148055,0.14799158718253563,5303.644153790637,7.745343245383896,-179.62051848699036
44,189.386095,11.418774384393677,-0.0161761025201083,5302.136619196697,7.2354021077224,-0.0020260343320757,-0.5715643323574453,-179.62137362870536,1096.0925132434218,-6.235303873175548e-05,-0.5714525027100533,-177.11274165559715,-0.0214789791753886,-0.0020260343320757,-0.6642452427168348,-0.0083210650791674,-0.0037199597578943,3.963817870155379,-0.0017245782370017,11.419949821631924,-0.0112287576233381,3.964066487565744,-179.6131360981042,-0.4783444244653432,-0.0207851711327819,0.0,0.5492440638501319,-1.117310287850522,-24.488181893115065,-0.7013534709239914,0.16661615366684,0.0,0.0,1779.9499999999991,-3.3036900000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000003,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969359210156,4.14583700010343,5283.2110401806285,-0.176020493435047,0.0,1.4433434517974485e-18,0.0,7.694030488757785e-20,26.94476984440541,-0.373100547580898,26.94476984440541,0.0,31.743691601901205,0.0,0.0,4476.300000000016,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000048,999.0000000000048,3.000000000000004,25.507023884722045,gaze,0.4319453915671439,0.3974475078713083,166.62624226848257,148.48995357113492,1043.8581293642026,32.087643924939435,-9.484441154911536,-28.805376619976656,0.122239507759898,0.1592555657527011,0.9802346705216044,5.399582239255937,-29.82630291790844,-9.537638629839687,-28.70504896059718,0.1549198662880964,0.1300762005054016,0.9799078636551344,5.663618106029158,1.0490329628435426,-9.520827796266245,-28.75212374105756,0.1318171297832091,0.1426864339373747,0.9811783676486626,5.539440662515055,6.613559742651546,True,-0.1003710665438011,imu,0.1866236736,-9.8461932408,1.4170239832,3.731085559999999,1.36028761,-3.45899745,81.94312195616986,-48.76211565212461,116.34413066934452,5283.2110401806285,-0.176020493435047,False,-0.9892040053553431,0.14654499578268235,5303.633282330466,7.745303533507887,-179.62137362870538
45,189.389595,11.435573560762183,-0.0164344341484181,5302.132344719028,7.235394900473229,-0.0020094430400445,-0.5715746910931334,-179.62169081543496,1097.7945876399408,-6.156282744860821e-05,-0.5714628126328869,-177.10709328843285,-0.0218617144813607,-0.0020094430400445,-0.7461726418146285,-0.0081115150324342,-0.0037214867369305,3.973593233701245,-0.0017577923779545,11.43680062516114,-0.0112811887669678,3.973846011184639,-179.61350569904505,-0.507614024489449,-0.021031880581666,0.0,0.5502216540534345,-1.1509910461779396,-24.866010083885268,-0.6944137082731978,0.1666346741284932,0.0,0.0,1779.9499999999991,-3.3036900000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000003,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979996928837817,4.151347619311819,5283.232276043945,-0.1927987954768393,0.0,1.4924446551129666e-18,0.0,7.282366833285118e-20,26.95711677489912,-0.3735968654601728,26.95711677489912,0.0,31.768621682868947,0.0,0.0,4476.300000000016,27.636800000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.0000000000000044,25.50280824419276,gaze,0.4257276516479184,0.3968677525702245,168.0157852123089,149.6721081178895,1044.669392148417,32.22575390627951,-9.497408573109308,-28.87480520886104,0.1342585706116868,0.1586571799498082,0.978162836887438,5.38613224029541,-29.65604982901536,-9.543818711478371,-28.73130292897706,0.1692335361451363,0.1313693577078567,0.9767815017183924,5.680241107940674,1.2713321965420257,-9.534970466592757,-28.808529136049675,0.1507104178549779,0.1403731468625637,0.9782612456047736,5.5269557476043705,6.604199830082985,True,0.0,imu,0.1043660463748775,-9.834330578596417,1.47449700100857,3.544508416529543,2.765315700443987,-3.616969447540568,81.94768250054399,-48.76090777729609,116.34168979455308,5283.232276043945,-0.1927987954768393,False,-0.9871288485607198,0.15992697189401012,5303.629010675564,7.745288040794473,-179.621690815435
46,189.392,11.064,-0.0209626,5302.13,7.23533,-0.00202442,-0.566845,-179.609,1099.12,-0.000433575,-0.566736,-176.811,0.011512,-0.00202442,-1.0584,-0.0280048,-0.00362678,3.95663,-0.000647788,11.0635,-0.0191475,3.95683,-179.609,-0.842749,-0.0142059,0.0,0.523203,-1.206,-24.0,-1.0,0.166621,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979997,4.15224,5283.25,-0.197645,0.0,0.0,0.0,0.0,26.9655,-0.373497,26.9655,0.0,31.7571,0.0,0.0,4476.3,27.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.500467010407867,gaze,0.4324200766277352,0.3986905096120994,167.08732859667302,148.9128263801526,1042.8674933887555,32.075308908683056,-9.497218845890544,-28.80519818850908,0.1210290105659333,0.1578933863125096,0.9802138789471828,5.399059434662945,-29.83438120926421,-9.550694786103012,-28.706838260380685,0.1541785753620392,0.1289153902820874,0.979807593589166,5.662426262985912,1.0491904552592668,-9.532996994872688,-28.75236137211832,0.1311300207088964,0.1415848339795737,0.9811073720952144,5.538718531824574,6.781285263200083,True,-0.055484145026253,imu,0.1032921501930802,-9.83398160493702,1.4746125501478924,3.489448007739619,2.723925985125305,-3.616591965769473,81.95079326527159,-48.76007442854032,116.33999581202288,5283.25,-0.197645,False,-0.9893139113847694,0.14580118223309718,5303.62655298027,7.745554634102825,-179.60900000000004
47,189.393016,11.451671716394078,-0.0166840909912664,5302.128167134085,7.235387650769845,-0.0019934392357854,-0.571586635504358,-179.62199085249912,1099.460694941626,-6.079196762909882e-05,-0.5714747108550481,-177.10087768256562,-0.0222451536596888,-0.0019934392357854,-0.8318660096068182,-0.0079091978731016,-0.0037229297212125,3.983105132971893,-0.0017904092428524,11.452947054767138,-0.0113317437759667,3.983361900642953,-179.61386368429322,-0.5352861035880437,-0.0212752112485989,0.0,0.5511824757983802,-1.1837003362743004,-25.069013967637822,-0.687981374970759,0.1666529451306139,0.0,0.0,1779.949999999999,-3.303690000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000003,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969220358212,4.156657622364958,5283.2530719649285,-0.2091492104541734,0.0,1.5389985166510108e-18,0.0,6.883678568524158e-20,26.969185063738205,-0.374075117012022,26.969185063738205,0.0,31.79242600639949,0.0,0.0,4476.300000000015,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.000000000000003,25.49868725203823,gaze,0.4325020695731935,0.398900732930989,167.06936003837836,148.86358801982692,1041.620981160753,32.07318640989333,-9.499375532777533,-28.805167029445773,0.1208207869988264,0.1576629475248798,0.9802103625571542,5.3989722721625455,-29.835784338380503,-9.552899394512549,-28.707147262445343,0.1540498509201481,0.1287193555591164,0.9797906662338908,5.662222366281385,1.0491897880013128,-9.535051889722329,-28.75240406382189,0.131010903362526,0.1413986336869571,0.9810953325299476,5.538595575315334,6.800392144895413,True,-0.0479547643703348,imu,0.1028419725886949,-9.833834778523508,1.4746594462543667,3.4664772185967485,2.706515067476197,-3.616428059124397,82.1056164,-48.5175468,115.828032,5283.2530719649285,-0.2091492104541734,False,-0.9893712641573448,0.14541149081038102,5303.624835760725,7.745272953591295,-179.62199085249915
48,189.395001,11.460865913175326,-0.016827669457918,5302.125743296227,7.235383351665341,-0.001984249451366,-0.5715943976244148,-179.62216049468168,1100.4285973020108,-6.034537180565818e-05,-0.5714824468549846,-177.0969588122187,-0.022471843473382,-0.001984249451366,-0.8830690520126003,-0.007792933586749,-0.003723744855036,3.9886051589203713,-0.0018094035739401,11.46216828418846,-0.01136076581431,3.988864207679878,-179.61406993259843,-0.5509088737531469,-0.0214173899157686,0.0,0.5517423602914919,-1.2025841528178165,-25.080965799382668,-0.6844058222706076,0.1666636228794388,0.0,0.0,1779.9499999999991,-3.303690000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000000007,-0.0966621000000002,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969181437738,4.159704235079079,5283.265156390067,-0.2186141029940026,0.0,1.5653645323748038e-18,0.0,6.654004890038422e-20,26.976187584906388,-0.3743495147629276,26.976187584906388,0.0,31.805983875762944,0.0,0.0,4476.300000000016,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000048,999.0000000000048,3.000000000000003,25.4962958389337,gaze,0.4326625296327596,0.3993083853724636,166.96165135851717,148.68290948752522,1038.4666484553263,32.06903950647773,-9.503553933211162,-28.805105767420116,0.1204140202018132,0.1572160434458378,0.980203543869448,5.398804320950096,-29.838536756483123,-9.557171429774003,-28.70775192093651,0.1537973675198209,0.1283394630527444,0.9797578682409676,5.661824987754716,1.049165109853173,-9.53903385596096,-28.752488987804604,0.1307774285835528,0.1410376583294364,0.9810719585416308,5.538356434573661,6.827138326688028,True,-0.0334154261715307,imu,0.1812402984,-9.863539672000002,1.4128369136,3.4619168,1.24813396,-3.44404363,81.95464881377328,-48.75903077813257,116.33786309134516,5283.265156390067,-0.2186141029940026,False,-0.9894192057849994,0.14508492417815527,5303.622413432536,7.74526422312618,-179.62216049468168
49,189.403907,11.500781812391502,-0.0174603598779675,5302.114869509571,7.235363232907426,-0.0019438841254319,-0.5716368380150137,-179.6228824867056,1104.7824531814097,-5.834788099718864e-05,-0.5715247760727135,-177.07658623361124,-0.0235264620674665,-0.0019438841254319,-1.1102921877691752,-0.0072814028693043,-0.0037272063275189,4.013112343375016,-0.0018952406993794,11.502196828741443,-0.0114881858664685,4.0133813214508365,-179.6149822295988,-0.6170032170239147,-0.0220641742238514,0.0,0.5542755206888127,-1.2864515843923854,-23.93645015021527,-0.6697480787919734,0.1667122157479181,0.0,0.0,1779.9499999999994,-3.303690000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000000007,-0.0966621000000003,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969011727372,4.173063117780913,5283.319535308847,-0.2608787961596396,0.0,1.6779012790355842e-18,0.0,5.638432641871814e-20,27.00760563442116,-0.3755527122929484,27.00760563442116,0.0,31.86452654818633,0.0,0.0,4476.300000000016,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.000000000000004,25.485563839741555,gaze,0.4333867262973173,0.4010877976673221,165.5321790365797,146.930297054721,1018.2551472089416,32.05043334074909,-9.521732393622145,-28.80482470115258,0.1185898713725127,0.1552644653718922,0.9801737834436708,5.398088437200326,-29.85106368428447,-9.575770150459125,-28.710479901616672,0.1526486738212533,0.1266852226343909,0.9796151373428228,5.660057924959086,1.0486769780800853,-9.556370321865884,-28.752894384262028,0.1297178586119869,0.1394635121843466,0.980969485425662,5.537300937040455,6.742801171585192,True,0.0288909509391627,imu,0.1597067976,-9.866530436,1.4158276776,3.15536349,1.11354958,-3.43656672,81.9659215471326,-48.75590947436303,116.33141212536134,5283.319535308847,-0.2608787961596396,False,-0.9896340864934564,0.14361188965493815,5303.61154607084,7.74522524458087,-179.62288248670563
50,189.408,11.0596,-0.00891894,5302.11,7.23522,-0.0024511,-0.565992,-179.609,1106.99,-0.000360059,-0.565883,-176.687,0.00735151,-0.0024511,0.34043,-0.026179,-0.00362534,3.98496,-0.00132529,11.0591,-0.00523657,3.98516,-179.609,-0.627124,-0.0214461,0.0,0.533076,-1.62,-24.0,-1.0,0.166754,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979997,4.16817,5283.34,-0.266803,0.0,0.0,0.0,0.0,27.0197,-0.375014,27.0197,0.0,31.8149,0.0,0.0,4476.3,27.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.480466710960727,gaze,0.4337218366014435,0.4018786505167082,164.51015377236354,145.87601793129068,1009.3824136602992,32.04188282043735,-9.529778152854917,-28.80469217310346,0.1177520732040611,0.1543966291784532,0.9801605597140542,5.397779762222869,-29.85691663648411,-9.584009145226396,-28.71174165224745,0.1521121945580085,0.1259522280105836,0.9795519439369552,5.659254395359219,1.0482478183106678,-9.56405041581819,-28.753093855825647,0.1292244096273516,0.1387647405796838,0.9809236958598406,5.536825276086703,6.5800729882026205,True,0.0558303936026911,imu,0.0964407382360321,-9.831710297833588,1.4752208541769278,3.1471027242505363,2.4553567790391924,-3.613712730076061,81.97101810076441,-48.754463267695066,116.32838747646284,5283.34,-0.266803,False,-0.989697259875956,0.1431758841216784,5303.60655298027,7.7454446341028245,-179.60900000000004
51,189.409576,11.525042632190472,-0.0178533912591933,5302.107948557728,7.235349725535685,-0.0019189238279392,-0.5716704354978951,-179.6233097977902,1107.564114682657,-5.7081721908258376e-05,-0.5715583077870482,-177.0612702201924,-0.0242293025852835,-0.0019189238279392,-1.23758974627099,-0.006964314630613,-0.0037292472419394,4.0285712497566,-0.0019503991714692,11.526522183574714,-0.0115669431135212,4.028846292002596,-179.61555201580015,-0.6556426849356328,-0.0224833833147369,0.0,0.5559056627511932,-1.3391104247331411,-22.290515480489937,-0.6615658454956308,0.1667437278399292,0.0,0.0,1779.9499999999994,-3.303690000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000000007,-0.0966621000000002,0.1237360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799968907849752,4.181303570661956,5283.354285489666,-0.287610952978876,0.0,1.744712288432552e-18,0.0,5.0045515287387525e-20,27.02760455114203,-0.376294915472368,27.02760455114203,0.0,31.899855203838783,0.0,0.0,4476.300000000014,27.63680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000044,999.0000000000044,3.0000000000000044,25.47873003449636,gaze,0.4252571649946638,0.3965270230574908,162.8814067923788,144.5974735978355,1006.417351340621,32.23133202159281,-9.489317398111783,-28.87414659825934,0.1347503064703102,0.1597888149042829,0.9779109824199964,5.389380931854248,-29.65209571908396,-9.530389334890076,-28.73680134541459,0.1701840732809404,0.1312956508991655,0.976626250546478,5.683730602264404,1.2801449004705077,-9.524916215221063,-28.808186883168435,0.1514026777631726,0.1423400727946006,0.977886770654159,5.530131483078003,5.375692650672639,True,0.0,imu,0.09579306655439,-9.831491263425532,1.4752659420081131,3.1155636233554485,2.429600790911978,-3.61339552781164,81.97296650771857,-48.75390449510015,116.32721295443942,5283.354285489666,-0.287610952978876,False,-0.9870128389534732,0.1606413886300952,5303.604628921499,7.745200575003072,-179.6233097977902
