,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
361,433.436944,3.193358378147745,-0.0098957022790526,1901.8210248641733,7.97598113989302,-0.000726304764415,-0.4287376070275623,179.6965305066343,1734.7043081105114,3.415035935099919e-05,-0.4286699479605936,-75.6080861711366,-0.1781522498749703,-0.000726304764415,-1.6381328908571553,-0.0032896990829664,-0.0022551773607185,6.259221915112512,-0.0029838688175623,3.1931090669232307,-0.0083876062266013,6.25936208398242,-180.3034694933656,0.0728011363325755,-0.0294292299221238,0.0,0.4892431718302696,-1.1927390064267307,-0.029430766505231,-0.828498559280128,-0.0092614392582556,0.1343190059679637,2.7250853924033835,1876.4234390600664,5.91836794158302,0.0,0.0,0.0,0.0,21.19829128254608,-0.245258739093832,21.19829128254608,0.0,26.41270471086061,0.0,0.0,1256.0900000000013,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1551152833662683e-13,0.377387489677751,6317.203045567176,698.9978481747547,0.0,6.857651330608654e-13,0.0,6.5859658220463325e-18,54.00000000000002,-0.0339679142334729,54.00000000000002,0.0,1.4415135183632588,4.87444639859766e-07,-0.3064414228777154,6813.84930628806,-405.47197750393815,0.0,1.0889853337367475e-09,0.0,-1.5469622174199867e-08,48.50000000000004,0.0275790528151902,48.50000000000004,0.0,-1.3032590365859895,999.0000000000006,999.0000000000006,1.0000000000000009,20.789777109964493,gaze,0.4145635458194883,0.4012608086112855,369.3956949005589,178.030312675535,1629.3719926301872,32.55449208505497,-9.467871721003185,-28.970157224612493,0.1670530050614291,0.1416262288334456,0.9759697743192736,5.557018900307768,-29.410164885339935,-9.379159372274009,-28.957525237433867,0.1758247933386865,0.1330762105132228,0.9754123387493402,5.792358339100986,1.313902806066371,-9.45759951948096,-28.92938116621525,0.1763850165250318,0.1330832653954267,0.9773974995190724,5.678385674809494,4.987379198078644,True,1.4370852192695118,imu,-0.2129423968,-9.696056888,1.8435069296,5.99658929,-0.53884753,-4.48333412,80.69769935957576,-47.19612712092606,115.52573197137242,-0.9858142511528959,0.1678399899423707,1903.3236520827431,8.468029350959059,179.6965305066343
362,433.439,4.60272,-0.00637948,1901.83,7.97606,-0.000582121,-0.399896,179.688,1735.21,2.8141e-06,-0.399814,-75.5643,-0.0874713,-0.000582121,-0.32543,0.000228326,-0.00273959,6.2466,-0.00270226,4.60264,-0.00438816,6.24675,-180.312,-0.352175,-0.0272702,0.0,0.556114,-1.017,0.0,-1.0,-0.0114109,0.162877,2.75714,1876.43,5.91843,0.0,0.0,0.0,0.0,21.2758,-0.248193,21.2758,0.0,26.7276,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26614e-10,0.377391,6317.17,698.998,0.0,-2.41143e-13,0.0,-2.4240800000000002e-18,54.0,-0.033975,54.0,0.0,1.44153,4.87492e-07,-0.306437,6813.83,-405.497,0.0,-5.90771e-09,0.0,-1.54704e-08,48.5,0.0275851,48.5,0.0,-1.30324,999.0,999.0,1.0,20.80000002700957,gaze,0.4145694909939698,0.4011180705495963,368.2659082469215,177.47557144887375,1623.992814798184,32.55569850885057,-9.466522276075612,-28.97035857625163,0.1670342475654947,0.1418076406556546,0.9759333152373048,5.556823870014243,-29.408078349379245,-9.377530386083274,-28.958303220792,0.1758156460096505,0.133216339050867,0.9753825885126054,5.792082298692439,1.3175821304574216,-9.456051810425263,-28.92994129229184,0.1763651435513321,0.133248942928911,0.9773644292492164,5.678164182776234,5.0957441981956535,True,1.447489281880135,imu,-0.1487290494568207,-9.771278352235807,1.5906009395522132,8.486273059267182,0.8825540571034688,-3.746840061974556,80.69961281501539,-47.1964522425812,115.52386159975067,-0.9858405855664762,0.16768524040578864,1903.3327004607236,8.467884486317272,179.688
363,433.44543,3.171695739748566,-0.0098980408858974,1901.806377328646,7.976063335200859,-0.000744144057041,-0.4305598290633283,179.69625637871655,1736.3974142130712,3.554074855778108e-05,-0.4304921128165335,-75.38716804658539,-0.1818391678269219,-0.000744144057041,-0.5157098456243938,-0.0033097980804068,-0.0022571060700571,6.270705534612809,-0.0030234469576764,3.17144573130137,-0.008390885410413,6.270841510902731,-180.30374362128336,-0.2440704401652162,-0.0298526966595619,0.0,0.4956984928140971,-1.1988550789393608,-0.0382482348132402,-0.8298802174488473,-0.0093817453270117,0.1339450577795324,2.726037083662184,1876.4550063827692,5.957409142678847,0.0,0.0,0.0,0.0,21.203331927826,-0.2453443996214134,21.203331927826,0.0,26.41625684273917,0.0,0.0,1256.0900000000013,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7916607902008373e-14,0.377387481209792,6317.075741512894,698.9997896712406,0.0,6.57878084492683e-13,0.0,6.315785007993385e-18,54.00000000000002,-0.0339679137236582,54.00000000000002,0.0,1.44151348841987,4.853410337839209e-07,-0.3064414374060653,6813.789942048513,-405.569703993882,0.0,1.08894328751527e-09,0.0,-1.5473023958755567e-08,48.50000000000004,0.0275790527313039,48.50000000000004,0.0,-1.3032591019218556,999.0000000000006,999.0000000000006,1.0000000000000004,20.775127908513625,gaze,0.4145897345312997,0.4006734456107555,361.90301436987966,174.38020638801066,1595.6034210486034,32.559435879218555,-9.46232276512009,-28.97099454153857,0.16697242808486,0.1423727661483058,0.9758189197966166,5.556213031202804,-29.4015895781498,-9.372461961385577,-28.960743080591676,0.1757848133722491,0.1336526993029383,0.9752892836802116,5.791214810365563,1.3291646684885423,-9.45123153167823,-28.931706313791143,0.1762994130557759,0.1337655211988513,0.9772604079488522,5.677469067819894,5.340705960485325,True,1.4801358667126825,imu,-0.2255036056,-9.690075360000002,1.8309457208,6.51249608,-0.5911859000000002,-4.44594957,80.70555459702112,-47.1974570375619,115.51799562340489,-0.9858210972770305,0.1677997740269982,1903.309006901371,8.468104357039405,179.69625637871653
364,433.451101,3.157382053638068,-0.0098993549793009,1901.7965779981475,7.976118395625132,-0.0007561534938732,-0.4317989773008625,179.69606973529537,1737.5837401885997,3.646418186660174e-05,-0.4317312147355958,-75.22869917302174,-0.1843214198726323,-0.0007561534938732,-0.3681279469787772,-0.0033227021234892,-0.0022586634964577,6.278560028567766,-0.0030501320806033,3.157131617651108,-0.0083927688559948,6.27869321155431,-180.3039302647045,-0.4679274544463492,-0.030138457010631,0.0,0.5000031718661505,-1.2029342015216669,-0.043574428241697,-0.8308871414837562,-0.0094629392763503,0.1337060421293617,2.7266094920461423,1876.4760209925728,5.983570278107922,0.0,0.0,0.0,0.0,21.206710126013736,-0.2453959221552785,21.206710126013736,0.0,26.418029054657403,0.0,0.0,1256.090000000001,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4123842313147613e-13,0.3773874760248347,6316.99066718681,699.0010719747088,0.0,6.391704829248463e-13,0.0,6.134546764545476e-18,54.000000000000014,-0.033967913388271,54.000000000000014,0.0,1.4415134702530992,4.839403274891175e-07,-0.3064414471198766,6813.750259885333,-405.6350057358675,0.0,1.0886748476844516e-09,0.0,-1.5475296915117406e-08,48.50000000000004,0.0275790527490982,48.50000000000004,0.0,-1.303259145590825,999.0000000000006,999.0000000000006,1.0000000000000009,20.765327799408148,gaze,0.3945060907058666,0.4246782172231299,355.2635963685678,171.2063961685044,1566.48641010983,33.01663036788521,-9.613929244286684,-29.19286073392927,0.2061236228411623,0.1193433588409284,0.9712209917456478,5.480277061462402,-28.96170819433825,-9.5229579870425,-29.06034380803123,0.2234438649887377,0.1006059798324409,0.9695108436839938,5.765034675598145,2.026260904472515,-9.60804876455467,-29.10686042509645,0.2176059793948511,0.1088121784993664,0.9698634249321624,5.6428018569946286,6.142924695293783,True,2.0,imu,-0.1482033189994129,-9.77300332071773,1.5791454236922045,8.69918837840326,0.9021911820038234,-3.7582190182378543,80.71074157866433,-47.19832814703465,115.51280159298638,-0.9775011411589295,0.21093012831976016,1903.2992091737092,8.468154522581782,179.69606973529537
365,433.453915,3.150328028505068,-0.0098999324757034,1901.7917121983492,7.976145757083919,-0.0007621383711057,-0.432420222072735,179.69597609420825,1738.1892347037854,3.692066295027861e-05,-0.4323524340955893,-75.14662348194707,-0.1855585387916744,-0.0007621383711057,-0.4555302377414936,-0.0033289477555166,-0.0022595167385241,6.282511534533231,-0.0030634427350574,3.150077391887949,-0.0083936114288797,6.282643334392581,-180.30402390579167,-0.5771872682034452,-0.0302810668567665,0.0,0.5021363609462695,-1.2049557372930704,-0.0460109972331291,-0.8314117446895672,-0.0095034655788315,0.1335906543543484,2.7268746314882515,1876.4864244765383,5.996572650815602,0.0,0.0,0.0,0.0,21.208389275623546,-0.2454197876385716,21.208389275623546,0.0,26.418729721494543,0.0,0.0,1256.0900000000013,-0.0966621,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.521955005022811e-13,0.3773874735926944,6316.94845258004,699.0017037579747,0.0,6.29867248472838e-13,0.0,6.044420024609818e-18,54.000000000000014,-0.0339679132233713,54.000000000000014,0.0,1.441513461785781,4.832467927995147e-07,-0.3064414519409061,6813.730566155705,-405.6674070582384,0.0,1.0884703162853002e-09,0.0,-1.547642466342061e-08,48.50000000000003,0.027579052779836,48.50000000000003,0.0,-1.3032591672594522,999.0000000000006,999.0000000000006,1.0000000000000009,20.760461712615133,gaze,0.4146202889597284,0.4000908753658014,352.42329657498743,169.91866325450223,1553.759538336163,32.56428230748628,-9.456829566652628,-28.97184816976034,0.1668835062496581,0.1431132971740021,0.9756671159556548,5.555404903698403,-29.393116156699683,-9.365834603872235,-28.963978222744608,0.1757389378448856,0.1342241251280572,0.9751655631133932,5.790060372146498,1.3446194028684513,-9.44491759637221,-28.93406603146829,0.1762043503134708,0.134443525632052,0.9771217731549444,5.676546205243988,5.413349542579813,True,1.5234247659105846,imu,-0.2314851336,-9.7026365688,1.8159919008,6.78914175,-0.5837089900000003,-4.37118047,80.71329678664341,-47.19875515811705,115.51021725591114,-0.9858291258192907,0.16775259964117636,1903.2943441780656,8.468179428221735,179.69597609420825
366,433.455,4.56226,-0.0158035,1901.8,7.97623,-0.000572023,-0.401128,179.687,1738.48,-0.000201331,-0.401045,-74.8873,-0.103236,-0.000572023,-1.15787,0.00105208,-0.00274509,6.25838,-0.00276282,4.56214,-0.0137892,6.25853,-180.313,-0.799039,-0.0278784,0.0,0.565987,-1.017,0.0,-1.0,-0.0116228,0.161557,2.75962,1876.49,5.99271,0.0,0.0,0.0,0.0,21.285,-0.248354,21.285,0.0,26.74,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58401e-10,0.377389,6316.93,699.002,0.0,-4.33343e-12,0.0,-4.19888e-17,54.0,-0.0339631,54.0,0.0,1.44152,4.83683e-07,-0.306438,6813.72,-405.681,0.0,-7.45699e-09,0.0,-1.54768e-08,48.5,0.0275808,48.5,0.0,-1.30324,999.0,999.0,1.0,20.7700000364203,gaze,0.4146245121934017,0.4000167236766874,351.42199357651134,169.4687521434225,1549.243581682716,32.56489481651051,-9.45613113101423,-28.971958500973304,0.1668715311470978,0.1432075607323838,0.9756476359661524,5.555301397228641,-29.39204025542789,-9.364992168908596,-28.96439316738436,0.1757326437204065,0.1342968323380058,0.9751496948247104,5.789911955978985,1.3466092288447191,-9.444114087347058,-28.93437027299944,0.1761915095469055,0.134529920059741,0.9771039343554858,5.676427737976751,5.401931187469671,True,1.5289738542006557,imu,-0.1480358570990182,-9.7735561969346,1.5754707949758655,8.764526878179128,0.9091676665488572,-3.761762032439827,80.7142787019773,-47.19891887373701,115.50921957775572,-0.9858563994205027,0.1675922424267968,1903.3027090444511,8.468028259171653,179.687
367,433.4624,3.1292534462766857,-0.0099013720045736,1901.7770268518552,7.976228424110805,-0.0007802858380853,-0.4343190368516862,179.6956896131445,1740.0845863506622,3.828999843928099e-05,-0.4342511624315747,-74.88439403834107,-0.1893102556332716,-0.0007802858380853,-1.1256706097620834,-0.0033471457281224,-0.0022624147563015,6.294645128184875,-0.0031038524992467,3.1290022513474347,-0.008395780892824,6.29477277095071,-180.30431038685535,-0.8783139416779536,-0.0307142998615059,0.0,0.5085568610018854,-1.2110403558212426,-0.0523875458006886,-0.8330941545006051,-0.009626617379826,0.1332555362932939,2.7275983014596337,1876.5176968257288,6.035862458809947,0.0,0.0,0.0,0.0,21.21346380611839,-0.2454849270430479,21.21346380611839,0.0,26.420125641450998,0.0,0.0,1256.0900000000013,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.873127888997421e-13,0.3773874668227998,6316.821163778306,699.003590664933,0.0,6.017370538749274e-13,0.0,5.771913755295359e-18,54.00000000000002,-0.0339679127320381,54.00000000000002,0.0,1.4415134384468582,4.811616287410998e-07,-0.3064414664794991,6813.671171619626,-405.7650982060659,0.0,1.0875678211410388e-09,0.0,-1.5479824688959884e-08,48.50000000000004,0.0275790529602503,48.50000000000004,0.0,-1.3032592325862355,999.0000000000006,999.0000000000006,1.0000000000000009,20.74577589889609,gaze,0.4146552337650678,0.3995130777746907,345.3451945749705,166.87220135958955,1520.7302881489345,32.56902730838392,-9.451391878183092,-28.972718052948554,0.1667861917685567,0.1438478442510027,0.975514370834338,5.554594436119224,-29.384750330439427,-9.359277063531374,-28.967230718031093,0.1756871150685263,0.1347905100680495,0.975041186653829,5.788894917147282,1.360259957487938,-9.4386574940474,-28.93646030543247,0.1760997798800195,0.1351172994733047,0.9769816036265466,5.675616990026585,5.214129363684049,True,1.566878811541761,imu,-0.242251884,-9.708019944000002,1.7878787192,7.03587978,-0.6136166300000001,-4.408565019999999,80.72092658161469,-47.200021698320604,115.50239711427427,-0.985838345017258,0.1676984123169743,1903.2796612917398,8.468254582025763,179.6956896131445
368,433.470149,3.1102636163203603,-0.0099022871910675,1901.763596899522,7.976304142281316,-0.0007969895707388,-0.4360867408073928,179.69542256268204,1741.9098528879554,3.9531090838740445e-05,-0.4360187744581378,-74.62412776577767,-0.1927643373827188,-0.0007969895707388,-1.9412624141249508,-0.0033629298651099,-0.0022654915122736,6.306015721807833,-0.0031411116112191,3.1100119732824787,-0.0083972727273941,6.306139588116255,-180.30457743731787,-1.089120282132641,-0.0311141242414598,0.0,0.5144046981419405,-1.2165820326218484,-0.056749100528303,-0.8347631159449556,-0.0097403400040529,0.1329661487595137,2.728159844340187,1876.5461290407168,6.071854047732863,0.0,0.0,0.0,0.0,21.21811306957993,-0.2455354745593716,21.21811306957993,0.0,26.42046122118137,0.0,0.0,1256.0900000000015,-0.0966621000000001,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94050009873969e-13,0.3773874613779683,6316.704916297783,699.0052901531581,0.0,5.759491348334281e-13,0.0,5.5221109346567115e-18,54.00000000000002,-0.0339679122907132,54.00000000000002,0.0,1.4415134200019433,4.792652310190786e-07,-0.3064414797564653,6813.616912759317,-405.8543050785384,0.0,1.0863696092937e-09,0.0,-1.5482929198400455e-08,48.50000000000004,0.0275790532397704,48.50000000000004,0.0,-1.3032592922197512,999.0000000000008,999.0000000000008,1.0000000000000009,20.732346041012068,gaze,0.4146910005195017,0.3989896091416957,337.2500476327767,163.46316026007244,1481.3450274436134,32.57326818469844,-9.44647468950816,-28.973526548474503,0.1666899554014225,0.1445133936638292,0.9753740746997052,5.553852235354496,-29.37720985557395,-9.35334978174183,-28.970215968754456,0.1756345529726985,0.1353033245000565,0.97492704627256,5.7878209540258325,1.3746985292636036,-9.432987868994674,-28.938676836790936,0.175995942962653,0.1357288838706026,0.9768522729039826,5.674762835045069,4.861643477532331,True,1.606636174526623,imu,-0.1473943389317828,-9.77569044186744,1.5612718130319796,9.001920535029205,0.9391996232558472,-3.774962775418619,80.189086,-46.33245800000001,116.6337072,-0.9858478106980759,0.16764275749882798,1903.26623363268,8.468323296547284,179.695422562682
369,433.470885,3.108472726877967,-0.0099023541298803,1901.762320381168,7.976311345264826,-0.0007985824477431,-0.4362563058928125,179.69539692905246,1742.08802927288,3.964849244589772e-05,-0.4361883301631393,-74.59831028558078,-0.1930937697768111,-0.0007985824477431,-2.016544824747644,-0.0033643874483564,-0.0022658052412528,6.307110183201503,-0.0031446678363312,3.108221044370428,-0.0083973900151296,6.307233691925122,-180.3046030709474,-1.1049757518708438,-0.0311523039157088,0.0,0.5149593251818717,-1.217107589962476,-0.057083322432031,-0.8349282320265541,-0.009751203667789,0.1329394833899934,2.7282082522331934,1876.5488231948304,6.075277963570864,0.0,0.0,0.0,0.0,21.21855539255439,-0.245539832108717,21.21855539255439,0.0,26.420446524880493,0.0,0.0,1256.0900000000013,-0.0966621,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0232165803366516e-12,0.3773874608973643,6316.693875118857,699.0054503917121,0.0,5.734951652394344e-13,0.0,5.4983404291415026e-18,54.00000000000001,-0.0339679122491483,54.00000000000001,0.0,1.4415134183921714,4.790855020326488e-07,-0.3064414810173546,6813.611758444638,-405.86277742968593,0.0,1.0862372814567427e-09,0.0,-1.5483224035235322e-08,48.50000000000003,0.0275790532719996,48.50000000000003,0.0,-1.3032592978818227,999.0000000000005,999.0000000000005,1.0000000000000004,20.73106955744044,gaze,0.4146945894928925,0.3989401004300004,336.2789978357511,163.04701507796264,1476.642895435606,32.57366625607758,-9.446010089757635,-28.97360403306008,0.1666804483489378,0.1445763435243964,0.9753607103976898,5.553781640466763,-29.376498803486136,-9.352789873983266,-28.970500236964416,0.1756292994885651,0.1353518098826968,0.9749161784938484,5.7877184732042215,1.376077320303727,-9.432451738922811,-28.938888840507847,0.175985665670702,0.1357867845756402,0.9768399242876246,5.674681432629659,4.8230162788202735,True,1.6104133434317505,imu,-0.2560093984,-9.7074217912,1.770532288,7.70880168,-0.4416477000000003,-4.50576485,80.7284437318473,-47.20125672060943,115.49453640202832,-0.9858487618754713,0.16763716386469973,1903.2649573344506,8.468329827264242,179.69539692905246
370,433.471,4.54454,-0.0178476,1901.77,7.97639,-0.000543026,-0.402646,179.687,1742.15,-0.000101559,-0.402563,-74.2575,-0.122397,-0.000543026,-1.90543,0.000871176,-0.00275131,6.27158,-0.00277812,4.54444,-0.0158343,6.27174,-180.313,-0.984637,-0.0270417,0.0,0.589024,-1.017,0.0,-1.0,-0.0118352,0.160237,2.76209,1876.55,6.06699,0.0,0.0,0.0,0.0,21.2942,-0.248514,21.2942,0.0,26.7524,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29019e-09,0.377388,6316.69,699.006,0.0,-8.42572e-12,0.0,-8.15535e-17,54.0,-0.0339512,54.0,0.0,1.44151,4.79874e-07,-0.306438,6813.61,-405.865,0.0,-9.00628e-09,0.0,-1.54832e-08,48.5,0.0275766,48.5,0.0,-1.30325,999.0,999.0,1.0,20.740000046579084,gaze,0.4146951532807858,0.3989323680004344,336.1243161633481,162.9806423307791,1475.8945450630636,32.573728379597895,-9.4459375342868,-28.97361615085989,0.1666789571205628,0.1445861752885593,0.9753586216207336,5.55377060844053,-29.37638778371355,-9.35270243655075,-28.97054466522086,0.1756284745294273,0.1353593822393572,0.9749144799901976,5.787702453126139,1.3762928704944988,-9.432368005866104,-28.93892198917332,0.17598405333502,0.1357958286083657,0.976837993806903,5.674668709198575,4.816929893314404,True,1.6110035206318691,imu,-0.1473587381987611,-9.77580966765978,1.5604779455050075,9.014440787277405,0.9410222609475314,-3.7756778345278623,80.728544839506,-47.20127324309826,115.494429590262,-0.9858734567853068,0.1674918720600789,1903.2727090444512,8.468188259171654,179.687
371,433.471193,3.107723936353728,-0.0099023811091452,1901.761786136798,7.976314360144239,-0.0007992493562984,-0.4363273511287107,179.69538618807235,1742.1628434553488,3.969759769091926e-05,-0.4362593714400034,-74.58744791934649,-0.1932316998582434,-0.0007992493562984,-2.0476643937392485,-0.003364995270319,-0.0022659376408531,6.307568940173087,-0.0031461569262172,3.107472237488849,-0.0083974378378986,6.307692299314933,-180.3046138119276,-1.1113766830518528,-0.0311682917294388,0.0,0.5151913828159983,-1.2173274825157974,-0.0572188898702029,-0.8349976697872763,-0.0097557530841047,0.1329283665925454,2.728228256304241,1876.549950313263,6.076711077286115,0.0,0.0,0.0,0.0,21.21874053288615,-0.2455416328270611,21.21874053288615,0.0,26.420437978520628,0.0,0.0,1256.090000000001,-0.0966621,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0354237978900656e-12,0.3773874606981216,6316.689254625846,699.0055173873653,0.0,5.72467999624749e-13,0.0,5.488390768577484e-18,54.000000000000014,-0.0339679122317721,54.000000000000014,0.0,1.4415134177258266,4.790103094541416e-07,-0.3064414815449977,6813.609601434385,-405.8663228978148,0.0,1.0861809526898387e-09,0.0,-1.548334741652404e-08,48.50000000000004,0.0275790532857788,48.50000000000004,0.0,-1.303259300251162,999.0000000000008,999.0000000000008,1.0000000000000009,20.73053532895285,gaze,0.3940620820194704,0.4236959570881008,335.87086031517,162.8984623290733,1474.640030158154,33.00790970595556,-9.609678587089022,-29.18215340434586,0.2062441541748639,0.1212288378273602,0.9709618518498668,5.473940372467041,-28.95813959183693,-9.522662444540908,-29.06143585942883,0.2244085187062651,0.1013707545839365,0.96920832995138,5.768026828765869,2.0298992306582333,-9.58071969991818,-29.12936872882178,0.2153373880013863,0.1096013011334026,0.9702782170779896,5.638790798187256,4.6211075330032125,True,2.0,imu,-0.1473506707706835,-9.775836697124031,1.5602979592705593,9.017267778883635,0.9414375961422908,-3.775839614204512,80.72871447793602,-47.20130095916133,115.4942503160291,-0.9773781557940947,0.21149926850118017,1903.2644231823174,8.468332560451106,179.69538618807235
372,433.47937,3.087986566319711,-0.0099028735125823,1901.74759186686,7.97639452961515,-0.0008170241416902,-0.4382320558886603,179.6950980370008,1744.2040428913465,4.099588830546323e-05,-0.4381639638310741,-74.28606248559892,-0.1969085238433007,-0.0008170241416902,-2.7420959881923834,-0.0033806686188698,-0.0022696932378694,6.31991055557079,-0.0031858802096178,3.08773446782864,-0.0083984350298972,6.3200299570487175,-180.30490196299905,-1.2281530783974273,-0.0315949857839584,0.0,0.5213430947287838,-1.2231560979018234,-0.0598569504455607,-0.8369146868411922,-0.0098772270476404,0.1326422695136313,2.72870465432078,1876.5798033569188,6.1148185593001365,0.0,0.0,0.0,0.0,21.22366389439555,-0.2455845181763983,21.22366389439555,0.0,26.41969440331128,0.0,0.0,1256.090000000001,-0.0966621,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359854695851185e-12,0.3773874558135129,6316.566586612668,699.0072829379175,0.0,5.451492040734932e-13,0.0,5.2237738547219785e-18,54.000000000000014,-0.0339679117741955,54.000000000000014,0.0,1.4415134016102775,4.770183732570032e-07,-0.3064414955499436,6813.552326635031,-405.9604447215857,0.0,1.0844802743645558e-09,0.0,-1.5486622702116056e-08,48.50000000000003,0.0275790537145082,48.50000000000003,0.0,-1.3032593631256917,999.0000000000005,999.0000000000005,1.0000000000000004,20.71634176669139,gaze,0.4147383754135967,0.3983719891450915,324.4042499276861,158.00107404240848,1419.4754594205722,32.57819455010648,-9.44068457196185,-28.974505948089465,0.1665662421677788,0.1452987332427877,0.9752061608147752,5.552966527608311,-29.368368255841403,-9.346373545606593,-28.97378644465381,0.1755654473068714,0.1359079822185424,0.9747905629497844,5.786531069176208,1.392062306394524,-9.42630082561285,-28.941351332205457,0.1758619743801205,0.1364519244912194,0.9766967604290796,5.673739543398656,4.361250647566937,True,1.6539369824416623,imu,-0.2739539824000001,-9.699047652,1.7573729264,8.187323919999999,-0.37435551,-4.4683803,80.73584801598592,-47.20246029266017,115.4866363707095,-0.9858603829021365,0.16756880802838234,1903.2502313868106,8.468405172876192,179.69509803700083
