Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
437.228,0.598729,-0.0161445,1334.01,6.99844,-0.00744371,-0.560495,-179.99,18529.6,4.56e-06,-0.560394,0.122908,-0.0401974,-0.00744371,-0.0430106,0.0114907,-0.00336244,66.7035,0.00125414,0.598742,-0.0161555,66.7067,-179.99,-0.438338,-0.0457861,0.0,0.348777,-0.171,0,-1.0,0.274186,1.64927,0.187138,2384.47,-32.7848,0,-1.47e-06,0,3.22e-07,29.7237,-0.0168426,29.7237,0,1.29873,-0.136989,0.0,1286.58,-39.8828,0,0.0,0,0.0,2.51198,-5e-12,2.51198,0,0.0,1.47e-09,0.377398,5725.2,228.267,0,1.02e-12,0,9.8e-18,54.0,-0.033968,54.0,0,1.44156,9e-10,-0.306433,6099.04,-652.367,0,5.38e-09,0,-2.29e-08,48.5,0.0275795,48.5,0,-1.30323,999.0,999.0,999.0,3942.620000864419,3141.999054937438,547.0208716945209,49.45307036326059
437.244,0.597962,-0.0131645,1333.71,6.99839,-0.00725206,-0.56114,-179.991,18539.2,-3.98e-07,-0.561039,0.0609501,-0.0397227,-0.00725206,0.431663,0.0126601,-0.00336353,66.7379,0.00122386,0.597952,-0.013175,66.7411,-179.991,1.25025,-0.0449378,0.0,0.352068,-0.171,0,-1.0,0.273966,1.64927,0.182074,2384.47,-32.936,0,-1.45e-06,0,3.06e-07,29.8314,-0.0163893,29.8314,0,1.25919,-0.134878,0.0,1286.58,-39.8702,0,0.0,0,0.0,2.50336,-3.71e-12,2.50336,0,0.0,9.9e-10,0.377398,5725.14,228.001,0,-5.35e-13,0,-5.3e-18,54.0,-0.0339707,54.0,0,1.44155,5.7e-10,-0.306434,6098.81,-652.28,0,3.99e-09,0,-2.29e-08,48.5,0.0275843,48.5,0,-1.30323,999.0,999.0,999.0,3942.9200008654007,3142.2990549415426,547.3208713059388,49.15314514466096
437.26,0.586509,-0.0165973,1333.41,6.99834,-0.00705924,-0.561757,-179.992,18548.8,1.49e-06,-0.561656,0.314266,-0.0374119,-0.00705924,0.0174794,0.0123744,-0.00336546,66.7723,0.00118805,0.586481,-0.016607,66.7756,-179.992,0.0865154,-0.0450359,0.0,0.352068,-0.171,0,-1.0,0.273742,1.64926,0.177009,2384.47,-33.0872,0,-1.43e-06,0,2.9e-07,29.9392,-0.015936,29.9392,0,1.21965,-0.132766,0.0,1286.58,-39.8576,0,0.0,0,0.0,2.49475,-2.43e-12,2.49475,0,0.0,5.06e-10,0.377397,5725.09,227.735,0,-2.09e-12,0,-2.04e-17,54.0,-0.0339734,54.0,0,1.44155,2.41e-10,-0.306434,6098.59,-652.194,0,2.6e-09,0,-2.29e-08,48.5,0.0275891,48.5,0,-1.30323,999.0,999.0,999.0,3943.220000866383,3142.5990549456474,547.620870917787,48.85322084443985
437.276,0.592191,-0.0136525,1333.12,6.99829,-0.00684277,-0.562329,-179.992,18558.3,-4.31e-05,-0.562227,0.214917,-0.034246,-0.00684277,-0.217221,0.0147624,-0.00336733,66.8068,0.00114226,0.592135,-0.0136616,66.81,-179.992,-0.339224,-0.0446088,0.0,0.348777,-0.171,0,-1.0,0.273514,1.64926,0.171924,2384.46,-33.2391,0,-1.41e-06,0,2.75e-07,30.0469,-0.0154784,30.0469,0,1.18038,-0.132297,0.0,1286.58,-39.8451,0,0.0,0,0.0,2.48605,-4.94e-13,2.48605,0,0.0,3.66e-10,0.377397,5725.03,227.469,0,-3.31e-12,0,-3.22e-17,54.0,-0.0339729,54.0,0,1.44155,2.41e-10,-0.306434,6098.36,-652.108,0,2.56e-09,0,-2.29e-08,48.5,0.0275886,48.5,0,-1.30323,999.0,999.0,999.0,3943.5100008673676,3142.889054949927,547.9108705459531,48.56329494735807
437.292,0.60177,-0.0182395,1332.82,6.99825,-0.00661109,-0.562852,-179.993,18567.9,3.23e-05,-0.56275,0.0686719,-0.0315212,-0.00661109,-0.617535,0.013231,-0.00336846,66.8412,0.00108829,0.601728,-0.0182484,66.8445,-179.993,-0.944037,-0.0447804,0.0,0.352068,-0.171,0,-1.0,0.273282,1.64925,0.166821,2384.46,-33.3916,0,-1.39e-06,0,2.62e-07,30.1545,-0.0150171,30.1545,0,1.14136,-0.133296,0.0,1286.58,-39.8327,0,0.0,0,0.0,2.47728,2.02e-12,2.47728,0,0.0,5.34e-10,0.377399,5724.97,227.203,0,-4.22e-12,0,-4.1e-17,54.0,-0.0339694,54.0,0,1.44156,5.37e-10,-0.306433,6098.13,-652.022,0,3.73e-09,0,-2.29e-08,48.5,0.0275833,48.5,0,-1.30322,999.0,999.0,999.0,3943.810000868141,3143.1890549521618,548.2108701408268,48.26337227714717
437.308,0.602892,-0.0197442,1332.52,6.99821,-0.00639751,-0.563329,-179.994,18577.5,-1.06e-05,-0.563228,0.228284,-0.0282745,-0.00639751,-0.502946,0.0136255,-0.00336993,66.8759,0.00104356,0.602867,-0.019753,66.8791,-179.994,-0.417397,-0.0445399,0.0,0.352068,-0.171,0,-1.0,0.273046,1.64925,0.161718,2384.46,-33.5441,0,-1.37e-06,0,2.48e-07,30.2622,-0.0145557,30.2622,0,1.10234,-0.134295,0.0,1286.58,-39.8203,0,0.0,0,0.0,2.4685,4.54e-12,2.4685,0,0.0,7.02e-10,0.3774,5724.92,226.937,0,-5.14e-12,0,-4.98e-17,54.0,-0.033966,54.0,0,1.44156,8.32e-10,-0.306432,6097.9,-651.935,0,4.91e-09,0,-2.29e-08,48.5,0.027578,48.5,0,-1.30322,999.0,999.0,999.0,3944.110000868914,3143.4890549543966,548.5108697361467,47.96345057420392
437.324,0.562043,-0.0165348,1332.23,6.99818,-0.0061806,-0.563747,-179.995,18587.0,-2.13e-06,-0.563646,0.68755,-0.0234879,-0.0061806,-0.446596,0.0125923,-0.00337097,66.9101,0.00101754,0.561975,-0.0165423,66.9133,-179.995,-0.336017,-0.0443939,0.0,0.348777,-0.162,0,-1.0,0.272805,1.64924,0.156699,2384.46,-33.6954,0,-1.34e-06,0,2.36e-07,30.3681,-0.0141034,30.3681,0,1.06453,-0.133333,0.0,1286.58,-39.8082,0,0.0,0,0.0,2.46007,2.35e-12,2.46007,0,0.0,5.33e-10,0.377401,5724.86,226.675,0,-4.23e-12,0,-4.1e-17,54.0,-0.0339648,54.0,0,1.44157,6.6e-10,-0.306433,6097.67,-651.85,0,3.65e-09,0,-2.29e-08,48.5,0.0275779,48.5,0,-1.30322,999.0,999.0,999.0,3944.4000008694798,3143.7790549549363,548.8008693299531,47.67352699929391
437.34,0.597459,-0.0147833,1331.93,6.99815,-0.00599679,-0.564077,-179.995,18596.6,-3.06e-06,-0.563976,0.273271,-0.0186993,-0.00599679,0.150203,0.0105386,-0.00337257,66.9445,0.00101712,0.59744,-0.0147918,66.9477,-179.995,0.126469,-0.0439436,0.0,0.348777,-0.162,0,-1.0,0.272561,1.64924,0.151706,2384.46,-33.8463,0,-1.32e-06,0,2.24e-07,30.4737,-0.0136538,30.4737,0,1.02708,-0.13178,0.0,1286.58,-39.7961,0,0.0,0,0.0,2.45174,-1.24e-12,2.45174,0,0.0,2.63e-10,0.377403,5724.8,226.414,0,-2.77e-12,0,-2.69e-17,54.0,-0.0339643,54.0,0,1.44157,3.46e-10,-0.306434,6097.45,-651.765,0,1.67e-09,0,-2.29e-08,48.5,0.0275793,48.5,0,-1.30323,999.0,999.0,999.0,3944.7000008700434,3144.079054955301,549.1008689083659,47.37360702039174
437.356,0.615546,-0.0131571,1331.63,6.99812,-0.00582739,-0.56434,-179.996,18606.1,2.4e-05,-0.564239,0.0622479,-0.0143688,-0.00582739,0.132168,0.0110545,-0.00337368,66.9789,0.00104008,0.615553,-0.0131664,66.9821,-179.996,-0.308822,-0.0432084,0.0,0.352068,-0.153,0,-1.0,0.272312,1.64923,0.146713,2384.45,-33.9973,0,-1.3e-06,0,2.13e-07,30.5792,-0.0132041,30.5792,0,0.989634,-0.130228,0.0,1286.59,-39.7841,0,0.0,0,0.0,2.44341,-4.84e-12,2.44341,0,0.0,-7.08e-12,0.377404,5724.75,226.153,0,-1.32e-12,0,-1.28e-17,54.0,-0.0339638,54.0,0,1.44158,3.31e-11,-0.306436,6097.23,-651.68,0,-3.13e-10,0,-2.29e-08,48.5,0.0275807,48.5,0,-1.30323,999.0,999.0,999.0,3945.0000008706074,3144.379054955667,549.4008684872406,47.0736880613195
437.372,0.570641,-0.0135148,1331.33,6.99809,-0.00567515,-0.564534,-179.997,18615.7,7.12e-05,-0.564433,0.506825,-0.0102049,-0.00567515,-0.119088,0.0079313,-0.00337532,67.0134,0.00108503,0.570587,-0.0135233,67.0167,-179.997,-0.373965,-0.0423765,0.0,0.348777,-0.144,0,-1.0,0.272059,1.64923,0.141576,2384.45,-34.1557,0,-1.27e-06,0,2.02e-07,30.6889,-0.0127423,30.6889,0,0.951778,-0.131179,0.0,1286.59,-39.7716,0,0.0,0,0.0,2.43457,-5.78e-12,2.43457,0,0.0,-1.48e-10,0.377403,5724.69,225.882,0,2.25e-13,0,2.16e-18,54.0,-0.0339651,54.0,0,1.44157,8.57e-12,-0.306434,6096.99,-651.592,0,-4.46e-10,0,-2.29e-08,48.5,0.02758,48.5,0,-1.30323,999.0,999.0,999.0,3945.300000871172,3144.6790549560333,549.7008680665768,46.77377014169477
437.388,0.53911,-0.0134282,1331.04,6.99807,-0.00555102,-0.564647,-179.997,18625.1,-7.93e-07,-0.564545,1.15334,-0.00348241,-0.00555102,0.0612638,0.00791655,-0.00337655,67.0472,0.00114835,0.539093,-0.013437,67.0504,-179.997,0.218648,-0.0409292,0.0,0.335613,-0.126,0,-1.0,0.271802,1.64922,0.136432,2384.45,-34.3146,0,-1.25e-06,0,1.91e-07,30.7988,-0.0122798,30.7988,0,0.913904,-0.132247,0.0,1286.59,-39.7592,0,0.0,0,0.0,2.4257,-6.6e-12,2.4257,0,0.0,-2.83e-10,0.377402,5724.63,225.61,0,1.77e-12,0,1.71e-17,54.0,-0.0339664,54.0,0,1.44157,-2.52e-12,-0.306432,6096.76,-651.503,0,-4.94e-10,0,-2.29e-08,48.5,0.0275793,48.5,0,-1.30322,999.0,999.0,999.0,3945.590000871528,3144.969054954704,549.9908676443863,46.48385028141387
437.404,0.614003,-0.0124725,1330.74,6.99806,-0.00541614,-0.56465,-179.998,18634.6,2.07e-05,-0.564549,-0.00398669,0.00140013,-0.00541614,0.131736,0.00878697,-0.00337747,67.0813,0.00122544,0.614013,-0.0124835,67.0846,-179.998,0.521111,-0.0394454,0.0,0.352068,-0.117,0,-1.0,0.271542,1.64921,0.13134,2384.45,-34.4729,0,-1.22e-06,0,1.81e-07,30.9082,-0.0118217,30.9082,0,0.876574,-0.132625,0.0,1286.59,-39.7468,0,0.0,0,0.0,2.41695,-7.16e-12,2.41695,0,0.0,-3.62e-10,0.3774,5724.58,225.34,0,2.97e-12,0,2.88e-17,54.0,-0.0339674,54.0,0,1.44156,-1.93e-11,-0.306431,6096.53,-651.415,0,-3.9e-10,0,-2.29e-08,48.5,0.0275786,48.5,0,-1.30321,999.0,999.0,999.0,3945.8900008716723,3145.2690549513322,550.2908671891289,46.18393399055135
437.42,0.623521,-0.00807023,1330.44,6.99804,-0.0052619,-0.564616,-179.999,18644.3,3e-05,-0.564514,-0.258138,0.00251199,-0.0052619,0.235118,0.010783,-0.00337822,67.1161,0.00130669,0.623546,-0.00808231,67.1194,-179.999,0.565086,-0.0374033,0.0,0.348777,-0.099,6,-1.0,0.271277,1.64921,0.1264,2384.45,-34.63,0,-1.19e-06,0,1.72e-07,31.0159,-0.011376,31.0159,0,0.840832,-0.130995,0.0,1286.59,-39.7348,0,0.0,0,0.0,2.40856,-6.95e-12,2.40856,0,0.0,-2.76e-10,0.377399,5724.52,225.074,0,3.17e-12,0,3.08e-17,54.0,-0.0339671,54.0,0,1.44156,-5.26e-11,-0.306431,6096.3,-651.327,0,1.58e-10,0,-2.29e-08,48.5,0.0275783,48.5,0,-1.30321,999.0,999.0,999.0,3946.1900008720263,3145.569054949829,550.5908667521115,45.884019032356015
437.436,0.59343,-0.0077411,1330.14,6.99803,-0.00507844,-0.564558,-179.999,18653.9,3.09e-05,-0.564456,0.283393,0.00447728,-0.00507844,0.427082,0.0120847,-0.00337927,67.1506,0.00137151,0.59344,-0.00775305,67.1539,-179.999,0.796031,-0.0356465,0.0,0.352068,-0.099,0,-1.0,0.27101,1.6492,0.12146,2384.44,-34.7871,0,-1.17e-06,0,1.63e-07,31.1236,-0.0109303,31.1236,0,0.805091,-0.129365,0.0,1286.59,-39.7227,0,0.0,0,0.0,2.40017,-6.73e-12,2.40017,0,0.0,-1.9e-10,0.377397,5724.47,224.807,0,3.37e-12,0,3.27e-17,54.0,-0.0339669,54.0,0,1.44155,-8.58e-11,-0.306431,6096.07,-651.24,0,7.06e-10,0,-2.29e-08,48.5,0.027578,48.5,0,-1.30321,999.0,999.0,999.0,3946.4900008721697,3145.8690549464577,550.8908662978365,45.58410495360102
437.452,0.626213,-0.0103024,1329.84,6.99802,-0.00489693,-0.564485,-180.0,18663.5,1.58e-05,-0.564384,-0.363475,0.00426327,-0.00489693,-0.135717,0.0105857,-0.00337977,67.1855,0.00141501,0.626225,-0.0103154,67.1887,-180.0,0.808984,-0.0335615,0.0,0.352068,-0.09,0,-1.0,0.270738,1.6492,0.11659,2384.44,-34.9448,0,-1.14e-06,0,1.55e-07,31.2312,-0.0104908,31.2312,0,0.770149,-0.129013,0.0,1286.59,-39.7107,0,0.0,0,0.0,2.3917,-6.32e-12,2.3917,0,0.0,-1.43e-10,0.377396,5724.41,224.541,0,3.35e-12,0,3.25e-17,54.0,-0.0339627,54.0,0,1.44155,-1.11e-10,-0.306431,6095.84,-651.153,0,1e-09,0,-2.29e-08,48.5,0.0275748,48.5,0,-1.30322,999.0,999.0,999.0,3946.790000872314,3146.1690549430873,551.1908658440562,45.284192013112
437.468,0.656317,-0.0095982,1329.54,6.99802,-0.00474141,-0.564417,180.0,18673.2,1.61e-05,-0.564315,-0.869919,0.0038628,-0.00474141,-0.0517063,0.00905161,-0.0033807,67.2203,0.00144511,0.656367,-0.00961246,67.2236,-180.0,0.0337986,-0.0322991,0.0,0.352068,-0.09,0,-1.0,0.270463,1.64919,0.111792,2384.44,-35.1031,0,-1.12e-06,0,1.47e-07,31.3387,-0.0100576,31.3387,0,0.736011,-0.129947,0.0,1286.59,-39.6988,0,0.0,0,0.0,2.38315,-5.71e-12,2.38315,0,0.0,-1.34e-10,0.377396,5724.36,224.275,0,3.08e-12,0,2.99e-17,54.0,-0.0339545,54.0,0,1.44155,-1.27e-10,-0.306432,6095.62,-651.066,0,1.05e-09,0,-2.29e-08,48.5,0.0275688,48.5,0,-1.30322,999.0,999.0,999.0,3947.090000872248,3146.469054937849,551.4908653730545,44.98427999068564
437.484,0.582395,-0.00955646,1329.24,6.99801,-0.00459542,-0.564355,179.999,18682.8,3.29e-05,-0.564254,0.244961,0.00368769,-0.00459542,0.119375,0.0103792,-0.00338101,67.2548,0.00144119,0.582407,-0.00956881,67.2581,-180.001,-0.393512,-0.0310217,0.0,0.348777,-0.09,0,-1.0,0.270184,1.64919,0.106993,2384.44,-35.2615,0,-1.09e-06,0,1.39e-07,31.4463,-0.0096244,31.4463,0,0.701873,-0.13088,0.0,1286.59,-39.6868,0,0.0,0,0.0,2.37459,-5.1e-12,2.37459,0,0.0,-1.25e-10,0.377395,5724.3,224.009,0,2.82e-12,0,2.74e-17,54.0,-0.0339463,54.0,0,1.44154,-1.44e-10,-0.306432,6095.39,-650.978,0,1.1e-09,0,-2.29e-08,48.5,0.0275627,48.5,0,-1.30322,999.0,999.0,999.0,3947.390000872392,3146.76905493448,551.7908649202703,44.68436939400739
437.5,0.622697,-0.00946752,1328.95,6.99801,-0.00443003,-0.564296,179.999,18692.4,-2.42e-05,-0.564195,-0.352015,0.00338254,-0.00443003,-0.179456,0.00933488,-0.00338167,67.2895,0.00140192,0.622762,-0.00948077,67.2927,-180.001,0.475887,-0.0293716,0.0,0.352068,-0.099,0,-1.0,0.269902,1.64918,0.10232,2384.44,-35.4213,0,-1.06e-06,0,1.32e-07,31.554,-0.00920748,31.554,0,0.669019,-0.129886,0.0,1286.59,-39.6749,0,0.0,0,0.0,2.36625,-5.34e-12,2.36625,0,0.0,-6.57e-10,0.377395,5724.25,223.743,0,1.71e-12,0,1.65e-17,54.0,-0.0339575,54.0,0,1.44154,-5.19e-10,-0.306433,6095.16,-650.891,0,2.3e-09,0,-2.29e-08,48.5,0.0275713,48.5,0,-1.30322,999.0,999.0,999.0,3947.680000872328,3147.059054929418,552.0808644659403,44.39445672761531
437.516,0.600951,-0.0111699,1328.65,6.99801,-0.00432036,-0.564256,179.998,18702.1,5.88e-06,-0.564155,-0.150546,0.00180764,-0.00432036,-0.116647,0.00607703,-0.00338258,67.3243,0.00134429,0.60097,-0.0111818,67.3275,-180.002,0.16912,-0.028982,0.0,0.348777,-0.099,0,-1.0,0.269616,1.64918,0.0976914,2384.44,-35.5816,0,-1.04e-06,0,1.26e-07,31.6618,-0.00879627,31.6618,0,0.636617,-0.128215,0.0,1286.59,-39.6631,0,0.0,0,0.0,2.35798,-5.87e-12,2.35798,0,0.0,-1.38e-09,0.377395,5724.19,223.476,0,2.88e-13,0,2.72e-18,54.0,-0.0339756,54.0,0,1.44154,-1.02e-09,-0.306433,6094.93,-650.803,0,3.89e-09,0,-2.29e-08,48.5,0.027585,48.5,0,-1.30322,999.0,999.0,999.0,3947.9800008722614,3147.359054924182,552.3808639964458,44.094548281393145
437.532,0.611974,-0.00967383,1328.35,6.99802,-0.00422488,-0.564224,179.998,18711.6,-3.67e-05,-0.564122,-0.106067,0.00253131,-0.00422488,-0.0959896,0.00635005,-0.00338295,67.3585,0.00128304,0.612048,-0.00968583,67.3618,-180.002,0.252369,-0.0282187,0.0,0.352068,-0.099,0,-1.0,0.269327,1.64917,0.0930628,2384.43,-35.7418,0,-1.01e-06,0,1.19e-07,31.7697,-0.00838507,31.7697,0,0.604215,-0.126544,0.0,1286.59,-39.6512,0,0.0,0,0.0,2.34971,-6.4e-12,2.34971,0,0.0,-2.1e-09,0.377395,5724.13,223.209,0,-1.13e-12,0,-1.11e-17,54.0,-0.0339937,54.0,0,1.44154,-1.52e-09,-0.306433,6094.7,-650.715,0,5.49e-09,0,-2.29e-08,48.5,0.0275986,48.5,0,-1.30322,999.0,999.0,999.0,3948.280000871985,3147.659054917079,552.680863509784,43.794640839723705
437.548,0.600141,-0.0114257,1328.05,6.99803,-0.00412253,-0.564199,179.997,18721.3,-1.36e-05,-0.564097,-0.116408,0.000611663,-0.00412253,-0.746353,0.00497191,-0.00338346,67.3934,0.00122235,0.600167,-0.0114366,67.3966,-180.003,0.213996,-0.0275672,0.0,0.352068,-0.099,0,-1.0,0.269035,1.64916,0.0886302,2384.43,-35.9031,0,-9.83e-07,0,1.13e-07,31.8772,-0.00798323,31.8772,0,0.573671,-0.127364,0.0,1286.59,-39.6395,0,0.0,0,0.0,2.3413,-2e-12,2.3413,0,0.0,-6.5e-10,0.377397,5724.08,222.943,0,2.66e-13,0,2.53e-18,54.0,-0.0339846,54.0,0,1.44155,-4.79e-10,-0.306435,6094.48,-650.627,0,5.23e-09,0,-2.29e-08,48.5,0.0275915,48.5,0,-1.30323,999.0,999.0,999.0,3948.5800008717083,3147.9590549099776,552.9808630236502,43.49473467468102
437.564,0.581074,-0.00856989,1327.75,6.99804,-0.00407151,-0.564193,179.997,18730.8,1.17e-06,-0.564091,0.325236,0.000769509,-0.00407151,0.178918,0.00204284,-0.00338434,67.4277,0.00117836,0.581141,-0.00858032,67.431,-180.003,0.514735,-0.0275229,0.0,0.348777,-0.099,0,-1.0,0.268739,1.64916,0.0842008,2384.43,-36.0645,0,-9.56e-07,0,1.07e-07,31.9847,-0.00758153,31.9847,0,0.543157,-0.128223,0.0,1286.59,-39.6278,0,0.0,0,0.0,2.3329,2.49e-12,2.3329,0,0.0,8.36e-10,0.377398,5724.03,222.677,0,1.71e-12,0,1.65e-17,54.0,-0.0339751,54.0,0,1.44155,5.86e-10,-0.306437,6094.25,-650.539,0,4.93e-09,0,-2.29e-08,48.5,0.027584,48.5,0,-1.30324,999.0,999.0,999.0,3948.880000871432,3148.259054902878,553.2808625380437,43.19482981285611
437.58,0.611433,-0.0121376,1327.45,6.99805,-0.00402036,-0.564172,179.997,18740.5,-1.56e-05,-0.56407,-0.12197,0.00124029,-0.00402036,0.0288026,0.00433392,-0.00338598,67.4624,0.00112306,0.611507,-0.0121481,67.4657,-180.003,0.199468,-0.0273161,0.0,0.352068,-0.099,0,-1.0,0.268441,1.64915,0.0798741,2384.43,-36.2241,0,-9.29e-07,0,1.02e-07,32.0909,-0.00718961,32.0909,0,0.513443,-0.128535,0.0,1286.59,-39.6163,0,0.0,0,0.0,2.32466,5.76e-12,2.32466,0,0.0,1.87e-09,0.377399,5723.97,222.414,0,2.59e-12,0,2.51e-17,54.0,-0.0339679,54.0,0,1.44156,1.32e-09,-0.306438,6094.02,-650.452,0,4.44e-09,0,-2.29e-08,48.5,0.0275787,48.5,0,-1.30325,999.0,999.0,999.0,3949.180000871156,3148.5590548957794,553.5808620529637,42.894926281583786
437.596,0.633666,-0.0085702,1327.15,6.99806,-0.00394312,-0.564181,179.996,18750.2,1.31e-05,-0.56408,-0.685077,-0.0022536,-0.00394312,0.334537,0.00432167,-0.00338581,67.4975,0.00108992,0.633698,-0.00858044,67.5007,-180.004,0.787476,-0.0267204,0.0,0.352068,-0.09,0,-1.0,0.26814,1.64915,0.0759035,2384.43,-36.3781,0,-9.04e-07,0,9.68e-08,32.1926,-0.0068316,32.1926,0,0.486506,-0.126953,0.0,1286.59,-39.6053,0,0.0,0,0.0,2.317,4.82e-12,2.317,0,0.0,1.31e-09,0.377397,5723.92,222.162,0,1.53e-12,0,1.48e-17,54.0,-0.0339682,54.0,0,1.44155,9.25e-10,-0.306438,6093.81,-650.369,0,3.3e-09,0,-2.29e-08,48.5,0.0275811,48.5,0,-1.30325,999.0,999.0,999.0,3949.48000087088,3148.859054888682,553.8808615684094,42.59502410896854
437.612,0.6013,-0.00874649,1326.85,6.99808,-0.0038797,-0.56423,179.996,18759.8,-1.95e-05,-0.564128,0.0255818,-0.00332563,-0.0038797,0.173154,0.00333467,-0.00338649,67.5321,0.00107274,0.601355,-0.00875622,67.5354,-180.004,0.846512,-0.0259986,0.0,0.348777,-0.09,0,-1.0,0.267836,1.64914,0.0719329,2384.43,-36.532,0,-8.79e-07,0,9.2e-08,32.2943,-0.00647359,32.2943,0,0.459569,-0.12537,0.0,1286.59,-39.5944,0,0.0,0,0.0,2.30934,3.88e-12,2.30934,0,0.0,7.64e-10,0.377396,5723.87,221.91,0,4.66e-13,0,4.5e-18,54.0,-0.0339686,54.0,0,1.44155,5.26e-10,-0.306438,6093.59,-650.286,0,2.15e-09,0,-2.29e-08,48.5,0.0275834,48.5,0,-1.30325,999.0,999.0,999.0,3949.780000870394,3149.1590548797194,554.1808610667518,42.29512306550716
437.628,0.598106,-0.00845436,1326.55,6.9981,-0.00383573,-0.564277,179.995,18769.4,-2.63e-05,-0.564176,-0.149556,-0.00294011,-0.00383573,-0.512851,0.00213585,-0.00338721,67.5667,0.00105369,0.598129,-0.00846364,67.5699,-180.005,-0.118912,-0.0254136,0.0,0.345486,-0.09,0,-1.0,0.267529,1.64914,0.0678889,2384.42,-36.6923,0,-8.53e-07,0,8.72e-08,32.3998,-0.00610888,32.3998,0,0.432265,-0.124533,0.0,1286.59,-39.583,0,0.0,0,0.0,2.30134,3.67e-12,2.30134,0,0.0,3.61e-10,0.377395,5723.82,221.649,0,-8.58e-13,0,-8.33e-18,54.0,-0.0339654,54.0,0,1.44154,2.79e-10,-0.306438,6093.37,-650.199,0,1.07e-09,0,-2.29e-08,48.5,0.0275824,48.5,0,-1.30325,999.0,999.0,999.0,3950.0800008699075,3149.459054870758,554.4808605656376,41.99522343564801
437.644,0.63327,-0.00992829,1326.25,6.99812,-0.00380064,-0.564334,179.995,18779.1,-1.63e-05,-0.564232,-0.621054,-0.00474362,-0.00380064,0.358653,0.00318955,-0.00338731,67.6014,0.00102447,0.633303,-0.0099379,67.6047,-180.005,0.773923,-0.0251957,0.0,0.352068,-0.09,0,-1.0,0.26722,1.64913,0.0636768,2384.42,-36.8672,0,-8.25e-07,0,8.26e-08,32.5142,-0.00572879,32.5142,0,0.404121,-0.125406,0.0,1286.59,-39.5708,0,0.0,0,0.0,2.29256,5.13e-12,2.29256,0,0.0,2.97e-10,0.377396,5723.76,221.366,0,-2.78e-12,0,-2.7e-17,54.0,-0.0339539,54.0,0,1.44155,3.79e-10,-0.306437,6093.13,-650.105,0,1.44e-10,0,-2.29e-08,48.5,0.0275735,48.5,0,-1.30324,999.0,999.0,999.0,3950.380000869422,3149.759054861799,554.780860065066,41.695325249893465
437.66,0.604519,-0.00934175,1325.95,6.99814,-0.00373982,-0.564428,179.994,18788.9,-1.84e-05,-0.564326,-0.028753,-0.00763125,-0.00373982,-0.0596856,0.00330859,-0.00338791,67.6367,0.000994212,0.604558,-0.00935071,67.64,-180.006,0.349725,-0.0248141,0.0,0.348777,-0.09,0,-1.0,0.266908,1.64912,0.0594647,2384.42,-37.042,0,-7.97e-07,0,7.79e-08,32.6287,-0.0053487,32.6287,0,0.375977,-0.126279,0.0,1286.59,-39.5586,0,0.0,0,0.0,2.28378,6.6e-12,2.28378,0,0.0,2.33e-10,0.377397,5723.7,221.083,0,-4.71e-12,0,-4.56e-17,54.0,-0.0339424,54.0,0,1.44155,4.79e-10,-0.306436,6092.89,-650.011,0,-7.82e-10,0,-2.29e-08,48.5,0.0275647,48.5,0,-1.30324,999.0,999.0,999.0,3950.6800008689365,3150.059054852842,555.0808595650362,41.39542853962992
