Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,distance_to_hazard,yaw_continuous,global_collision_flag,time_to_collision_flag
429.932733,50.07754469506665,0.1205788431787934,1870.232841155037,8.0556162769977,-0.0586616290508848,-1.604402529910307,266.128250369522,10082.498823643982,0.0020205222259689,-1.6036943062418687,-12421.129682997806,0.4530099466501458,-0.0586616291052705,454872.2734316179,1.2381264288260732,-0.0242481965161273,41.69028565319397,-0.2253830200572424,50.08210661909071,0.1465630414966456,41.70378711576348,-179.41445784217103,-34911476.066996664,-1.9044405429616624,0.0,1.0326132264770032,187.64034561884387,19345751328.338787,7.0,-0.0432585000000002,0.8056018575058159,-0.2232178886544994,6867.245009883307,-87021.17043152422,0.0,0.0,0.0,0.0,-57186.76510868782,0.0201927451538456,-57186.76510868782,0.0,2.323504296455334,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9143273880916403e-09,0.3777383584239339,6333.38218778832,698.5199945669606,0.0,-1.8457603642307048e-10,0.0,-1.797058230943054e-15,54.00000000000216,-0.0339292478354683,54.00000000000216,0.0,1.4428169041549015,1.1231845832201749e-07,-0.3065239504136713,6794.156664297079,-435.7611903058114,0.0,-3.17743922837552e-08,0.0,-1.6511167347193192e-08,48.50000000000151,0.0275852915996787,48.50000000000151,0.0,-1.3035749620290815,999.0000000000044,999.0000000000044,1.000000000000036,-10.691973677597495,gaze,0.3532932971430709,0.5265289753759339,106.5640129637053,53.081577607978375,495.7464278488956,31.95814686381525,-2.6755471177880623,-34.16974586519575,0.2166350985163636,-0.0674500441857757,0.9572407670187651,5.0696432931851945,-27.32233440677897,3.862663126013474,-39.56712053898556,0.0880594552905335,-0.0798902107910537,0.967939568094641,5.717438872402852,17.363827961886255,-2.1913370578532483,-32.51540810511894,0.1889123434683736,-0.0507121223339568,0.9591352819236229,5.290281920315489,73.81957568943416,False,-0.8218247052663056,imu,-0.3002727056,-9.6846919848,2.560093984,1.63755076,1.26308778,-4.19921154,74.01210374946422,-20.359579267556843,124.5192383456519,6867.245009883307,-87021.17043152422,False,0.0892723140519389,0.9960072559694592,1869.7326716044256,6.589042235006924,12746.728025700702,-93.87174963047798,False,inf
429.940195,50.84875235454831,0.1215999430295855,1870.1491612915388,8.055649534568563,-0.0595315022295552,-1.6081694224763627,267.9228435955047,10089.52521367505,0.0020535053953007,-1.607456840085379,-12737.258862744557,0.4649927919585509,-0.05953150228486,467871.4085802343,1.2527053795365783,-0.0244006267977923,41.82360625275684,-0.2288309268223266,50.853363561469294,0.1479931970145646,41.8372019604693,-179.40325319795355,-35956580.228894725,-1.9349007193065089,0.0,1.0381936188138334,191.66880063573888,19933767169.353764,7.0,-0.0432585000000002,0.7831655850232773,-0.2239776923061356,7001.830919026397,-89311.36002327851,0.0,0.0,0.0,0.0,-58693.50201111696,0.0202625555848029,-58693.50201111696,0.0,2.376482926110959,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.939934429018965e-09,0.3777431652104637,6333.272526218778,698.5244852874921,0.0,-1.8675251165256706e-10,0.0,-1.8182388623361602e-15,54.00000000000222,-0.0339287012535425,54.00000000000222,0.0,1.442834816731569,1.1158072783364273e-07,-0.3065248036904405,6794.100375104879,-435.8420886180602,0.0,-3.235377845118896e-08,0.0,-1.6513909452093677e-08,48.500000000001535,0.0275853820833619,48.500000000001535,0.0,-1.3035781475118586,999.0000000000048,999.0000000000048,1.0000000000000369,-10.774438761715484,gaze,0.4004899650838449,0.4209300972847274,107.21758673119,57.03569196920007,500.764832533253,31.90283651157399,-3.24738224552462,-32.52114802237419,0.1389721725021154,0.1112354454379448,0.9840291717973936,4.663776874542236,-27.286180158426298,3.766041317646173,-39.59452291960016,0.090451453137405,-0.0811625347405576,0.9675819676630498,5.720254631658681,20.129558920112537,-1.944962908772054,-33.6351829667345,0.1493973580132119,0.0545741622491565,0.985760921561017,5.077258205413818,76.78535256729339,False,-1.0,imu,-0.2526902265742468,-9.64329314235234,2.4835550859703948,1.3552098270640316,2.1827466617006603,-3.537128554104684,74.01214781105054,-20.368186382897623,124.5080819816984,7001.830919026397,-89311.36002327851,False,0.0806779444485266,0.996740221562048,1869.695164941326,6.574131288311191,12321.393458592567,-92.07715640449534,False,inf
429.941198,50.95315072792228,0.1217376333081333,1870.1378951433949,8.055653723400045,-0.0596491310143567,-1.608676120844032,268.16627336204783,10090.444141045067,0.0020579663351268,-1.6079629504200954,-12780.235574808916,0.4666137079723361,-0.0596491310697859,469641.0730314558,1.2546748769959444,-0.0244211920717698,41.84155966241399,-0.2292972514117699,50.95776859126303,0.1481862214298887,41.85516808259735,-179.40174049791722,-36098943.97145064,-1.9390212017276904,0.0,1.0389483065625744,192.2154429265308,20013882827.82164,7.0,-0.0432585000000002,0.7801225444883366,-0.224078070721412,7020.1356567898765,-89622.82318180021,0.0,0.0,0.0,0.0,-58898.41878822231,0.0202717827120855,-58898.41878822231,0.0,2.383665365136847,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943395553926643e-09,0.3777438150093413,6333.257787650558,698.5250871406288,0.0,-1.8704648724006158e-10,0.0,-1.821099715371573e-15,54.00000000000219,-0.0339286273531921,54.00000000000219,0.0,1.4428372382668018,1.1148146742540148e-07,-0.3065249188715212,6794.092808736219,-435.8529605649924,0.0,-3.2432185603124124e-08,0.0,-1.6514277943438982e-08,48.50000000000152,0.0275853943150079,48.50000000000152,0.0,-1.303578577451538,999.000000000004,999.000000000004,1.0000000000000369,-10.785540823504387,gaze,0.3521568486176936,0.528126875927038,104.4264765248391,56.1426720128574,498.2986404732818,31.9778180100484,-2.67929711488778,-34.19250450556212,0.2177436695117502,-0.0705311291859093,0.9567281085260968,5.071717988348279,-27.281306801897333,3.748495664795159,-39.5917106546578,0.0907730577428915,-0.0813327559647719,0.9675340108206286,5.72063714158809,20.503026209040897,-2.15482537510174,-32.609188881113035,0.1910321496051732,-0.0529141758818217,0.9585950750907192,5.290469946213712,76.75036854094299,False,-0.8196043754095034,imu,-0.2936930248,-9.7068236384,2.5577013728,1.38333582,1.36776452,-4.012288789999999,74.01209614277002,-20.36933874660945,124.50665654448215,7020.1356567898765,-89622.82318180021,False,0.1266314312847873,0.9919498377492516,1869.6901973256563,6.572219982381576,16458.88216276977,-91.83372663795215,False,inf
429.949662,51.84113889651885,0.1229037219239109,1870.0426499768848,8.055686396825408,-0.0606484547640697,-1.6129554801039063,270.2415509091834,10097.955350558796,0.0020958720277975,-1.6122373270105428,-13147.526038438828,0.480389360847036,-0.0606484548205569,484788.76073431753,1.2713885052701148,-0.0245954602759878,41.993376993699314,-0.2332597102607159,51.84581323548832,0.1498225901207177,42.00709311259243,-179.3889124904129,-37318351.716072924,-1.974041247657692,0.0,1.0453605462093392,196.8775383013495,20700264791.79016,7.0,-0.0432585000000003,0.7541838663484848,-0.2249083893974141,7176.651429114863,-92285.81139513264,0.0,0.0,0.0,0.0,-60650.46471976714,0.0203481512043179,-60650.46471976714,0.0,2.444858949127356,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972784766337278e-09,0.3777493335378216,6333.13342797443,698.53014933128,0.0,-1.895407736181544e-10,0.0,-1.845373058775953e-15,54.000000000002245,-0.0339279996334088,54.000000000002245,0.0,1.442857804025147,1.1064288813174549e-07,-0.3065258954764317,6794.028955818736,-435.9446870425363,0.0,-3.3098864302524164e-08,0.0,-1.6517386702559135e-08,48.50000000000156,0.0275854981916029,48.50000000000156,0.0,-1.3035822222992377,999.0000000000044,999.0000000000044,1.0000000000000382,-10.87939370767358,gaze,0.3510359146228203,0.5297179387153255,105.1004874107938,60.350254135791324,501.45811480079936,31.997789931039264,-2.682759413786166,-34.21565071857658,0.218828129138013,-0.0735933690917413,0.9562172743808448,5.073838081047875,-27.240073961874,3.5606755360308924,-39.50861771216692,0.0934873790856232,-0.0827615264285427,0.9671304020302616,5.723902438688466,23.64310856477719,-2.118824680518385,-32.70471256281661,0.1931321955452967,-0.0551034508657074,0.958057946639858,5.290729103302422,76.83086848007994,False,-0.8173538321166441,imu,-0.2883096496000001,-9.6637566368,2.5535143032,1.24127453,1.49487199,-3.84031986,74.0111146647947,-20.379018682225112,124.49533659934816,7176.651429114863,-92285.81139513264,False,0.1644417396963469,0.9863867974814132,1869.648964653316,6.557013361768574,20411.474786935185,-89.75844909081661,False,inf
429.958127,52.74184810680526,0.1240774203961995,1869.947082309487,8.055714255327349,-0.0616599305209003,-1.6172415197711525,272.35507865043473,10105.027551137086,0.0021342521173754,-1.6165183467055364,-13523.228013917147,0.4943415723755373,-0.0616599305784606,500326.2197026358,1.2882724634998393,-0.0247710498724169,42.14577566981452,-0.2372717280676522,52.74657947469079,0.1514726198564542,42.1596002581427,-179.37597027073082,-38570633.0848392,-2.009512613441721,0.0,1.0518520751684255,201.628960967983,21405434058.193752,6.9999999999999964,-0.0432585000000002,0.7277744882580413,-0.2257084314051524,7336.89385924954,-95011.85004839436,0.0,0.0,0.0,0.0,-62444.03257824981,0.0204218139756369,-62444.03257824981,0.0,2.5071109612380145,0.0,0.0,1256.0900000000163,-0.0966621000000004,0.1237360000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002504519955554e-09,0.377754915807448,6333.009079583066,698.535182313992,0.0,-1.9205964860582192e-10,0.0,-1.8698855882017258e-15,54.00000000000229,-0.0339273644683,54.00000000000229,0.0,1.4428786081425593,1.0980247026767425e-07,-0.3065268805092477,6793.96509055706,-436.0363912567248,0.0,-3.3774666519804614e-08,0.0,-1.652049435291143e-08,48.50000000000156,0.0275856032626358,48.50000000000156,0.0,-1.3035858976081496,999.0000000000048,999.0000000000048,1.0000000000000382,-10.973555252187962,gaze,0.3499306034538592,0.5313020858296641,106.0995170166538,62.754707517616566,502.9014359252581,32.01805450764265,-2.685935411354097,-34.23918009248198,0.2198882858280369,-0.0766366646684257,0.9557082575390377,5.076003202529284,-27.19868339376296,3.308647707588737,-39.3241046327686,0.0962019773736864,-0.0841764695070439,0.9667287729677982,5.727233849127908,26.5695021100602,-2.083346662675774,-32.80189776965657,0.1952122282703285,-0.0572798734970263,0.9575239062721648,5.291059249675984,76.65569337173677,False,-0.8150733172910848,imu,-0.3062542336,-9.6404286776,2.5427475528,1.03192105,1.71170238,-3.65339711,74.00915396150666,-20.38861737944948,124.4852991430327,7336.89385924954,-95011.85004839436,False,0.2026540175586612,0.9792504016682017,1869.608935345552,6.543541768214454,24609.70016078408,-87.64492134956524,False,inf
429.960287,52.97371666515273,0.1243781120611164,1869.922646519076,8.055720586208032,-0.0619199657053635,-1.618336158259588,272.9005317431329,10106.760894749576,0.0021441212243051,-1.6176116983507072,-13620.4524363943,0.4979299207477394,-0.0619199657631999,504353.9105690166,1.292607822100089,-0.0248160640142349,42.1847534757934,-0.2383033775984844,52.9784626729904,0.1518958223920678,42.19860586398528,-179.3726497153375,-38895495.81940296,-2.018635840895021,0.0,1.0535211588788125,202.85573995429505,21588412310.12046,6.9999999999999964,-0.0432585000000002,0.7209601297303356,-0.2259076384677466,7378.38435820397,-95717.62783233104,0.0,0.0,0.0,0.0,-62908.39783226364,0.0204401689921067,-62908.39783226364,0.0,2.523165438020213,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010140748180685e-09,0.3777563503893073,6332.977353995928,698.5364617958819,0.0,-1.9270629617432424e-10,0.0,-1.8761784480293867e-15,54.000000000002245,-0.0339272012065972,54.000000000002245,0.0,1.4428839547024936,1.0958773737122709e-07,-0.3065271331957252,6793.948793407653,-436.0597859489437,0.0,-3.3948568105044165e-08,0.0,-1.6521287089751778e-08,48.50000000000155,0.0275856302638018,48.50000000000155,0.0,-1.3035868402610855,999.000000000004,999.000000000004,1.0000000000000375,-10.99763004287959,gaze,0.403975250460294,0.4124182558187667,103.6019085317637,62.19278895211328,500.7766914786168,31.89462101912322,-3.341823642669942,-32.38705181628225,0.1323156154778025,0.1209256813549046,0.9838036173391428,4.639033794403076,-27.18810428995561,3.2353248187928223,-39.261730741631375,0.0968945212481655,-0.0845352305700989,0.966626629644624,5.728094243665975,26.02375916911999,-2.60763905187348,-33.08778600655917,0.1471493504987703,0.0829729159368309,0.9846530876993362,4.858216285705566,76.64981238543233,False,-1.0,imu,-0.2655563335872785,-9.64364664363807,2.479129872320584,1.3544629733565463,2.237301907011849,-3.507457146757571,74.00849624981417,-20.391052996838937,124.4829460619808,7378.38435820397,-95717.62783233104,False,0.1668213996459703,0.9859871300479328,1869.5989104706937,6.540397527920434,21400.431277711752,-87.09946825686711,False,inf
429.966592,53.6553041310644,0.1252586273583208,1869.851202534187,8.055737244845243,-0.0626835354642351,-1.621533634492941,274.5071233681474,10111.653098009992,0.0021731060293233,-1.6208054045264344,-13907.440338914135,0.5084701443268919,-0.0626835355228832,516259.0801958098,1.3053259930071643,-0.0249479479430621,42.29873994412277,-0.2413332366795173,53.66009307815776,0.1531362041082987,42.312673764128455,-179.362914829052,-39856300.226084426,-2.0454348637736386,0.0,1.0584227578752752,206.4704042087868,22129690379.49646,6.999999999999995,-0.0432585000000002,0.7008922075518207,-0.2264774825873122,7500.909982253797,-97801.72664647624,0.0,0.0,0.0,0.0,-64279.64185789639,0.020492706712627,-64279.64185789639,0.0,2.570425758537411,0.0,0.0,1256.090000000016,-0.0966621000000004,0.1237360000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032553924729832e-09,0.3777605616664656,6332.884757380456,698.5401854677332,0.0,-1.9460298331031867e-10,0.0,-1.8946360480001168e-15,54.0000000000023,-0.0339267218717979,54.0000000000023,0.0,1.442899650065424,1.08960260537718e-07,-0.3065278739053387,6793.901220595984,-436.12806221141886,0.0,-3.445959507033918e-08,0.0,-1.652360052086073e-08,48.50000000000159,0.0275857095245692,48.50000000000159,0.0,-1.3035896031247385,999.0000000000044,999.0000000000044,1.0000000000000382,-11.068015132380504,gaze,0.3488414115091278,0.5328786828576308,104.56811443770702,62.29603552443149,502.837703500639,32.03859645325342,-2.6888253023380955,-34.263079993687725,0.2209235757665834,-0.0796598465859646,0.9552012301026442,5.078212241576193,-27.157197658202453,3.003138075204084,-39.0464017175276,0.0989154664553616,-0.0855770339092029,0.9663292956848888,5.730629313415994,29.04618505825048,-2.04840875951267,-32.90062909806993,0.1972712664337782,-0.0594426048774906,0.9569931514465012,5.291460138817557,76.3014726009361,False,-0.8127638637875977,imu,-0.2978800944000001,-9.6476065112,2.5379623304,0.92724431,1.86871749,-3.43656672,74.00620914478962,-20.39812977426092,124.47656633862678,7500.909982253797,-97801.72664647624,False,0.2411999785906807,0.9704754352006316,1869.57007831361,6.531933395065032,29056.42691949576,-85.4928766318526,False,inf
429.975057,54.58163777182398,0.1264473789052508,1869.7550098078568,8.055755315215112,-0.0637193645796327,-1.6258317231328911,276.698199261974,10117.825204290682,0.0022124376594701,-1.6250983991237016,-14300.306344032611,0.5227765026927639,-0.063719364639384,532594.8328241972,1.3225503053741738,-0.0251261621119022,42.45227198131959,-0.2454446351413073,54.58648485207552,0.1548134292705946,42.46631579945782,-179.3497456456043,-41176016.11035216,-2.0818116926070025,0.0,1.0650732145247304,211.4031181609767,22873418616.924988,7.0,-0.0432585000000002,0.6735317506242202,-0.2272149238932644,7668.765868716873,-100656.55236416664,0.0,0.0,0.0,0.0,-66158.02502497,0.0205607738548747,-66158.02502497,0.0,2.6348149375906504,0.0,0.0,1256.0900000000163,-0.0966621000000004,0.1237360000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062935556307076e-09,0.3777662716138357,6332.760461577229,698.5451587712205,0.0,-1.9717094280009804e-10,0.0,-1.9196260432264075e-15,54.00000000000232,-0.0339260717838025,54.00000000000232,0.0,1.4429209316651557,1.0811620642553452e-07,-0.3065288757151498,6793.837346037011,-436.219699748968,0.0,-3.515373144356738e-08,0.0,-1.6526705200121263e-08,48.50000000000159,0.0275858169861073,48.50000000000159,0.0,-1.303593339024923,999.0000000000044,999.0000000000044,1.0000000000000395,-11.162774095579644,gaze,0.3477686917489158,0.5344472916109102,100.17287151538108,63.20309202599235,502.05023323848366,32.05940272422429,-2.69142974910446,-34.28734046339489,0.2219335781962525,-0.0826621248005824,0.9546963016919634,5.080464341155693,-27.115674700547768,2.655783070323869,-38.68553921898768,0.1016267986596736,-0.0869628465587946,0.965932092070987,5.73408716259183,30.85572809046866,-2.014017406591032,-33.00080217915329,0.1993085951185337,-0.0615910771192514,0.9564658131805552,5.291931533870035,68.56276006418702,False,-0.8104262353265824,imu,-0.3014690112,-9.633250844,2.5259992744,0.98705959,1.9509635,-3.37675144,74.00227540760856,-20.407552017681272,124.46915629353248,7668.765868716873,-100656.55236416664,False,0.2800098737380087,0.9599971201046514,1869.5323494472489,6.522317555208538,33753.90230902187,-83.30180073802597,False,inf
429.980268,55.15834360993093,0.1271829342050918,1869.6956381904488,8.055763971206716,-0.0643631345017364,-1.6284805255133774,278.06664550253026,10121.396264840296,0.002236889213916,-1.6277440470816091,-14546.518172693426,0.5316724352747174,-0.0643631345621743,542854.650325831,1.3332389356044487,-0.0252365273964041,42.54706859958765,-0.248000568525732,55.1632267536409,0.1558527392659417,42.56118051484568,-179.3415819936546,-42005647.21309983,-2.1044326953127084,0.0,1.0692071327484454,214.4855984321183,23341104735.79463,7.0,-0.0432585000000003,0.656448743333585,-0.2276528990046727,7774.035243094899,-102446.74917245262,0.0,0.0,0.0,0.0,-67335.9369546238,0.020601246200334,-67335.9369546238,0.0,2.674991823941012,0.0,0.0,1256.0900000000174,-0.0966621000000004,0.1237360000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081804624492301e-09,0.3777698187077976,6332.683959093105,698.5482054520844,0.0,-1.9876407939959527e-10,0.0,-1.935129538285072e-15,54.00000000000236,-0.0339256678422751,54.00000000000236,0.0,1.4429341524823425,1.075956720686245e-07,-0.3065294966287492,6793.798023023723,-436.2760945463833,0.0,-3.558565168548768e-08,0.0,-1.6528615677844752e-08,48.500000000001634,0.0275858837390663,48.500000000001634,0.0,-1.3035956540067404,999.000000000005,999.000000000005,1.00000000000004,-11.221256159636004,gaze,0.4083389462021821,0.4053037920071851,99.05484990606608,66.53780585996175,500.928283723937,31.8855051124882,-3.433056547038873,-32.26272823014671,0.123942119495683,0.1291115317011941,0.9838539339742914,4.608457088470459,-27.09012006944793,2.4264492413000034,-38.42704616661065,0.103294357635212,-0.0878084499147207,0.9656887586231888,5.736246094732619,31.91012860381856,-3.206506268677169,-32.58225502314827,0.1380500961254363,0.106913435208069,0.9844145497934642,4.67440357208252,56.793618336702565,False,-1.0,imu,-0.2784175134139279,-9.64395766270007,2.474836686481966,1.348269678152201,2.2890406330574766,-3.47994236824542,73.99936001630577,-20.41330581788719,124.46525927590132,7774.035243094899,-102446.74917245262,False,0.2540107717968757,0.9672013894795414,1869.5096623148013,6.517446067235871,31735.098672829325,-81.93335449746972,False,inf
429.983522,55.52098069118399,0.1276437112634739,1869.658503285882,8.055768416026108,-0.0647675132993854,-1.630135683540984,278.92882500418364,10123.537027613638,0.0022522509232023,-1.6293972281333566,-14701.970955966157,0.5372620804223857,-0.064767513360255,549341.0621023795,1.339946617679859,-0.0253057000321405,42.60637395381473,-0.2496063244302314,55.52588646221663,0.1565043821210754,42.6205285407688,-179.33646219962202,-42530452.42523409,-2.1186468119376047,0.0,1.071804068101697,216.428364247448,23637008770.44593,7.0,-0.0432585000000003,0.6456878100043806,-0.2279201314952414,7840.528353698552,-103577.45115668798,0.0,0.0,0.0,0.0,-68079.9229783513,0.0206259594128027,-68079.9229783513,0.0,2.700290166421349,0.0,0.0,1256.0900000000174,-0.0966621000000004,0.123736000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0936520030216957e-09,0.3777720461509459,6332.636192384969,698.5501022030742,0.0,-1.9976369284124002e-10,0.0,-1.9448571857166134e-15,54.000000000002416,-0.0339254141439111,54.000000000002416,0.0,1.442942454822301,1.0727025516793372e-07,-0.3065298859893064,6793.77346698206,-436.3113037110104,0.0,-3.5857157568802445e-08,0.0,-1.6529808384377604e-08,48.50000000000166,0.0275859256559926,48.50000000000166,0.0,-1.3035971054852211,999.0000000000056,999.0000000000056,1.0000000000000409,-11.257832890179252,gaze,0.3467127871175608,0.536007481700048,95.20792136513202,69.68231983067564,501.1031467607293,32.08046018383207,-2.6937494552512184,-34.3119515085052,0.22291788577092,-0.0856427255504323,0.9541935799174426,5.082758650597312,-27.074172511511755,2.278858534100774,-38.25321072373639,0.1043349440451113,-0.0883335429237621,0.965537281667504,5.737605736415414,31.837658148379173,-1.9801726487462423,-33.10231260134685,0.2013235164416683,-0.0637247338659687,0.9559420197097596,5.292473181393413,46.90995742233429,False,-0.8080611906090627,imu,-0.3032634696000001,-9.6296619272,2.5307844968,0.8749059399999999,2.06311715,-3.36927453,73.99734804554517,-20.416880327061712,124.46308438784888,7840.528353698552,-103577.45115668798,False,0.3190078403182045,0.947752076133582,1869.4956960017228,6.514826240529342,38703.155877801975,-81.07117499581636,False,inf
429.991986,56.47335211179429,0.1288475181132005,1869.5616935785924,8.055776495963915,-0.0658279514782967,-1.634444903090254,281.199253125651,10128.781078219765,0.0022925449660349,-1.6337012793265149,-15112.53166543896,0.5519265741378299,-0.0658279515402999,566503.3943434361,1.3575140666827956,-0.0254865479405934,42.76102973568316,-0.2538182068266512,56.47831712788442,0.1582089476122248,42.775295853157445,-179.32306555892671,-43920123.32815076,-2.155939518368563,0.0,1.0786151348662696,221.54680490477,24420762202.14232,6.999999999999998,-0.0432585000000003,0.6173584203904188,-0.2285923993139774,8016.244043307379,-106565.20282231078,0.0,0.0,0.0,0.0,-70045.8501840773,0.0206881997886787,-70045.8501840773,0.0,2.7668552548940784,0.0,0.0,1256.0900000000174,-0.0966621000000005,0.123736000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1247021773936152e-09,0.3777778850878983,6332.511964691792,698.5550151631303,0.0,-2.0238108917945064e-10,0.0,-1.9703280703777628e-15,54.000000000002416,-0.0339247489704585,54.000000000002416,0.0,1.442964218840733,1.0642245403642633e-07,-0.3065309046577562,6793.709591080551,-436.4028631229568,0.0,-3.656987105421283e-08,0.0,-1.6532909700960905e-08,48.50000000000166,0.0275860355299526,48.50000000000166,0.0,-1.3036009022323465,999.000000000005,999.000000000005,1.0000000000000404,-11.353180982721314,gaze,0.3456741523003064,0.5375586477633608,92.90861923784472,76.33049301745278,500.32910142506665,32.10175307898713,-2.6957849414978208,-34.3369001369982,0.2238759928191675,-0.0886005431512325,0.9536932293657568,5.085094047244956,-27.03275381414223,1.885037608828892,-37.762693807291456,0.1070385711593069,-0.0896886077928092,0.9651450278727732,5.7411829573326445,31.924343312634544,-1.946872370766392,-33.2050438112656,0.2033151155295396,-0.0658427809089964,0.9554219577273866,5.293084735165116,19.74474487491285,False,-0.8056697674067604,imu,-0.3086468448,-9.631456385600002,2.5200177464,1.00201341,2.16031698,-3.23469015,73.99142317916477,-20.42610990120012,124.4583636679426,8016.244043307379,-106565.20282231078,False,0.3581070843874622,0.9336805214373444,1869.4600601850905,6.509594212620435,43903.21768618463,-78.80074687434896,False,inf
